Run,0,1,2,3,4,5,6,7,8,9,10,11
SRR5354414,1.5988678,0.96689075,2.049733,0.16795959,-0.7782488,-1.4431311,-1.7653524,1.2301631,1.8073535,-1.8749287,-0.023376536,1.0188078
SRR5354416,-1.8581619,-1.0738105,0.22609605,-1.8301891,2.405429,1.4613165,-0.3406145,0.48298064,-0.55580115,-1.9127201,-0.71876013,-0.22153297
SRR5354420,-0.6456427,-0.12806532,1.7448273,-0.28379422,1.6268327,-1.0524764,-0.24636766,2.7553084,-1.0430775,-1.8295519,-2.1256807,1.116854
SRR5354422,-1.1058877,0.27619103,-0.8872963,-1.630843,0.89064807,-0.67896765,0.19813766,2.439821,-0.06739044,-1.2082782,-1.9630411,1.1203091
SRR5354423,-0.5709396,-0.740678,0.93305266,-2.3475175,1.2204585,-1.387597,0.9813805,1.4133384,0.94533676,-0.19720304,-0.98625845,0.95422757
SRR5354424,-1.6793809,0.7988102,1.2464848,-0.9399653,1.3713945,-1.0905993,1.2352289,1.0926292,0.27937278,-1.2595248,-2.9620082,0.5876538
SRR5354427,0.78911144,0.27783534,1.7519048,0.7081354,1.2301517,0.03696452,-0.9439878,0.7359039,-1.9624541,-2.629153,-0.8188829,-0.5102496
SRR5354429,-1.2371852,1.4467639,1.6193811,0.32106078,-0.6590254,-0.86334217,-0.5803835,2.833989,0.4426732,-2.2241178,-1.5295606,1.6096237
SRR5354430,0.23593672,-0.70649683,0.9548204,0.7325389,0.8395273,2.9908516,-1.120114,1.501392,2.232291,-1.0300728,-1.818745,0.2595164
SRR5354432,-2.3090343,0.045832943,1.6953183,-0.14461042,1.5536904,-1.3374652,-0.3509137,1.9933884,-0.33527935,-1.1612725,-2.5286486,1.0424984
SRR5354433,-1.0942153,0.6196508,1.7692418,-1.4254228,1.4809436,-1.3307406,0.08235282,2.504777,-0.026111472,-1.9586388,-1.2272105,0.6863482
SRR5354434,1.8580351,0.45801952,0.6059942,1.6843647,-0.42820603,0.13640027,-0.5129603,2.6433918,0.95661384,-2.1670675,-1.4152855,0.036659863
SRR5354435,-1.6334372,0.42248127,1.3659538,-0.034511108,1.5078597,-1.5233241,0.17905521,1.9308647,0.5693853,-1.0649413,-3.240113,0.72630596
SRR5354436,-1.7234588,-0.31563997,1.4002416,-1.3352484,2.869844,-1.6703985,0.6292818,0.9201039,-0.8514034,-0.9999346,-2.5225258,-0.72245854
SRR5354440,-1.954452,0.051303413,1.2578193,-1.2826425,2.4312038,-1.4552912,0.5164619,1.3438842,-1.4726192,-1.128521,-2.355922,0.67597306
SRR5354442,0.26208514,0.8578523,2.228689,1.9623209,-0.02327896,1.9568542,-1.334554,1.2281065,1.3544698,-2.8004823,-2.1567185,0.12691697
SRR5354443,-1.7240009,-1.2489592,0.29886627,-1.8628888,2.6994686,0.4701087,0.5617237,-0.07315232,0.4034835,-1.785898,-2.6971095,-1.7086059
SRR5354444,-0.6751791,-1.1659209,0.66095734,-0.47005227,2.8150363,-0.92816097,-0.28723562,2.269462,0.20964843,-1.5003667,-1.9203478,0.17492965
SRR5354445,-3.1370668,0.07060619,1.752453,-0.1273688,0.5612486,-0.7759054,0.27104118,2.1329868,0.36483544,-1.2864656,-2.17765,-0.0077949963
SRR5354446,2.733128,-0.69210595,1.2562269,0.10170089,1.3476052,-0.27878422,-1.9129466,1.4324142,0.73176426,-1.1742876,0.016054321,0.60570073
SRR5354447,-0.19547956,0.6052871,2.2892604,1.1568606,0.026515625,1.54416,-1.7855808,1.6834006,1.7741352,-1.6601704,-2.0555365,1.4018378
SRR5354448,-1.8641359,1.507025,0.7145115,-0.0074467845,0.26330164,-2.2782176,-0.061073672,2.0083625,0.7584573,-1.0230999,-2.9694378,0.58631647
SRR5354451,0.578584,-0.4772896,-0.092340365,0.9567896,2.4136662,1.1174858,0.25193462,1.6719732,0.3607363,0.06437697,-2.3784442,-0.78399765
SRR5354452,-1.0501668,0.6280114,2.5490828,-0.6630407,0.99127084,-1.3952947,0.46138507,2.3068461,-0.495814,-1.6344059,-2.4230893,0.9333266
SRR5354454,-2.0508046,1.4793046,0.27524006,-1.1719457,1.6477113,-0.9066347,0.4545237,1.999016,-0.6218582,-1.8790505,-2.443463,0.69120514
SRR5354455,-1.0226032,2.9150174,1.3824146,0.5497363,-0.00737115,-0.45238936,-0.68642694,1.7960231,0.39388415,-2.4642272,-1.8377814,0.6902771
SRR5354456,-1.4125432,0.66803235,1.2938371,-0.4433935,1.2068131,-1.4429964,0.05265658,2.861801,-0.6916377,-1.5762498,-2.3659909,1.5827518
SRR5354457,-1.828562,-1.4266939,1.5499076,-0.06716692,-0.537672,0.06434342,-0.94073766,-0.3095009,3.3320453,-0.04925946,-1.0008978,-1.0183952
SRR5354458,-1.4530658,0.7942758,0.14381102,-0.3438512,1.6957299,-1.8838254,0.7292117,1.2411746,0.26234788,-0.87242,-3.5051787,-0.14538226
SRR5354459,-0.90883833,1.5565054,1.6800057,-1.2047756,1.2135515,-0.2520405,-0.0043902956,2.6568856,-0.42493534,-2.537899,-1.1264572,0.64548165
SRR5354460,-1.567688,-0.65154415,0.92008036,-0.41298446,1.2035849,0.82969356,-0.16226289,1.3384249,0.5530745,-1.6583133,-1.6248369,0.16234986
SRR5354461,-2.4677052,0.28864327,1.3061658,0.043292496,0.36835936,-1.911706,-0.12121895,1.7737696,-0.29003063,-0.9242968,-3.0019453,1.4247897
SRR5354463,0.5001268,1.3140982,1.7544423,1.4266016,0.3160174,-0.34384406,-1.4658042,2.7344062,1.7422724,-1.3489046,-1.0550296,1.3010287
SRR5354464,-2.0283706,0.7853424,1.7645451,0.057164785,0.3137249,-2.0065145,0.19843228,1.9787385,-0.23472933,-1.397944,-2.9975536,1.1721216
SRR5354465,-2.1867561,0.21117432,1.2094558,-1.1112612,2.03265,-1.9970592,0.37904692,0.99341303,0.062175337,-0.76245326,-3.2715046,-0.07338113
SRR5354466,-1.8158228,-0.39896673,1.1333365,-1.2856368,1.1025704,0.18313314,-0.85168344,2.9380422,0.49651003,-1.3611741,-0.102552906,1.3523029
SRR5354467,1.8003982,1.2652788,2.0985403,1.9182307,-1.1625564,0.2787739,-1.0146879,1.9780312,0.51873076,-2.3367524,-1.5263863,0.013808409
SRR5354468,-2.3431792,-0.33230993,0.75231075,-0.07723628,2.6727762,-1.2797409,-0.30594796,1.7907684,-0.5941759,-0.4383584,-2.1131053,0.4606858
SRR5354469,-0.87880576,1.2508569,1.996941,-0.86000186,-0.68398064,-1.3966724,0.4074891,2.3237467,1.0960789,-1.4710865,-0.9500204,1.4516551
SRR5354470,-2.6568499,-0.77468914,-0.13196577,-0.14739998,0.42996433,-1.6164433,-1.3143548,-0.0011471026,0.4854871,-1.0230572,-2.8916674,0.583469
SRR5354472,-0.45542407,1.3251283,2.102746,0.50707257,-0.4447592,-1.3337666,-0.7562526,2.5383,0.16096745,-1.3791993,-1.5234809,1.6254694
SRR5354473,-1.164749,1.3634593,0.96465826,0.4365674,0.14724919,-1.0468053,0.13627276,2.72804,-0.07230976,-1.5826676,-1.5413973,2.4539518
SRR5354474,-0.086303264,-1.400305,-0.5518016,-1.1823531,-0.35019153,-1.6458763,0.9186633,-0.04396425,-0.4232527,-1.2453618,-1.8066868,0.7263994
SRR5354475,-0.18372196,0.81611335,2.3907604,1.8504978,0.34610435,0.7210687,-0.9843735,1.5741155,0.587037,-2.1811018,-3.0567906,0.4503584
SRR5354477,0.24565457,2.9036899,1.0577112,-0.006408889,-1.4015971,-1.376783,0.41707844,2.0834816,1.077477,-1.3415816,-1.6531224,0.86810994
SRR5354478,-2.1270015,0.6406426,1.2998598,-0.59428287,1.0945656,-1.8806887,0.041455436,2.5580204,-0.83589596,-1.0236808,-2.2111628,1.5353056
SRR5354479,-2.6616268,0.86795354,1.269221,-0.14157799,0.7573046,-2.7082746,0.112283975,1.4055293,-0.24866965,-0.33420223,-2.7664998,0.85277665
SRR5354480,-1.7307066,1.8742326,1.6168103,0.063375905,-0.46254918,-1.7415254,-0.7700837,1.9428806,0.23441607,-0.94762343,-1.7373912,2.0826225
SRR5354481,1.8115431,-0.48772195,-0.61566716,1.6847731,1.4678875,1.1324799,-2.3785172,1.2651708,-0.37724227,-0.7609537,1.2864252,0.41860226
SRR5354482,-1.2929623,0.16707799,1.6483672,0.65921146,1.3961645,-0.11710681,-1.3781353,1.700334,0.58607864,-2.7050302,-3.4361532,-1.1769564
SRR5354483,-1.3868582,0.9548976,1.3592457,-0.16927435,0.14950338,-1.3843107,0.104597926,0.59094507,2.1551163,-0.8959488,-2.6682472,0.6776013
SRR5354484,-0.4279515,-2.2509978,0.5310266,-1.0318421,1.8588381,1.7565336,-1.1042845,0.15292905,1.5889792,-1.240248,-0.70122725,-2.078175
SRR5354485,0.39064485,1.3679228,2.4635496,0.7728118,-0.96016353,-0.29053336,-0.4683637,2.760379,1.5328534,-2.1605506,-1.3202987,0.97497463
SRR5354486,-0.38500875,1.9156394,1.7271956,0.73688525,-0.4688994,-1.7108623,-0.054088425,2.5790083,-0.33793405,-1.512623,-1.6171622,1.1396152
SRR5354487,0.37324774,0.10340446,1.2320031,0.5982687,1.6795533,0.61692995,-1.4958174,2.8582985,0.78061074,-1.7597224,-1.9161351,1.5618331
SRR5354488,-1.9143677,1.259414,1.3151498,0.589446,0.56963253,-2.2158127,-0.37618604,1.8361027,-0.27287033,-1.309278,-2.8808258,0.47050223
SRR5354489,0.296479,2.2896693,1.5929805,1.5950706,0.5672151,-1.2996318,-0.52511156,1.6236916,-0.32374632,-0.7804268,-1.073823,-0.26529193
SRR5354492,0.6944379,2.1134436,1.9651803,1.027775,-0.052153476,-0.76826894,-1.9622587,2.5534265,0.7361656,-1.0473366,-1.4227476,0.51736593
SRR5354493,-0.8208702,-1.2200377,1.6350316,-1.0780405,1.5214496,1.2694317,-0.4570953,1.0684706,0.29594445,-2.0227818,-2.7362754,-0.34235126
SRR5354494,-1.4967313,0.69169325,0.4654125,0.5191131,1.6681743,-0.020467356,-0.3696762,1.9203545,0.35479048,-2.238279,-3.5879352,-0.108589716
SRR5354495,-1.2358592,-0.81729364,-0.052854046,-0.56096274,1.2331495,1.590123,-0.83423525,1.1855731,2.4669104,-1.8205118,-2.7862675,-0.3882425
SRR5354497,1.1391903,-0.3094188,0.79858375,-1.5929595,1.1735662,-1.798226,1.4404795,1.6266562,-0.7159128,-0.68104523,-0.23205538,0.20851748
SRR5354499,-1.2257284,-0.1809598,0.02102366,-0.6485678,2.0386505,-2.0145876,0.121466875,1.7495351,-0.20065627,0.072276406,-2.7274413,-0.12232659
SRR5354500,-0.59331304,2.6286812,1.4479274,0.8472562,-0.1711539,0.3202144,0.360144,1.4664803,1.254282,-2.0456674,-2.6437643,0.58174956
SRR5354501,1.3653141,-1.0401968,2.1491745,-0.593199,0.80958635,-1.7920862,-1.6952606,0.58296674,2.0402687,0.56683755,-0.035619285,-0.76766354
SRR5354502,-1.3347638,1.8358023,1.7304921,0.26328814,-0.85390407,-1.1381252,0.05659661,2.2900395,0.6183046,-1.6165144,-2.1966608,1.7070568
SRR5354503,-0.32711476,-0.0011322014,-1.807847,0.022708725,1.4085304,1.7380681,-0.26852426,0.6980821,-1.1320702,-1.9458853,0.33155248,-0.26908654
SRR5354504,-0.22094856,-0.5622901,1.7798768,-1.6077902,1.2133343,0.98779565,-0.17625055,0.1469967,-0.67085445,-2.527547,-1.4536767,-0.15779525
SRR5354505,-0.7836939,-0.8865946,0.07694423,0.4356936,2.3676624,1.7465285,-0.6552965,1.4229724,0.19469956,-1.908098,-2.5404303,0.3971868
SRR5354506,-0.9440577,2.1519678,1.7374992,0.4848938,-0.38994548,-0.324131,0.07004115,2.759599,1.5212967,-1.6442603,-1.7682563,0.22999524
SRR5354507,-2.5021963,-0.94183654,0.24695565,-1.7613629,2.4314187,-1.2941605,1.5490452,-0.18497178,-0.74035096,-0.21193856,-2.5187197,-0.30756858
SRR5354508,-1.8081955,-0.73749965,0.59378344,-2.0023353,2.5852313,-0.48422116,1.8346492,-0.32862404,-0.8000628,0.30222806,-1.2999275,-0.18914455
SRR5354509,-1.8510783,-0.4245601,0.2958666,-0.41315937,1.9468462,-1.8312083,1.023969,1.6169128,-0.1758893,-0.5997675,-2.6685584,0.9284953
SRR5354510,-0.03610073,1.8297836,2.3043365,1.0103658,-1.3257259,-0.10399537,-0.42926088,2.9850433,0.5152631,-1.8384701,-1.0839012,1.4921048
SRR5354512,-1.4391153,1.570793,2.3118193,1.0517259,-0.00049509853,-0.08217953,-0.44442952,2.0108445,0.33189404,-2.406622,-3.0614793,0.5285469
SRR5354513,-1.2067026,0.335766,1.6821451,-1.1662935,1.5602951,-0.9321044,-0.08575994,3.073638,0.039341357,-1.3023691,-1.1573467,1.3339361
SRR5354514,0.56590563,-0.20559415,2.3949945,-0.6511013,0.9513262,0.42188567,-0.9323155,2.1637309,-0.31707156,-2.8863778,-1.6774738,-0.512232
SRR5354515,-0.49841833,0.41519675,0.3789888,1.4008259,-0.60978365,-0.29691553,0.3579239,1.4417357,1.8276684,0.63155895,-1.984329,1.5763123
SRR5354516,-3.0848444,0.085568786,0.85554165,-0.69426864,0.5603789,-2.4954808,0.30647874,1.6020532,-0.2406212,-0.15443963,-1.8980379,1.2627718
SRR5354517,0.073229685,-0.040969897,1.391723,2.0436072,0.34825638,1.4338919,-1.093391,1.6374588,1.6295476,-2.1378298,-2.2089627,1.2007899
SRR5354519,-0.081289664,0.9573798,0.9370984,-2.214857,1.3564899,-0.035473123,1.9836521,2.2139237,0.094220996,-1.2749414,0.24593896,0.2439979
SRR5354520,-0.17404374,0.6425221,-0.62513185,-1.1033095,-0.41028824,-2.085202,1.0527885,1.0843261,-0.06244578,-0.9993904,-1.9993861,1.0558975
SRR5354521,0.6896875,1.3370864,1.5202693,-0.17553277,-0.20568538,1.67094,-1.1651405,1.167999,-0.7179564,-2.7191663,-0.97087675,0.2949109
SRR5354522,-0.6835602,-1.5160602,-1.2399256,-0.1667584,0.68743986,1.9544492,-1.9177561,-0.56627154,2.145911,0.17387944,0.5369259,-0.8762203
SRR5354524,-2.206224,-1.7890952,-0.33616006,-1.5755812,1.9910815,-1.147878,1.364004,-0.9606653,-0.9960582,0.35271683,-1.1035652,-0.6010258
SRR5354526,-1.2454363,1.9420478,2.7821078,0.2067134,-1.8814931,-0.337304,-0.35083687,1.3828524,0.358338,-1.2503893,-0.24085207,-0.3293933
SRR5354527,-2.8281116,-1.0180727,0.039679587,-0.9276822,1.7751665,-2.2377982,0.9082544,-0.3611687,-1.2016958,0.38010138,-2.4363163,-0.013468957
SRR5354528,-0.57063097,1.842553,0.8050802,0.176508,0.07421472,-1.380427,-0.35637844,2.833787,0.9023287,-1.4288197,-1.9058614,1.8005836
SRR5354529,1.8437039,-0.7700073,-0.62523174,-0.5223139,0.9923324,1.4870132,-1.340692,0.48953727,0.31425995,-1.6710992,0.63914543,-2.4831092
SRR5354531,-2.2052732,-0.40947476,0.5119137,-1.2957093,2.5699553,-1.8236605,0.91300136,0.9119479,-0.48455465,-0.38948247,-3.1238973,0.13387322
SRR5354532,1.9142915,1.6176373,1.6675647,0.98425823,-1.3958077,0.31153435,-0.7204583,2.5898788,1.0470874,-2.3382826,-1.3224361,1.5345442
SRR5354533,-2.033417,-0.7553194,-0.013461679,-1.1267701,2.77735,-1.2830597,0.3833384,0.9985711,-0.72884345,-0.59941137,-3.0497262,0.60355616
SRR5354534,1.8227477,0.58527464,2.096006,1.8188076,-0.43114474,0.5797731,-1.3697432,0.8283451,2.1913297,-1.2955582,-1.8096793,-0.79575086
SRR5354535,1.9952896,1.7381506,1.301901,0.6422053,-1.8849962,0.8310491,-0.42542034,1.703332,1.395118,-2.7948976,-1.0837204,1.6830434
SRR5354536,1.7674298,2.0481822,1.5118273,1.1778595,-1.7479784,0.68988395,-0.35285187,2.7072237,0.54666674,-2.151016,-0.6819436,0.5997786
SRR5354537,1.4886882,1.3198175,1.3405694,1.5272671,-0.20208457,-0.132385,0.28460756,1.5983135,1.0430081,-2.0917442,-2.9549272,-1.0180318
SRR5354538,-3.076223,0.60098624,0.5589238,-0.1741463,-0.04185518,-1.2739286,0.80289423,1.5144444,1.123505,0.30017504,-1.8406152,1.2783093
SRR5354539,-1.4035698,-0.85261285,1.4128307,-1.4668621,-1.1192844,-1.8848739,-0.6971187,-0.57627314,-1.4153146,-0.88544744,0.7288852,0.66796815
SRR5354540,-1.5215476,-0.17476605,1.0124146,-0.9426595,2.767588,-1.3937796,0.773985,1.3172379,-0.83016735,-0.50312203,-2.985231,0.20224297
SRR5354541,0.5911047,-1.0474827,-0.5736202,1.9527109,1.7691815,2.3653073,-1.9966897,-0.0973625,0.6771176,-0.1479527,-1.484343,-0.1748859
SRR5354542,0.6155897,1.5665166,2.0996065,-0.4386752,-0.7062206,1.7362728,-0.11170976,-0.24450289,-1.3053261,-0.71922725,-0.52798927,0.6401119
SRR5354543,0.6503492,0.21016455,1.9917077,0.82069784,2.415814,0.79336405,-0.6497203,1.7316768,1.8548179,-0.97054774,-1.3283207,-0.7214079
SRR5354545,-1.9865963,0.09280373,1.3204042,-0.2930429,1.2121536,-1.6197556,0.4610386,1.5906385,-0.40753055,-0.22789988,-3.0490067,1.4206059
SRR5354546,0.09207137,0.9946366,0.6002764,0.81722516,0.111849196,-0.6976388,-0.9865399,-0.75544876,0.35719356,-2.0251374,-1.5938238,1.0208774
SRR5354548,-2.5170374,-0.23680085,1.1757171,-0.5192891,1.81721,-1.5412725,0.99133056,0.55467355,-0.5660974,-0.92776406,-3.4716256,-0.19396055
SRR5354549,-2.4412277,0.5069002,1.0075027,-0.565513,1.4954578,-1.6373281,0.1262857,1.4656003,-0.7076814,-1.4643039,-2.9836402,1.0360498
SRR5354550,1.6681116,2.88904,1.4003601,1.0300847,-2.3702493,-0.8325639,-0.7888891,1.8689611,1.0322294,-1.287844,-0.4538033,1.3928571
SRR5354551,-1.9709442,0.07841843,1.0824542,-0.0064101256,0.709908,-0.6887341,-0.21705282,1.3400221,-0.26666275,-2.1170454,-3.5760067,1.072145
SRR5354552,-0.286103,0.9850469,0.9001887,-0.2286536,2.2823713,0.34164655,0.6535608,1.9285337,-0.82510775,-2.2715287,-1.9468752,-0.17017677
SRR5354554,-2.5858302,0.64756256,1.5611724,-0.2877603,0.8151125,-2.548899,0.47741997,1.2046707,-0.43933326,-0.25437725,-2.8635156,0.8629804
SRR5354555,-0.60323185,-0.65518,2.334112,-0.23600216,1.7176139,1.202462,-0.4699803,0.1995246,-0.74260384,-2.0921624,1.034697,-0.15162547
SRR5354556,-0.7344926,1.1693621,2.313716,0.6981058,0.28580198,-1.183496,-0.31677622,2.3527904,-0.23512882,-1.0570477,-2.4278767,1.2541192
SRR5354557,-0.8102221,-0.70736855,0.086446956,0.34635454,0.28016937,-2.0634704,0.5888166,1.2868757,0.8717441,1.1433872,-2.308942,0.11344137
SRR5354558,1.4502754,0.08357771,-0.16576661,-0.11259055,1.1560848,-0.08170836,-0.020248678,0.72880244,-0.45967317,-0.28599027,1.7550132,-2.9551907
SRR5354559,-1.8465542,0.08335841,1.5374197,-0.83794284,2.2413373,-0.28783047,0.20447573,1.8051414,-0.42691582,-1.0497532,-2.8047667,0.95420456
SRR5354561,0.9693449,-1.232576,0.81040263,0.038581092,1.2045507,2.7085102,-1.4537975,1.3761601,2.6269977,-0.888668,-1.331245,-0.81966144
SRR5354562,-0.41763532,0.6305906,1.6230303,0.21221478,0.034181736,-0.61472666,-0.91814893,2.7640097,0.39891297,-1.7995036,-1.988487,1.9250741
SRR5354564,0.6623841,0.9982475,2.386629,-1.8568131,0.44786632,-1.1819439,0.6368184,1.1891415,-0.35004592,-0.39929298,0.06844303,-0.7971122
SRR5354565,-1.5734518,-2.6430705,-0.2640708,-1.2333425,2.133759,-0.10828042,0.042332474,-1.1692379,-1.5187027,-1.1279529,-0.036610227,-1.0875657
SRR5354566,0.22923891,0.022946533,0.19098565,-1.00712,0.5247855,0.08240865,0.20849138,1.8816139,1.1878656,-1.4611292,-2.4441826,1.121963
SRR5354567,0.93277484,0.07660654,1.8048406,0.92024696,-0.399598,1.1345018,-2.9951794,0.28398657,1.2242049,-1.7674785,-1.9494361,0.3727693
SRR5354568,-1.4260453,1.8980534,1.3986224,0.15758492,-0.40522596,-1.9244195,-0.66210794,2.3221953,-0.16988422,-1.7603798,-2.0473003,1.2985622
SRR5354569,-1.3520138,-0.634826,2.138144,-0.3617527,1.5921782,-0.54315156,-0.03155027,2.0823324,1.0240687,-1.6920111,-2.8125758,-0.28691193
SRR5354572,-1.5723691,0.7213981,-0.09185326,0.5530458,-0.850187,-0.23789565,-1.0978962,2.4576643,1.5409718,-0.834793,-0.5975056,1.9146354
SRR5354573,-0.55452484,0.92764217,1.8686625,-1.1993803,-0.81290853,-2.327845,-0.2144914,1.6237371,-0.13463646,-1.0952244,-1.163217,1.1728348
SRR5354574,1.3639753,-0.04666542,-0.22989565,-0.17614086,1.3136564,1.787887,-0.3827337,2.2141802,2.035055,-1.2559941,-0.67369896,-1.1957293
SRR5354576,-0.59311277,-0.5586584,-0.12291078,-0.90511507,1.427655,-0.5837944,1.006619,0.6649587,0.7205489,-1.6617355,-3.0083268,0.9450516
SRR5354577,-3.0833192,-0.70704204,1.116362,-1.4500339,0.84687763,0.03347473,0.51508504,-0.160377,1.5667326,-0.025307424,-1.1534226,-0.32723776
SRR5354578,-2.7751038,-0.57371825,1.3216051,0.035874005,1.729199,-2.183736,-0.007810887,0.105847135,-0.52514434,-0.30268505,-3.0693886,0.29019028
SRR5354579,0.4652018,-0.6250998,-1.1406814,0.9269151,0.7750705,0.48753053,-2.1532023,0.8209462,0.55368006,1.7530853,0.5803678,1.3573214
SRR5354581,0.7514445,-0.3619168,0.61782813,-0.34987625,-0.7270501,0.2678144,-1.3948591,0.899869,-0.92059994,1.2270424,-0.9287337,1.3098888
SRR5354584,-1.080283,-0.5668226,1.2476617,-1.5819137,2.1096337,-1.1922904,1.8814301,-0.25091562,-0.5940161,0.14496028,-2.2926464,-0.66904306
SRR5354585,0.21491794,-0.51364976,1.0162334,-0.57963055,-0.24598792,-1.9018482,-0.91000843,0.23681585,2.2854135,0.25154778,-2.1797497,-0.2810519
SRR5354586,0.9197036,-0.964017,1.2984432,-0.5256423,0.2622535,-0.62651896,-1.07641,1.7059939,2.1184864,-0.13252386,-1.8815174,0.9890397
SRR5354587,-2.5033934,-0.24333557,-0.5711465,-1.9931376,2.4395604,-0.6251076,0.29192436,0.5999034,-0.5200083,-0.6901774,-2.0436072,0.4307723
SRR5354588,0.37294704,0.074453354,1.8117857,0.26296774,0.43263867,-0.41427946,-0.3191702,0.54384863,0.9799651,-2.5871801,-3.4750507,-0.9912375
SRR5354589,-0.80815846,1.613163,0.5341681,-0.8471114,-0.4653077,-1.175963,0.8636704,2.69719,0.188236,-1.7796755,-0.65341204,1.7922385
SRR5354590,-2.4814122,0.3707681,0.69923604,-0.2446849,1.2729118,-2.351642,0.73356384,0.7841578,-0.85621804,-0.15990591,-2.8103526,0.76176846
SRR5354591,0.36015922,-1.9804056,-0.6045627,-0.41772166,1.7898273,0.67011845,-1.5794865,0.2076888,0.71101886,-0.1483869,0.65141433,-2.84496
SRR5354592,-1.8989215,-0.8740447,0.32031727,-1.5609117,2.3784788,-1.2031568,0.90234566,0.94394964,0.098059654,-0.19638819,-2.4092042,0.612419
SRR5354593,0.472027,0.38302192,1.7362895,-0.14886987,-1.3658056,0.7358027,-0.6890072,0.43789408,3.2722082,-1.0712626,-0.74615043,-0.7369846
SRR5354594,1.1391798,0.29449227,0.31634253,0.9044419,1.6127597,0.74644446,-0.40008107,1.9640117,1.6814289,-2.5331998,-0.9930907,-0.4901011
SRR5354595,0.3879283,2.2965114,2.1593363,1.960503,-1.1446412,-0.05888079,-1.5920575,1.332398,1.0137599,-2.0582693,-1.5194529,1.3601172
SRR5354596,-0.3379706,0.26458037,0.94938934,1.8220906,1.5213732,0.2748617,-1.6867058,2.1911602,0.87954414,-1.7251656,-1.3440874,2.114049
SRR5354597,-1.8107882,-0.5645717,0.77574074,-0.3601439,2.065404,-1.6408318,1.2267677,0.58615816,-0.32852435,-0.57245785,-3.4666517,0.18280321
SRR5354598,1.9638433,-0.3359271,0.32109296,0.14666165,0.78314495,3.0786645,-0.9293384,1.3850539,1.563371,-1.9015851,-0.7133908,-0.2966084
SRR5354599,-0.045325622,-1.4055148,-1.3184721,-0.7112237,2.249519,2.2343535,-0.79603463,1.70152,0.8463483,-0.787347,-0.21099529,-0.0054702065
SRR5354601,-1.2529498,0.072315425,-0.20372848,1.7130955,2.0027936,-0.7288601,-0.32249945,0.4969187,0.12443425,-1.2945273,-3.6436825,-0.60578084
SRR5354602,0.09824158,0.12143761,1.0267583,0.6028652,1.5353534,1.422858,-0.81262046,1.6367306,3.0101423,-0.8921208,-1.6107817,0.3244949
SRR5354603,0.14122124,-1.5833497,-1.2259494,0.52011234,1.2842827,0.44870842,0.33448297,-0.7266302,-1.3909693,1.4051867,1.4821382,-0.8847079
SRR5354604,1.1645665,-0.42488864,0.52562195,-0.03574032,-0.3349004,2.2734258,-1.6922874,1.1278852,2.941466,-1.8772709,-1.3499442,0.07393668
SRR5354605,-1.6987753,0.2025412,2.2562363,-0.5170822,0.65894055,-1.5913116,1.179545,1.6625423,-1.4720004,-0.8299063,-2.209223,0.5512161
SRR5354606,-2.6803002,0.7698731,1.9304059,-0.57384115,1.4409133,-0.48434258,-0.06841652,1.0956572,1.3429363,-0.749324,-1.7397219,-0.32685667
SRR5354608,0.1977661,0.62657076,-0.39587712,1.7592864,0.86512,1.576645,-0.093150586,0.81103796,1.4746997,-2.3441293,-2.4034326,-0.8423747
SRR5354609,-0.14711858,-0.11442834,1.1656561,0.8238805,-0.5495743,2.23475,-2.4913132,1.2580407,1.968158,-2.0902653,-0.4683109,-0.9194663
SRR5354610,-1.9198339,-0.38216192,0.28763252,0.76389897,2.451234,-0.55183333,-0.48548096,1.2317417,-0.7919128,-1.1216507,-3.5141351,0.46990246
SRR5354611,0.9017583,-0.07362872,0.652715,-0.99619305,-0.29051006,-1.5561354,-0.22195601,2.1154196,1.0095923,-0.7591081,-0.05733208,0.83023435
SRR5354612,1.2736677,-1.2352996,-0.34470654,0.872782,1.4441602,2.9509842,-2.009938,0.84395593,0.59108055,-1.4010414,-0.5265804,0.36903515
SRR5354613,-2.724043,0.20727205,1.3437513,-0.4190846,1.294125,-2.4837308,0.6385816,1.0946918,-0.64535546,-0.11904172,-2.9191964,0.60635555
SRR5354614,-0.19457678,-0.29669002,2.1550746,1.4220132,-0.79032826,2.091008,-1.721021,0.9578425,2.9403806,-1.718466,-1.3618323,0.28501746
SRR5354615,-0.055160563,-0.65217644,0.30937082,-0.8037046,2.4306598,1.8191303,0.29966205,1.8643885,1.6689537,-1.9016951,-0.82443994,-0.5937383
SRR5354617,-0.035949223,-0.8761018,1.4841734,0.17203432,2.992208,-0.23025902,-0.50436544,0.0821553,-0.7841572,-0.5187184,-2.3920586,0.32186928
SRR5354618,1.2016399,2.1315658,1.7152333,0.24070413,0.3463509,0.44842726,1.2256376,0.45644572,-0.22628233,0.17229933,-2.1454566,-0.96225536
SRR5354619,-2.1252775,-1.6976932,-0.2974462,-1.5507878,2.2731194,-1.267048,1.4255322,-1.1109109,-1.2041001,0.006360654,-1.3058,-0.5901688
SRR5354621,-0.47577494,0.8504932,1.727739,-1.9515643,1.235475,-0.5285744,1.0007656,2.0590315,-0.079521626,-1.9925275,-1.5012015,0.9281986
SRR5354623,-2.0852733,-1.957192,-0.7112069,-0.9512041,0.7342508,1.1999044,-1.2102692,-1.2950666,0.33056653,-1.4986345,-0.2848915,-1.5544697
