"","LSI1","LSI2","LSI3","LSI4","LSI5","LSI6","LSI7","LSI8","LSI9","LSI10","LSI11","LSI12","LSI13","LSI14","LSI15","LSI16","LSI17","LSI18","LSI19","LSI20","LSI21","LSI22","LSI23","LSI24","LSI25","LSI26","LSI27","LSI28","LSI29","LSI30"
"SRR3986051",-4.82265980569924,0.682144114936216,-0.271529635845634,0.794913824475785,0.959358771315586,0.204350895798633,0.213422778783969,0.380541532754866,0.082100336175823,0.084890673023761,0.14701981965456,-0.93437996490769,0.77523055609372,-0.588374808069256,-0.285489562431668,0.498343031035879,0.729504169666833,0.23855613871767,-0.0274629875809228,-0.210274190996131,0.421591599383979,0.151252770303135,0.102556192419766,0.143213645620797,-0.192284209648128,0.0892490033119004,-0.0101266627297004,0.302995536983209,-0.122648278768922,0.463994716221205
"SRR5353628",-4.86297288567989,-0.375562781257722,0.0447585373486203,1.0013973368067,1.10599571093894,0.159761732275568,0.168447670978812,-0.513909209621435,-0.228942475004505,0.359492272539296,-0.128363531179091,1.16415413385154,0.0871420791320329,-0.182064193374674,-0.380919113366659,0.194665935452369,-0.30809741171092,0.253833034225871,0.472621985296773,-0.0514489635698576,0.073049769560244,0.317315249683162,0.209824732775726,0.248399957301444,0.138006903503521,0.221503586016052,0.244412949623818,0.370531175575907,0.151570237660911,0.0453955742174414
"SRR5354447",-5.09969896877864,-0.181211473125118,-0.0628130031755717,0.442554513817052,0.793277653578507,0.105929708587096,0.196480161939501,-0.677710147147111,-0.187212460519478,0.354684518532017,0.0517813798569963,0.621491985967961,0.31461484031951,0.175900145785588,0.313969133318007,0.453901835297781,0.32935558292736,0.315848387285119,0.0754916261213046,0.166612448273941,0.399545202637941,0.232021779104703,0.127784275967938,0.0576764162380763,-0.0690042017686526,0.0656140978131618,0.0074617228009162,0.227365096717876,0.195872053235029,0.252415688391186
"SRR5354692",-4.7188866935248,-1.30920185722985,0.484776724005329,-0.302972759176252,-0.197447030997039,0.159745042859379,0.089931389989087,0.568975490579293,-0.277769222190294,0.37221909590277,-0.0482496760131011,0.174063627516986,0.78912809669473,1.11155786137873,0.548262447300657,-0.162018922747545,1.02520501460454,0.107953047347959,0.379421498362207,0.346808651381546,-0.0431859719085703,0.0372290052200931,-0.114646124422988,-0.193726091901704,0.0208359745203244,0.48572210728495,0.281243192553353,0.389289787316213,0.0804646486172018,-0.0847283533232066
"SRR5355893",-4.73797138350011,1.19221139406177,0.162539893766722,0.852456067193386,-0.884250238426959,0.119815673629245,0.379977157538959,0.173820735741911,0.0372612641573717,0.185177125335213,0.151856494962768,-0.782993857290821,-0.226410700758465,0.281889317710256,0.462279417980619,-0.182225620116625,-0.22484363633861,-0.105610007859706,0.962902298299792,-0.322625997251431,-0.24962242069948,0.234040715773678,0.359908640029171,0.653254221292338,0.0426779683288235,0.0615822513115738,0.4023245214552,0.559062936008751,0.140070285700545,0.301445481964119
"SRR5353842",-4.89211053273254,-0.344751408586221,0.144975731514546,1.03753218782599,1.15558686306275,0.227581674107004,0.0432643848998388,0.691290886004738,0.817739765158141,-0.180720960292667,0.435488785146749,-0.0537098796904986,-0.66726916344698,-0.0140751027548611,-0.0502267837441368,-0.332617520566394,-0.0870853626654437,0.10774737050724,0.0320318712263445,0.0800627940079927,0.119749727654612,0.0867422610514341,0.342582459230566,0.308740819712024,0.290272468208536,0.0873611944292318,0.191756185843051,0.0772396168401441,-0.0228202795343749,0.367639947583184
"SRR5354888",-4.52293311023399,1.67110878411674,0.0800466260438622,1.03836673160416,-1.0707261552631,0.173182073089827,0.325727258518721,1.09317351584333,-0.458527666738707,0.359951528799379,-0.0604081727324466,0.177055110313004,0.499260540811315,-0.0253038155954517,-0.276429376454168,-0.431958579351785,-0.376698199856569,0.372578856733493,-0.221771107846183,0.478903837096693,0.273322188694168,-0.105020665352806,0.426721568980398,0.126018024511406,0.187508623106449,-0.459592907215005,0.104623711765391,0.23663592251355,0.379817907841465,0.00536694625685781
"SRR3986141",-4.06638062505666,1.12214482454398,-0.175290851107397,1.05832937465127,-2.48488613272193,-0.370602786920939,0.39056034539384,0.827319939817971,1.1184676293639,-0.463578248925722,0.118361214249019,0.842381461462699,0.372937942760986,0.188716489770441,0.0803622077567207,0.273807676986948,0.321300128943749,-0.0226362842530471,0.09219347030971,0.147247692186749,0.0686147879063291,0.0216647884192779,0.0414542657285583,0.00310443390444369,-0.169551382590737,0.533395864508316,0.00680087773322386,0.0582018517897407,0.0441796771935083,0.0213793661950566
"SRR5355714",-3.97849806923221,1.94053557807283,-0.950287742230687,-2.03669523739152,0.736396211762943,0.0816703139576106,0.14902733459749,-0.664002521392371,-0.256508210263418,0.411741606953438,-0.107091012730102,1.32580272866627,0.289216825166758,-0.111725765514362,-0.134221916892568,0.0749127127074857,0.516367324638367,0.201694192827197,0.346736116078415,0.0933900242908051,-0.0259879388868617,0.227459200105713,0.323297600208486,0.304233347838289,0.446211922466665,0.199210244278583,0.334835914214925,0.261862129366522,0.238015903976524,-0.237598817641223
"SRR5353439",-4.78201897464338,-0.332755272285212,-0.0344488412257379,1.44642685166782,1.3260677019145,0.102987394412827,0.0754722083714202,1.05277187167086,0.242904273492399,0.103797799095362,0.199144233552969,-0.0524576361700174,0.58662461102652,-0.284434527360393,-0.311587340536768,-0.234581036100725,-0.103911042064269,-0.0615084798883494,0.164880868189471,0.35832764752229,-0.112528837180708,0.214519683804186,-0.00649486607268169,-0.169340664115908,0.0855022293119274,0.172483672386018,0.086811868936552,0.194672505410583,0.117301404292719,-0.0446293074142775
"SRR5354686",-4.8877712598948,-0.34618520479744,0.355353459822394,0.0993764178133673,-0.252527246358959,0.198571594229125,0.131085787885986,-0.768565049392218,0.51898367320326,0.266625455147586,0.311377374520482,0.138710301854623,1.11242134373545,0.935312472098899,0.339559471166615,-0.300877119158118,0.137845499302186,0.439081443533688,0.470446158290906,0.365466098675641,-0.168283550001613,0.0923249082684864,-0.21049502859417,-0.239182220556937,-0.0464413210759599,0.0518042097195318,0.194916740762821,0.332369600784582,0.015040221773442,0.713655767241145
"SRR5355698",-4.54680031184623,1.61234057686846,-0.845739468036942,-1.28241567063262,0.80699331787891,0.0690686939278207,0.130736660966899,-0.124579172822177,-0.327461499880868,0.350489961513167,-0.00854961354793665,0.92501889874908,0.766504022898231,0.194463628473083,0.0337421871462459,0.589752280919304,0.169278694623305,0.0521613911977405,0.129238626493442,0.493741562334645,0.0649758525954459,0.299637252715431,0.0591046095795452,-0.165006834618614,0.0486233660122556,-0.0555458914820677,0.018249808331513,0.263859632822288,-0.0703656610230287,0.348483097843674
"SRR3986194",-3.92673093544808,1.3381089836324,-0.233233604571689,1.12940326416346,-2.45776743866917,-0.347488870211164,0.39633041344244,1.05209030831776,0.971772884043703,-0.35978597423378,0.0661471662597967,1.14227472134817,0.022968497699868,-0.168078610504551,-0.19669171353395,0.230398770802919,0.390117130060137,0.0493489359399255,-0.152232719310709,-0.0885661280611192,0.451674180656679,0.154745309579087,0.0198630182959941,0.035829142358609,0.0598414307973168,0.231543141799202,-0.00355317243977671,0.127109031466833,-0.110419235621315,0.174982071940996
"SRR3986087",-4.83462035767938,0.449028742768653,-0.497907602352066,0.644892967260816,1.044955351021,-0.012048536696247,0.11274353034048,-0.370864688051281,0.191376090826342,0.190236625133125,0.0774688819815867,-0.153927374721962,1.17662130130268,-0.00477544353590533,-0.212102762212696,0.813216892368613,0.734706749451956,0.137790499563674,0.131113165237583,-0.487752258241059,0.235432904244435,0.0880375524009472,0.0971518277931493,0.110583558678112,-0.285531690338516,-0.177817796317805,0.0563196327807844,0.136115115900588,0.0744898774250387,0.535067243667354
"SRR5353756",-4.78110272040245,-0.673874272430495,0.0319375204375901,0.81255186871075,0.936309289747425,0.0790064505077101,-0.0265178483481382,0.545474664799097,1.44905697418106,-0.372117035515419,0.511160887943523,0.0729500275862205,-0.486550675198399,0.308948104273982,0.350425731661286,-0.107440350362178,-0.455562965688162,0.110513632198848,-0.258359410307052,0.329677259062937,0.225018818113314,0.110428139804738,0.137158374329678,0.47024184297046,0.288148405513332,-0.0401851043048304,0.173376327429165,0.079729489134509,-0.0480732934452326,0.227669867596731
"SRR5354460",-4.94423681419992,-0.470103742089383,0.419947813744174,0.17162292669918,0.0760397016515588,0.19155637302214,0.173902177812711,0.00437853462398924,-0.130056014744979,0.343975431515927,0.114159671650819,0.21880844688933,0.578506439182184,0.676673722543096,0.466441830549634,-0.113657969198771,0.601612166127689,0.334134864064753,0.0608118769028314,0.712793584063079,-0.0821883860023612,0.0769031373300407,-0.0938539370765485,-0.266937958945292,-0.595201594843369,0.486154152068685,-0.136312807810972,0.236291337152716,-0.147077474426093,1.03491251174315
"SRR5353692",-4.8756138928894,-0.515607454142934,0.250985922541251,0.490620586909857,0.689617265001051,0.229842111105249,0.207023891747475,-0.584349747763331,1.13570765669182,-0.0603030935671509,0.471630086815946,0.516044188918685,-0.843962817419336,-0.259505311070625,0.0572605599259858,-0.180263771532522,0.0154633440741248,0.186432736754718,-0.00166835410194809,0.091823680517534,0.366512545829821,0.229187689867816,0.23078575682596,0.50375920395684,0.584261212456975,0.266291210594792,0.300989510121682,0.297037393294558,0.0930829248982756,0.106914963636833
"SRR5355715",-3.91948003214948,2.07852412523953,-1.14388509127076,-2.06262324865766,1.1241073482355,0.00844775945519085,0.0167274213248035,0.962096632709631,0.251163900527101,0.0285491332629411,0.133872867845505,0.70410947109037,0.182215357936461,0.332827404605913,0.257516052599353,0.44921530699619,0.0478710335114161,0.0260279412668987,-0.0560192643122296,0.479657180555582,-0.149915463916539,-0.177570619874267,0.254525618363529,0.0131060519576467,-0.102612905876665,0.23828567604274,0.0230823233825626,0.0425125675561273,0.252298154322576,-0.294632702729956
"SRR5353706",-4.81164260408902,-0.650988614076369,0.151167300912683,0.792561726188743,1.1309409656308,0.182197521446261,-0.00775237815418669,0.426767091328431,1.24293741230926,-0.333957247173155,0.520149204752575,0.00650600006057014,-0.705627784503028,0.196297797809649,0.163118237897698,-0.196159178730041,-0.154275037788711,-0.0146917408451335,-0.131105981812214,0.350483362632185,0.296133299339769,0.101735008733415,0.115730956121444,0.388684559591939,0.453475077942639,0.0666410103167964,0.258278731822885,0.197479811334969,-0.0782943186414505,0.0432098096406032
"SRR5355677",-4.21124636382367,1.84214829821595,-1.04744946316941,-2.00691279243708,0.840038641379841,0.00408446926978626,0.0142639419139123,0.279235787152334,0.493688418003621,0.00574388178508287,0.101034371136195,0.562309233749469,0.719388506172706,0.386496218886772,0.138556753526615,0.16642472121953,0.223001189272978,-0.0076369747368368,0.30337779719435,0.444805842188185,-0.166082067275042,0.0586155397983587,0.0204335365931348,-0.199045958791326,0.246596062786085,0.0609674770760038,0.186899581153998,0.302724691099583,0.275589012086807,-0.0380503514279343
"SRR5354258",-4.89776373111352,-0.0800973164418234,0.270888782060653,0.204704905790067,-0.14802842152979,0.177484611659876,0.295419025482125,-0.997749132322044,-0.547325865510383,0.411381650691777,-0.135116071619592,0.920454590635145,-0.0948906214582428,0.610839556252136,0.880781059647262,0.0431582532788218,0.456973809088043,0.222261895300837,0.418389149810067,-0.29995293861471,0.393917942187099,0.296659097914147,0.136378148517179,0.256783242373252,0.21993317575855,0.176940996696541,0.277724936652829,0.20124695533904,0.44510297555951,-0.116500662084846
"SRR5354647",-5.04636948985523,-0.796149704266819,0.238635696892741,0.29282457151481,0.48699597197296,0.164670705042637,0.175474609246322,-0.141310193225162,0.153984263777606,0.169200072180656,0.0567017250867069,0.694794802952374,-0.283392585735247,0.678736454018291,0.618924693521862,-0.287768672489336,0.343929238407076,0.429204317672898,0.046988083430644,0.272776695395392,0.29703264444677,0.178248791931124,0.0763018417308046,0.236317393488628,0.308388403692143,-0.0506207326011911,0.299696197603072,0.151188325154502,0.339504320217443,-0.10490844120448
"SRR5354800",-4.78003983435975,-1.40599105387024,0.543009065717161,-0.186390075501566,0.283550301335295,0.195197976842112,0.130599676686458,0.527250368190087,0.779289499931637,-0.0998277440785446,0.416782834092279,0.198897388153828,-0.435075089322675,0.46706097606968,0.587706267860176,-0.747152971618626,0.221672099102018,0.0436296257815464,-0.0189009805304698,0.408417557484729,0.361981331357091,0.135930174965487,0.261661070595818,0.530329587559008,0.48780069823203,0.323298224077627,0.303313207650853,0.339074842900936,0.149291049586328,-0.0223660748903184
"SRR5355071",-4.95487060667663,0.783315817331836,-0.440029509092671,0.375666846264217,0.515649420325068,0.0754074375038933,0.0337680443040534,0.15255269444295,0.367701517788649,0.0966646094961302,0.180787362519382,-0.618083724171783,1.04730137534437,0.373072085559658,0.140348281896294,0.654530098716827,0.066936350052041,0.385609874009717,-0.0351932964806604,0.229647725462129,0.147303614686875,-0.0345242883866846,0.0743499529055165,-0.0755369361012919,-0.536598418219314,-0.0223352725047572,0.0198396786501338,0.54085796902808,0.0956430410000465,0.360218254345929
"SRR5354698",-5.00520085057278,-0.0244656798541092,0.126586069712667,0.449139618364622,-0.456993129732603,-0.0690101990496481,0.288807306811061,-0.327360024463713,0.226014967526228,0.259406018935182,0.225388578959421,0.0599707341753646,1.07718840587769,1.04766615023391,0.713187640946027,-0.0697804699617629,0.219265543378025,0.0527045276374735,0.205411368321612,0.143783316199791,0.0727720527432673,0.1224050360836,0.247827683097891,0.055406765671024,-0.0964536795269482,-0.187660778808316,0.247434571038544,0.258995188486837,0.0837188360157783,0.0538444317538643
"SRR3986091",-4.76039208886276,0.578245087002808,-0.467015151786473,0.478544309979565,1.05294257338532,0.120518303978879,0.124065041203919,-0.304109929971307,0.00235499790797552,0.238908726721967,-0.0493723587173575,0.00852964186282843,0.662823994483734,-0.533419869092021,-0.158223225327177,1.17078184448382,0.908130665472035,0.355634721064215,0.0513557137876129,-0.732987133161833,0.530785844493376,0.13208461575048,0.133896435071819,0.251844479392799,-0.352205777553656,-0.129337374833704,0.0732242812525788,0.15323618536281,0.24013747252255,0.219017974125191
"SRR5354830",-4.88933738639407,1.20186119511271,-0.358045825105621,0.0953783966582025,1.10998637991938,0.289149489555413,0.153285864907424,0.477578673426804,-0.0926459313559614,0.191112412937428,0.161939669088441,-0.315775514611453,0.523985776780958,-0.333034396478833,-0.0773369636603401,0.591701124521255,0.536008420590866,0.415160569408552,-0.0154270491468329,0.0196516545837722,0.370169902528306,0.368921747731989,0.150293864575417,-0.15134775682698,-0.209640661476114,0.0858507542123029,0.0289507506019901,-0.438675760473236,0.0949182759646943,0.0153623224235324
"SRR5354199",-3.81874800564767,-2.19842852995462,1.07717506606836,-1.29110080372579,-0.485069895853172,0.269457230358572,0.0921097818617864,1.53472762253115,-0.737549123971444,0.406750295532695,-0.110655158739474,0.361355313039128,0.616215847997879,0.198874612123577,-0.0833289124589394,0.941579693176323,0.0990558591871458,0.317668896092899,0.29650736633836,-0.157665913406834,0.31515340077633,0.103896800809723,0.440737173964488,0.619163771237668,0.564020320462665,0.18275125458116,0.375975437603393,0.342966329368434,0.287973627470119,-0.561569356823917
"SRR5355881",-4.98084348128905,0.930731958535677,0.124448320960401,0.51534417626942,-0.686601027395337,0.0694352248352771,0.460220708445388,-0.668193997423757,-0.379481539228424,0.484730204661563,-0.00538955723712885,0.171668214683993,0.154797289787818,0.284063091795627,0.553678499581516,0.347874991689112,-0.107768468531519,0.192707563171367,0.266129588547515,0.0688959372825923,-0.00221802116107933,0.142131718379074,0.323378383155695,0.318033673926445,0.49953610162071,-0.161543428329725,0.355703477922158,0.309395074796604,0.337383638307857,0.0817516822402093
"SRR5353694",-4.94146238759328,-0.462745358534379,0.143742456231846,0.450612848573876,0.686211274547345,0.167562145701921,0.164322416642137,-0.335046464058427,1.2915939232604,-0.131149181324178,0.64072384657359,0.183201172132804,-0.514654373865408,0.0341486572017275,0.0348836092326873,-0.302099597135338,-0.0893668571731202,0.138534227193899,0.0168998805550003,0.230171695932325,0.299073188571415,0.0635010614168645,0.242384419230735,0.409701272331339,0.644612561260175,0.223976675282523,0.261955356445086,0.213453876532375,0.0476717388389238,0.187585915995133
"SRR5354107",-4.95221418054902,0.633716270063458,-0.194844169621899,-0.226119135069757,0.0639267253842668,0.155056428992595,0.281267472050109,-1.25157209744118,0.686767719654369,0.104300439185828,0.25375400065169,0.305424995492068,0.160334416975652,0.417236748095405,0.39756488607996,0.676313454464977,0.326304487056652,0.293259258329959,0.122782722076759,-0.0666103036908119,0.43175061423159,0.22403835108309,0.180479143356885,0.355558317985742,0.389519830982485,-0.000595035917812463,0.0767159387805084,-0.047172654211965,0.285537129582074,-0.0824817740536788
"SRR5354723",-4.97233024613045,-0.188388808185175,0.0282169759272025,0.397237484687338,1.06686680029415,0.218900372215047,-0.0219280305674723,0.453062202657258,0.519841877183672,-0.0835870337703766,0.259192004573672,-0.109961634374895,-0.753332754708118,0.33665185212515,0.865805101617023,0.517875801795626,0.554726154741114,0.136614318948124,-0.146601440749398,-0.18381922774937,0.322973418244374,-0.00669833918930826,0.159958959719748,0.244417669281031,0.0156133348728876,0.12136591479212,0.0458573125846497,-0.0652682532942956,0.0760720758566296,0.190666136602036
"SRR5355700",-3.92158846737321,2.2114626066775,-1.03368906539142,-1.81623700051006,1.25770037908513,0.112609917956112,-0.0735670959299202,1.23716544491728,0.115303674418542,0.133301727377258,0.192230178855483,0.667124097377152,0.175106178978255,0.412218484082308,0.230445639824014,0.0968432220966747,-0.20651908555035,-0.027657490999897,-0.0463813229996242,0.465468471370449,-0.0595714952666672,-0.0473901761606098,0.0559447379772857,0.0672213568475136,0.0786840515949578,-0.382947740413434,0.130814357148607,0.0450839081859797,0.0231845913806086,-0.0923640855559218
"SRR5353740",-4.8590289634028,0.125188561331582,-0.202216951322695,0.354996858376322,1.43295566795921,0.120428608380769,0.0268565168303614,0.371743870835949,0.866161141330663,-0.187411213956988,0.503639674663242,-0.472856079215965,-0.676353925359173,0.0791546669831202,0.608993574364152,0.647572182689749,0.355681697852033,0.0444628365390059,0.049951553699072,-0.354974413470682,0.312864102227868,-0.0217348820954946,0.203258588932186,0.214265379112333,0.0964149183949918,0.072606159482833,0.0275369280402093,0.134596103430224,0.0685608368942751,0.0566860004736481
"SRR5353701",-4.77357537221204,-0.479474364283255,-0.0232828472311108,0.816470904135904,1.22727737288309,0.151086203564332,-0.023377590343971,0.56970174648816,1.19420965647695,-0.297324927001859,0.408045413588002,0.0168697710962495,-0.683092301095392,0.29884142987463,0.418526034683746,-0.0137262868486983,-0.150838263552602,-0.0232697043664171,-0.117164654638763,-0.0318390559850553,0.247352362791673,0.136450844403373,0.308104585616371,0.595453368077,0.366287528327557,0.0771173912288404,-0.0173304970669362,-0.510898358967426,0.0315934887392763,0.281806121618365
"SRR5355633",-4.1208436738285,1.95272486481195,-0.9225936962885,-2.11362801954931,0.608100649129844,0.0395366207950747,0.1210591452511,-0.462286387912425,0.0742833267014945,0.215661097035038,0.00526193545855315,1.06465424523657,0.190859170882827,0.0524321259880707,-0.00414281908240528,0.197199489057538,0.169253922714863,-0.089577642666685,0.205151263493625,0.174783286526833,0.0193518959928412,0.0781110182240935,0.218198002672298,0.330909712200513,0.452579764892748,0.486495914095362,0.260036382232451,0.331369249193053,0.123888532998761,0.341170623742325
"SRR5354035",-4.71416165001035,-1.29576278739107,0.613062451782588,-0.133203058699498,-0.0218501607310083,0.257093884711284,0.116725066535509,1.17763764487561,0.601959496777437,-0.0422071716710929,0.387429725941423,-0.400103245112004,-0.0319943772591066,0.203451873312407,0.567800307418588,-0.582266748825884,0.968633514065396,0.22963758297222,-0.000658716179917096,0.581022774450813,0.104051917915159,0.0961892194273453,0.170042402080822,0.498218987279891,0.237477916941902,0.160666132600547,0.199904209358977,0.0286806390158774,0.245628211480061,-0.223106043063923
"SRR5354678",-4.69402406026831,-1.2906936001598,0.40508572145026,0.0293241891457339,0.0573293930980778,0.0485726439944155,0.0957585224175529,0.389599014531918,-0.003627666950328,0.187030572608732,0.0381367662375982,0.420217556661853,1.09888729497391,1.4423186925232,0.473640351296646,-0.466780762581122,0.66844994348077,0.0102019454173249,0.235765266717545,0.099380163776453,-0.128086890620583,-0.0112739308883326,0.116463033892635,0.19288467049888,0.204373248850212,-0.027071498265113,0.247225686367343,0.429171334191585,0.112974905240395,-0.381232507639453
"SRR5355315",-3.72642926458259,-2.32296351121627,1.21589408469883,-1.31180327052891,-0.342490976686239,0.355448959932507,0.046542130821739,1.93864117544649,-0.00872306948850913,0.180907892215348,0.141234200154312,-0.179190328354655,0.264154833267234,0.354488572499074,0.259946781319403,1.00933037943381,-0.125206784931294,0.291801325762479,0.297607565284046,-0.188008224126876,0.289203035709129,0.263954858056945,0.357607408166632,0.257720489900466,0.457518026555776,0.107741364842587,0.313784781063409,0.0359742695999242,0.21955338250215,-0.454240087316949
"SRR5355185",-3.88571286720869,-2.2577815403335,0.906652412184788,-1.30013605086404,-0.22873177590622,0.218867535905288,-0.0318114807068645,1.62727619852543,-0.152379824098017,0.191305591561773,0.0274361831609126,-0.00812502805191725,0.546441307509964,0.455855789887893,0.149864405200412,1.19689997326512,0.0231290115070901,0.052494354364666,0.188910632043926,-0.450207218838877,0.11750725582317,0.266551730758975,0.422108399893366,0.741857509844298,0.528561238742095,0.0239593448178156,0.287461845866685,0.245485991488892,0.184923410457614,-0.0886643368020515
"SRR5354777",-5.09183918618745,-0.641327324230184,0.301367471695949,-0.103168941473506,0.228477915735326,0.16916196003069,0.239364834963247,-0.502218822691684,0.829773396916594,0.0363954654850447,0.378327908505215,0.185331354236808,-0.127097928134248,0.358459996828295,0.396207517066402,0.0478090870663753,0.168587331897812,0.259580101592677,0.0913878273618337,0.161669975349885,0.385058722333135,0.065347372400737,0.415055374987616,0.490582279625663,0.235018878949746,0.127120818580254,0.253604438406419,0.224495173165279,0.0866542179519415,0.330812781584133
"SRR5354236",-4.48310126139793,-1.60537901670457,0.678399697312388,-0.188469224897147,0.223923101985656,0.294738431418058,-0.0286803009785472,1.60532159349381,-0.716789214384168,0.363508545784444,-0.103091628624724,0.292230393341053,0.613508292602785,-0.0238392811052413,0.226362936332468,-0.0083371475522563,0.787179458275775,0.128655724785001,0.154243691281741,0.136597387419793,0.230637773028262,0.207790342508468,0.309279468612968,0.499526619883298,0.225096841886028,0.0858931652825122,0.293605771188312,0.275284431268226,0.258471222651595,-0.732567814698056
"SRR5355929",-4.98624975357471,0.794231396638863,0.0355968751348333,0.576522230564821,-0.453705716945921,0.0570098047739084,0.374527544807985,-0.330681530273451,-0.104719228179546,0.382922553396885,0.172474779922039,-0.161532231603841,0.356164959968215,0.345051524426525,0.849712572937069,0.219664211754481,-0.0662715471772966,-0.039409871206094,0.472243718370071,0.356762848668306,-0.110024387757662,0.203959877064965,-0.0694885000511751,-0.18791952762453,0.936226048770549,-0.0990419631270529,0.0258722974243876,0.0302288851646008,0.380796452182612,0.0390756755501607
"SRR5354050",-5.09199357573352,0.774486578751109,-0.149580441755196,0.389532059027872,0.467875655022194,0.161568632406112,0.219017096155348,-0.442781395395862,0.261758323602602,0.0153145067848187,0.215740434535754,-0.141081783807016,-0.0404722724608186,-0.25610196887554,0.421387442548534,0.7247776300357,0.204075852639594,0.179347620343631,0.0843981006755412,-0.177842639837359,0.594840579873497,0.361217886696208,0.280324070954456,0.326671070953129,0.0771132528741617,0.091321677878895,-0.000529140967107517,-0.00504707654724508,0.185575702857666,0.269086120762844
"SRR5354267",-4.95286492059276,0.0449865838618015,0.0255530018272309,0.471419544906137,1.09565566700201,0.144632516134746,0.130475058063143,-0.41894805362533,-0.180383219930061,0.369320588714202,0.0175822971870318,0.269469053554131,-0.130007401653843,0.125349508311252,0.215267333701727,0.648012132755413,0.302831997765676,-0.0140071116503526,0.22641347098602,-0.450356695476593,0.511488774713205,0.263487676202215,0.00977776753922736,-0.213490375270495,-0.218820709342506,0.0656846020654084,0.0238460928894874,0.391206967887117,0.160994722436846,1.06542312903791
"SRR5354660",-4.97457292167033,-0.655701059524305,0.052999578737488,0.405571529386421,0.367501484999169,0.0721139463628883,0.142117392482276,-0.35629770123689,0.26205450409371,0.114867062071768,0.156654818771505,0.327987020889737,0.546973451203739,1.27842973920723,0.783746518995557,0.0732234797034151,0.386658862063449,0.20108409528285,0.279502131224209,0.267778143433097,-0.330057079666279,-0.155852371971305,0.0377348092440402,0.0854971867588293,-0.0692264307298131,0.219169543519082,0.0802195474739096,0.116517438971716,0.0820031948403065,0.201302085082531
"SRR5355480",-4.62489032887219,0.49354292407524,-0.372688866818358,-0.251086665830121,0.579151752921776,0.0205289542294199,0.0512861681972678,-0.384678481482831,0.841940676391634,-0.0154819763096677,0.5077205348555,-0.896603188607301,1.0630134983005,-0.348823904201078,-0.252943479517239,0.611865910285134,0.745159250571797,-0.165636145412824,0.294741768525843,0.140934915364033,-0.18355967951119,-0.0106690521893433,0.258930242003325,0.0277854610711195,0.0847462125280773,1.0776420797732,0.494999756675841,0.542886079864066,0.41124768078525,-0.741062097666887
"SRR5354769",-4.97768419774838,-0.458279614353589,0.247122648041897,0.348637376159534,0.481877556106369,0.160003265697876,0.116289539065701,0.242941631372458,0.285342406018034,0.0411534379625462,0.172947336548439,0.244132965315806,-0.779591299625587,0.357377000437185,1.05237788271442,-0.17830478287029,0.625301953977513,0.322989636853637,-0.219845270421559,-0.0776893863277604,0.38948493435656,0.102287465109027,0.199073687756318,0.691416728105563,0.301505219806048,0.0171877826198011,0.143162636505907,-0.0412373851587116,0.30864630551969,-0.118627459544445
"SRR5353732",-4.81176117045411,-0.664658676524382,0.0321697278708755,0.89134537061366,1.19620710134396,0.137073280761569,0.0466852672933073,0.359484336961116,1.20395287239005,-0.320421884763263,0.519272412558427,0.158904121112797,-0.634561876078365,0.225073249099359,0.216737399901124,-0.10808102023138,-0.243148545731529,0.0186266929584915,0.00659379609506827,0.0791912196697594,0.290135124440137,0.196087435226074,0.257090892343909,0.43535087518807,0.457663712013796,0.0943827969663363,-0.00678021217958311,-0.0477547063534504,-0.0406450873255261,0.055785494833699
"SRR5355014",-4.73144112980615,1.40480601676757,-0.185765039500528,0.876517677329157,-0.904536797638588,-0.0374881889087996,0.255180741124264,0.841067962763523,0.162682209300866,0.10377599629878,0.144637708634436,-0.632666857200886,0.804983653303231,0.408041172412922,0.0931736204962664,-0.230528722439131,-0.191132464148365,0.0214664249266665,-0.214308166251224,0.586866286626491,0.155675885819886,0.110171750666937,0.138845999667847,0.144832552446556,0.279906190725545,-0.214453533398809,0.113630728283482,0.394823682969774,-0.0336084335058449,0.334843072234123
"SRR5354342",-4.76484561362488,-1.42617963222607,0.32494196334026,0.378627105073179,0.323411490836652,0.0810210134826337,0.0347057750862607,0.964797271049396,-0.283670221871118,0.276834535402717,-0.0930695542585582,0.573609933312442,1.03821823941606,0.625773387037715,0.0239821827348052,-0.240932988523137,0.467128731862617,0.311278703639225,0.159745640660375,0.360490068638514,-0.116853975540755,-0.0563942814612631,0.304482713731735,0.263898325965713,0.182244722465535,0.00826469803967588,0.203331508200597,0.302062417943527,0.116583246733687,-0.343487407147549
"SRR5355322",-3.41143043970211,-2.44175500758067,1.26133373848652,-1.49222681751298,-0.410236488002947,0.371988812508655,0.108865924614042,1.86963693067463,-0.385166463110533,0.160150622497853,0.0257691186589618,0.16815024517597,-0.0575243354600178,-0.0160483411770415,0.256193502290967,1.1174287436296,-0.320113852771492,0.1007242680943,0.463977519060829,-0.512074404647024,0.573996536238829,0.25361991460663,0.380850821189012,0.558266773109314,0.398090042581333,0.219040269593898,0.278480651832616,0.566782161601498,0.271089418826069,-0.357859865306704
