Run,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
SRR5354521,0.86039054,0.31826517,-0.3094862,-0.4503917,-0.17419787,0.18336385,0.5657746,-0.1431785,-0.36402154,0.04102181,0.38745996,0.6337705,0.074825116,-0.23546836,0.22800589,0.37189534,-1.2002294,-0.55599207,0.2479134,-0.13110907,1.2184366,0.18030809,-0.42854592,0.50886154,-0.81504273,0.039865095,0.8729988,0.56063265,-0.65708524,0.9300221,-0.3705014,0.2023618
SRR5354522,1.1089528,0.49970204,-0.043739844,0.38165498,0.513624,-0.060291134,0.23887485,-0.12721403,-0.47388983,0.063214645,-0.18783788,-0.10829142,0.09580749,-0.5323445,0.4433361,0.026071766,-0.06550272,-0.653778,-0.18746491,0.33253428,-0.5694236,-0.53937733,0.39857122,0.19606808,1.0027106,-1.25748,0.72858644,-0.5443789,-0.06556135,0.5629609,0.2984318,0.39356914
SRR5354524,0.56437397,-0.15276471,-0.83629864,-0.35406476,-0.1525761,-0.05020755,1.1662083,0.290217,0.033325978,0.11258647,0.44109786,-0.9526543,-1.7400075,-0.16426906,0.517981,0.5674756,-0.19527906,0.42655244,-1.0635127,0.2674493,0.9331177,0.62999344,0.27827102,-0.8489953,-0.21488865,-0.36927372,0.7531383,-0.48790774,-1.1202586,0.14506358,0.33766156,0.37802237
SRR5354526,-0.3847714,-0.0003293401,0.3333808,-0.035713125,-0.037578505,-0.30906394,0.58001035,0.2810331,-0.5472388,0.46804303,0.7014215,0.38450736,0.473087,0.9141309,0.600323,-0.4656542,0.020002384,-0.57745874,-0.20455205,0.19241516,0.47078836,0.24936998,-0.58211035,0.11200774,-0.397896,-0.49854314,0.15959361,-0.24943137,0.25174898,0.2001917,-0.758167,-0.5337142
SRR5354527,0.24794737,-0.37762412,-0.20099694,-0.9663973,-1.0791142,-0.30205578,0.28862226,0.173524,-0.35175166,0.042953264,1.0924442,-0.6036287,-1.0256288,0.22520551,0.60450536,-0.39770538,0.1980194,0.452116,-0.7914569,0.21863826,1.1703099,0.77197134,0.5333003,-1.535191,0.4839169,-0.507797,0.7775437,-0.2728649,0.16601938,0.6239289,-0.4328324,0.20087503
SRR5354528,0.2711106,-0.21342072,0.4100363,0.1743289,0.07972426,-0.5851324,0.97612923,0.5013863,-0.1766464,0.39494663,0.8695524,-0.4384855,-0.36366335,0.5599941,0.032961566,0.13692874,-0.54718375,0.28486013,1.0226995,-0.8658542,0.69341093,-0.26830587,-0.35950613,0.18264067,-0.46921825,-0.41528437,0.7711221,-0.059634615,0.31521243,-0.3667898,-0.05715167,-0.77393043
SRR5354529,1.0444086,0.35666397,0.15060712,0.13693383,0.25723022,-0.2308035,0.9718954,0.3534594,-0.64333063,0.38244823,0.847528,0.017130459,0.50033766,0.3238828,0.7765517,0.85861284,0.45876756,0.48489356,-0.6834469,0.5310891,-0.6339154,-0.9213129,0.5075833,0.70458794,0.6540942,-1.606549,-0.1823933,0.2598126,0.48503533,0.9686081,0.5496049,-0.3236561
SRR5354531,0.139171,-0.8519675,-0.3276349,0.62453663,0.35568023,0.003321603,0.9362184,0.42368573,-0.20632915,0.13661404,0.415152,-2.100222,-0.713457,-0.018560275,0.6014627,0.26892537,-1.9054071,0.21435831,-0.7359082,-0.69161755,0.17413075,0.5124908,0.6534552,-1.6911888,0.35843378,0.54308486,0.37629783,0.5775131,-0.23747616,0.40436938,0.24372517,0.2190305
SRR5354532,-0.52525604,0.56164575,0.74109477,0.15312542,1.4272367,-0.2952722,0.6502046,0.27850264,-0.67663985,0.15197258,0.06758946,-0.2535953,0.3344287,0.2821365,0.09099968,-0.022398908,-0.113916904,-0.6899518,0.25739402,0.10534455,-0.22116837,-0.26899993,0.2691708,0.015211568,-0.2588182,-0.1376649,0.021521091,0.014766339,0.20633048,0.51360303,-0.058071185,-0.79789025
SRR5354533,0.31700605,-0.8373494,0.31062588,0.18216774,-0.008949885,-1.0014017,1.0340097,0.049853366,0.4761262,0.53929704,0.74471,-0.50587744,-0.915276,-0.005433074,1.0597212,0.9284181,-1.0893097,1.3455975,-1.0984374,-0.3156971,0.6330098,0.16950554,0.7601055,-0.74546194,-0.2504495,-0.98326254,0.15840213,0.41251546,0.12252687,0.44500074,0.24670191,0.042796064
SRR5354534,0.24717656,0.5871898,0.15301432,1.0752763,0.36328432,-0.19319157,0.45086756,-0.26476544,0.019258544,-0.028926034,0.124175355,0.2146992,0.11433846,0.32441172,0.72310174,-0.31715873,-0.13540134,-0.6628286,-0.0072899163,0.3201708,-0.46388942,0.06322229,0.25937286,-0.14937899,-0.042179897,-0.34679186,-0.46317846,0.015095057,0.05229989,0.33528104,0.095759474,-0.43740514
SRR5354535,0.12525101,-0.031115701,-0.012101821,-0.068060026,0.97705805,-0.63415915,-0.19657989,-0.5296244,-0.40294248,0.040449798,0.8223336,0.16520698,-0.39950597,-0.10468737,-0.7251844,0.18836927,-0.28938854,-0.72892916,0.20799685,-0.59609467,-0.31671706,-0.86968637,-0.44120744,0.28236756,0.52932954,0.25087005,0.22374114,0.011537092,0.05230726,0.33079916,0.2913396,-1.0362194
SRR5354536,0.19120632,0.2380179,0.3226958,-0.4066672,0.41648328,0.28112897,0.34377882,0.33746636,0.035989363,-0.38830787,0.061658368,-0.762701,0.5956124,0.17071852,-0.099301256,-0.2905796,-0.4007767,-0.9390508,0.0014476614,0.08659978,-0.3797404,-0.045053072,0.069219925,0.13946664,0.49020785,-0.72358876,-0.5754422,-0.7508287,0.82483625,0.75035834,-0.27678856,-0.9863839
SRR5354537,0.094503514,0.09264691,-0.030353729,0.02906911,-0.62070924,-0.81144315,0.536287,-0.41725683,-0.63235176,-0.068206474,1.1375673,0.048098776,0.27406275,0.18726115,0.70205015,0.42071185,0.07105111,-0.66646487,0.105293304,-0.34405616,-0.63778615,-0.14452267,-0.43458676,0.19935508,0.5070709,-0.78615576,-0.8141127,-0.2273083,0.21402515,0.5072704,-0.5135485,0.40598458
SRR5354538,0.20921211,-0.9121381,-0.0020283344,0.3326457,-0.68154895,0.019175926,1.0279771,0.05169864,-0.13230143,0.052828483,0.85802805,0.3251633,-1.17694,-0.09232369,0.6998835,0.73021805,-0.34427333,1.1292645,0.43937346,-0.395523,-0.14888121,-0.27840176,0.56749713,-0.10439331,0.68734884,-1.0811324,0.40716395,0.5934793,0.3556748,0.5309101,0.23107448,-1.2311808
SRR5354539,0.6580225,-0.54399246,0.98619914,0.5431129,-0.872962,-0.2297584,0.6397286,0.55212486,0.0056458125,0.67661697,0.6699129,0.006518308,-0.3579561,0.25983196,0.5326359,0.35484052,0.4325877,0.70586973,0.46272966,0.22529759,0.025518201,0.034730446,0.5704393,-0.3618528,-0.068759695,-1.2275367,-0.045518525,0.118957594,-0.8055097,0.17989686,0.10852161,-0.88221866
SRR5354540,0.39580935,-0.5606854,0.08799804,0.27958903,0.1145997,-1.0684434,0.6074128,0.16370802,0.47881454,0.66992897,0.63938934,-1.0391837,-0.5837149,-0.6547906,0.80754584,0.94234294,-0.76159763,1.4406118,-0.82863164,-0.50902635,0.23812695,-0.2986646,0.7314999,-0.92133623,0.039945178,-0.07905348,0.29398534,0.006580827,-0.28188944,0.06293051,-0.010639128,-0.44419628
SRR5354541,0.8429838,0.68298054,-0.3777093,0.69000345,0.2589327,0.021387415,0.04580572,-0.68372786,-0.0961752,0.27103418,0.31657308,-0.67879057,1.0906711,0.36075404,0.701318,0.19317062,-0.3094689,0.29044446,-0.40015486,-0.39600572,-0.38488647,0.4471523,0.11991258,0.0035302106,0.43644035,-0.45386332,-0.3283383,-0.74317914,-0.102616966,0.75690836,0.17080133,0.5361549
SRR5354542,0.012720435,0.27487278,-0.17719191,-0.49832848,-0.5148256,1.1592467,-0.42248562,-0.8654873,-1.2266892,-0.94220555,0.3707407,-0.09614758,-0.11924041,0.043268144,0.2053826,0.14320436,-0.13127798,-0.42724645,0.3781789,0.47025,0.47639433,-0.0951521,0.13345855,-0.32135832,-1.0201818,-0.54012394,0.4587932,0.45786843,-0.8538269,0.17630604,-0.34614944,0.87506014
SRR5354543,0.40491974,1.1959021,-0.19099186,-0.15648396,0.0064637573,-0.37113544,0.7596969,0.46699035,0.030451579,0.55250233,0.36667615,0.5594608,1.0744914,0.25222734,0.52869385,-0.17337416,-0.95008445,0.06397636,-0.6046057,-0.46880952,-0.13656177,-0.16133738,-0.15115292,0.72564423,0.4550187,-0.51604533,0.2679526,-1.2646079,-0.8927106,0.23707,0.12829368,0.03437137
SRR5354545,-0.15474525,-0.47223735,0.13002154,0.7463647,-0.44289145,-0.60682887,0.13756892,0.37151366,0.66045403,0.29870504,0.7360533,0.05034807,-2.1506245,-0.4786911,0.85452384,0.47507924,-0.8932498,0.7589099,-0.089043155,-0.33005172,-0.46447128,0.61427903,0.36905596,-1.2405437,-0.061211832,-0.3936959,1.1002806,0.7980873,-0.7948371,0.24522826,-0.5372601,-0.3731253
SRR5354546,1.2354547,-0.33828396,0.036104005,0.017807992,-0.5974632,0.62563,0.97797763,-0.2241312,-0.7167258,-0.976175,0.9912414,-0.31200913,0.47710428,0.08741422,-0.3093395,-0.33157524,0.28658175,-0.13652197,0.0073952083,-0.51036006,0.16990755,0.27974495,-0.2869189,-0.09255547,-0.18301098,-0.956111,0.6635467,-0.21113029,-0.091283895,-0.28475028,-0.2561344,-0.9980985
SRR5354548,-0.32910943,-0.04042957,-0.14896832,-0.5901617,-0.5017626,-0.4268894,1.4223435,0.16332214,-0.52420056,-0.056287263,0.7863924,-0.35479406,-0.6357753,0.05944693,0.8403772,0.032672297,-1.1965241,0.41158503,0.080986194,-0.83246416,0.51999253,0.4765827,0.14387973,-1.1396378,0.6808908,-0.71305054,-0.09012021,-0.4712066,-1.1584387,0.7112036,0.24477398,-0.10413682
SRR5354549,0.1747238,-1.2715211,-0.6878065,0.1986966,-0.03601983,-0.25428042,1.0715736,0.32644343,0.44724008,0.827332,0.79312295,-0.8418057,-0.8962215,0.2590201,1.1769536,-0.29638696,-0.15900649,0.14092232,-1.4313377,0.6437237,0.22885029,0.5061328,0.4498405,-1.2091354,0.76915234,-0.57959694,-0.13857007,1.0349509,-0.6944501,0.0012243679,-0.48424792,0.095122196
SRR5354550,0.010199927,-0.8184093,0.4158806,0.81706935,0.5076007,-0.5538877,0.28225318,0.37089807,-1.0071237,0.4508449,-0.034084786,0.100043915,-0.39386916,-0.20374885,-0.7880173,-0.38909447,0.058501523,-0.4835133,0.54669327,-0.51017636,-0.44442344,0.52980864,-0.28618288,-0.18132624,-0.11552611,-0.021136709,-0.062284622,0.14418745,-0.1769463,-0.14477673,-0.4526787,-0.52177566
SRR5354551,0.63375354,-0.45866713,0.074828185,0.54183906,0.65524447,-0.32250696,0.36956555,-0.09383949,-0.12617002,-0.24175945,0.81773645,-0.64764285,-1.1389459,0.26619127,0.35034692,-1.05494,-0.17120089,0.39506176,-1.174522,0.45963728,-0.15369432,0.80307394,0.33296037,-0.6418035,0.051841985,-0.112159,0.42279494,-0.1617889,0.14122736,-0.15078983,0.06471509,-0.7151814
SRR5354552,0.43688396,-0.15196969,-0.57007265,0.07005814,-0.52943283,-0.23703898,-0.14372563,0.8277817,0.8213649,-0.25130805,0.8746258,-0.7644855,0.013516262,0.32134807,0.9183457,-0.92385465,-0.53277093,0.5106232,-0.5792829,-0.10868156,-1.5783587,-0.78326994,-0.06176797,0.45425317,0.073266014,-0.81197363,0.80574787,0.195663,0.0062689832,0.3211274,-0.3791517,0.41726452
SRR5354554,-0.4174062,-1.042432,0.12999618,0.2945972,-0.25284025,-1.443303,0.7383982,0.43579522,0.2747185,0.3177409,0.50183547,-0.2369234,-0.6326059,-0.3189982,0.8413734,0.19266813,-0.18487602,0.56680053,-0.2753635,-0.3033015,-0.41192,0.955594,0.35674095,-1.8875463,1.1186032,-0.7366458,0.7752186,0.5892724,0.17175016,0.46526277,-0.29712906,-0.9668221
SRR5354555,-0.055448387,0.18660514,-0.23591976,0.5026825,0.70548356,-0.7156451,0.5757079,-0.18421122,0.17755188,0.4603645,0.7073253,-1.4639028,0.806327,-0.41726127,0.8555815,-0.014393409,-0.56562436,0.044874676,-0.02349435,0.47770366,-0.67232376,-0.14777651,0.24229074,0.40791842,-0.02145648,0.11722426,0.861012,0.032404955,0.064408064,0.20281473,-0.2935337,-0.3206585
SRR5354556,-0.42146072,-0.2150317,0.82272506,-0.67846584,0.30854124,0.0735636,0.08714832,1.0219761,-0.6571992,-0.034546737,0.6282894,-0.14666182,-0.9586893,0.47168726,0.8970077,-0.07427686,-0.7777249,-0.022439923,-0.81492656,0.528853,0.1392736,0.79761845,0.046651825,-0.27764666,0.5516879,-0.93395525,0.44556263,-0.18510066,-0.7903147,0.16763082,-0.6682888,-0.9448416
SRR5354557,0.20132925,0.2658894,-0.20759356,0.4233288,-1.0102932,-1.357318,0.99622756,0.40565726,-0.34213614,0.06171171,0.56034464,-0.47009552,-0.123039864,-0.07049307,0.6503382,0.7784106,-0.19032033,0.9396378,-0.40688342,-2.0981748,0.07771002,0.1466213,0.2965052,-0.6117438,-0.63387716,0.046125885,-0.30135515,0.7323177,0.3930973,-0.6590686,-0.08605971,-0.31917107
SRR5354558,0.76329243,0.62293535,-0.8798141,-0.01112193,-0.11049336,0.53038996,0.7459808,0.3368067,0.0028479274,-0.038873218,0.55513865,-0.6705076,0.29911932,0.8396356,0.5255491,-0.18320881,0.5670344,-0.01925084,0.099447496,-0.50416607,-1.1239296,-0.52886873,0.2377204,0.33395383,-0.5641573,-0.38541892,-0.13689642,-0.09124824,0.50208724,-0.04366296,0.04165894,-0.037533794
SRR5354559,0.8158252,0.20383567,-0.13836871,0.0672777,-1.2218637,0.20739418,0.41237095,0.12704471,0.5654852,0.2804081,0.60152143,-1.3274565,-0.9058005,0.42397806,0.27874586,0.75073916,-0.5693887,0.3471756,-0.23121503,0.4783976,0.34150487,0.34860805,0.55460423,-0.7783419,1.4699944,-0.555182,1.2278887,0.27372152,-0.9038279,0.47095102,-0.037572008,-0.35097924
SRR5354561,0.81464505,0.3892306,-0.0326961,0.5177165,0.530552,-0.6150486,0.553714,0.35349727,-0.08676305,0.28324607,0.29523748,-0.9427983,1.2559487,0.20737968,0.6393498,0.14813489,0.0033374038,0.10875194,-0.41674247,0.71334267,-0.82910913,-0.7972952,0.31211272,0.5006576,0.553036,-0.785998,0.29142565,0.007396665,-0.0448931,0.03914404,0.3176435,0.10073984
SRR5354562,0.3655525,-0.5417587,0.44266304,-0.01149785,0.20159218,-0.71969146,-0.12046348,0.8342222,0.5204954,0.40299562,0.8950943,-0.19221708,-0.7686078,-0.06507091,0.46507654,-0.38585293,0.008585047,0.62819827,0.23603314,0.372121,0.015495469,-0.8495045,0.019150816,-0.115669966,0.08523946,0.29201588,0.40625533,0.396412,-0.48853654,0.81617635,-0.2977487,0.2878873
SRR5354564,0.32751396,0.36010966,0.37877628,-1.0221568,-0.27401194,-1.1517555,-0.38823304,0.05560349,-0.495208,0.29531318,0.85563946,-0.1836986,-0.68841386,0.27888328,0.49048668,0.8991667,0.60598147,0.98674315,-0.2448098,-1.1235664,-0.1545299,-0.2989431,0.3725593,0.24433637,0.21382926,-0.44852012,0.63149434,0.60182667,0.71234995,0.4903289,0.76740295,-0.08072038
SRR5354565,0.04354424,0.22564076,-0.0054153968,-0.56057626,0.33117184,-0.3454256,0.81315446,-0.14822443,-0.102012396,0.36891517,0.83122057,-0.62751323,0.47273597,-0.12327178,0.8377555,0.30905023,-0.30074227,0.65841776,-0.05830617,0.13769658,-0.5574791,0.15437235,0.48742154,0.22265439,-0.09390647,-0.5097892,0.7372735,-1.1808212,0.008541186,0.54413044,0.42073792,0.33862013
SRR5354566,0.62438214,0.22697884,0.31028864,0.23410344,-0.3270556,-1.5779582,1.2689142,-0.024165126,-0.08011946,-0.22654936,0.78466326,0.43402073,-0.43563354,0.14363019,0.4938465,0.57369316,-0.044163864,-0.31653488,0.29409096,-1.3828635,-1.4133099,-0.104554795,0.1166068,0.17627671,-0.08273728,-0.82918876,0.23040667,0.4244487,0.5853882,-0.1673796,0.71302587,0.046923865
SRR5354567,0.43899834,0.5606629,-0.066428974,0.19609436,-0.0030127845,-0.052659836,0.7364046,0.20774417,0.3334939,0.0033844411,0.24282289,-1.0452245,1.2620035,0.20742932,0.3310659,-0.04924769,-0.57474375,-0.26044816,0.16533068,0.5719988,-0.9527747,-0.08819252,0.24181151,-0.14819531,1.0710862,-0.74306744,-0.098144606,-0.06446497,-0.6246567,0.16329731,-0.4142608,-0.088464856
SRR5354568,0.09875119,-0.7974685,0.56631947,0.10512784,-0.12296018,-1.064147,0.32426888,0.45453292,-0.09321837,0.49335623,0.95603406,0.13938095,-0.14635164,0.40454906,0.2668896,0.080906875,-0.6036975,0.4359922,0.09594334,-0.35635698,0.7099557,-0.3365054,0.09116209,-0.3672672,0.8815389,-0.55132186,0.1713028,0.4569247,-0.026945978,0.09512009,-0.81031674,-1.1162144
SRR5354569,0.7216622,0.08535504,-0.047392923,0.26577276,0.008594329,-0.90636307,0.7832591,-0.23261145,-0.3516151,1.0375977,1.00784,-0.27953362,-0.30393517,-0.29578468,0.80215186,0.5407892,-0.6540235,0.38901037,0.34706426,0.52945673,0.3000065,0.052533984,0.6209605,0.02842754,0.26659626,-1.3210757,-0.013099592,-0.36507085,-0.30054626,0.31010735,0.44660524,-0.57045025
SRR5354572,-0.19846924,0.46439648,0.7615633,-0.96713287,-0.0021591722,-0.21105337,0.4427866,1.2462181,0.38708305,0.25973544,0.15796435,-0.35335308,0.25475442,0.27654076,0.45630765,-0.73861486,1.5340793,-1.4265627,-0.12756993,-0.79094094,0.07765283,0.15822701,0.5476442,0.064353585,-0.66706383,-0.25270253,0.14111727,0.29072982,-0.080647066,0.2706899,-0.07528056,-0.17323013
SRR5354573,-0.23921132,-1.0414971,-0.10335061,-0.6203873,-0.64259946,-0.3566688,0.52306205,0.34736928,-0.53978914,-0.023084702,0.92495394,0.62800485,-1.1469313,0.12310183,0.10774034,0.39397392,0.12470635,0.1678735,0.075055264,-1.139879,0.6441738,0.025008067,0.8280589,-0.2781553,0.45224914,-0.34017006,0.67679834,-0.07533993,0.6717351,1.0504915,-0.017041363,-0.84851605
SRR5354574,1.0257721,0.67829764,-0.2524238,-0.3495618,-0.28739232,-0.8765652,0.59818697,-0.51832926,-0.44437844,0.33624196,0.7681949,0.4488499,-0.586818,0.23433606,0.63944614,0.7678497,-0.43109626,-0.83301777,0.31072423,0.15783426,-0.8509355,0.10417947,0.9404004,0.4074779,-0.52084696,-0.52631384,-0.41248134,0.5632204,0.67183936,0.6746121,0.3295124,-0.2060635
SRR5354576,0.58588386,0.13335748,0.24581096,0.4337391,-0.07875508,-0.23634279,0.88280666,-0.13261406,-0.3050566,0.3649042,0.85805064,-0.82159454,-1.069067,0.08575268,0.8427223,0.56121033,-0.6165022,0.8590867,-0.54945505,-0.6712591,-0.028202284,0.013019293,0.42090333,0.5791447,0.6094629,-1.4285809,0.46449992,0.71223694,0.8408252,0.32654735,0.20253311,0.23975055
SRR5354577,0.5949824,-0.47554588,-0.13674696,0.37308657,0.26143298,-0.24712645,0.6875065,0.22209704,0.4424991,-0.07975407,0.6148027,-0.8799191,-0.3502867,0.09457485,0.7900592,0.5763206,-0.2822545,0.8945527,-0.48426497,0.1539798,0.03732029,0.19415896,0.5558639,-0.3426623,-0.40608394,-0.47732988,0.43643582,0.20598018,-0.5416294,-0.096526586,0.49768293,-0.08761607
SRR5354578,-0.47093177,0.20550375,-0.25750297,-0.17816955,-0.89588857,-1.5584826,0.39564335,0.8829017,0.7198656,-0.30222246,0.86764634,-1.0765861,-0.17649946,0.12125108,0.5118888,-0.18616086,-0.9510891,0.6775929,-0.21449524,-0.65951014,0.34507486,1.1103489,1.4271868,-0.41920817,0.43294823,-0.7848582,0.28180665,0.14752324,-0.3785185,-0.10170861,0.32583663,-0.466124
SRR5354579,0.2707174,-0.12504199,0.11273235,0.4472235,1.0032152,0.08566232,1.485856,0.26041305,0.31340206,-0.13089387,0.24185021,-0.49836272,0.45692945,0.28671056,0.024953872,-0.022724753,-0.07117609,-0.3085226,0.5990865,-0.17446823,0.2197715,0.028828276,0.23221032,0.26859218,-0.43628567,0.14336206,-0.39699054,-0.23188776,0.501378,-0.108104974,-0.044696197,-0.13337678
SRR5354581,0.6856076,0.1658524,0.09142443,-0.15600437,0.8204112,0.03790234,0.24307604,0.14111272,-0.5722083,-0.18907924,-0.16106583,-1.2409515,-0.07106473,-0.246305,0.82019746,0.19228858,0.4031209,-0.02543047,1.1496307,-0.004290003,0.33763698,0.18783182,0.3202074,0.14820243,0.63963866,-1.0828782,0.38551578,-0.53076655,0.45321324,0.4569582,-0.95565605,0.25305188
SRR5354584,0.78751963,-0.742562,0.18086931,0.037220314,-0.4429738,0.5542182,0.88821167,0.04660968,0.15350154,-0.16004243,0.755533,-0.52534264,-0.3206191,-0.39295954,0.32319203,0.06393714,-0.70815265,0.8037216,-0.5293462,-0.25507498,0.8291017,0.10943612,0.27369955,-1.0220315,-0.084141135,-0.66528326,0.4082224,-0.69752353,-0.7243433,0.75371236,0.6211962,-0.079943925
SRR5354585,0.3979913,-0.0468163,-0.029626552,-0.34278572,-0.51263934,-0.21241362,0.8772354,0.27604493,-0.28740412,0.20458327,0.99190015,-0.2441973,-0.87737167,-0.010225094,0.3142427,0.99619335,0.34115818,-0.22922437,0.17767014,-1.3538604,-0.28939334,-0.4582413,0.4414332,-0.3439033,0.86899084,-0.24743141,0.27060917,-0.18270159,0.6169541,0.56039,0.5683371,-0.53485286
SRR5354586,0.12298532,0.99218446,-0.13572057,-0.6776996,0.021930924,-0.50618935,0.72370046,0.68429905,0.109837085,0.52604735,0.6472139,0.24299105,-0.4461385,-0.17245206,0.7344787,0.27861378,0.52384406,0.46303046,0.5771946,-0.11314977,-0.67686504,0.25150758,0.59398854,0.31685656,-0.3081249,-1.9975936,-0.856185,0.028741647,0.19233482,0.33698362,0.026919883,-0.46347448
SRR5354587,0.54761314,0.27349752,-0.008152798,-0.6150705,0.37515312,-0.91264975,1.0471654,0.13606039,0.25661686,0.28687447,0.6345705,-1.468739,-0.8339122,-0.20599172,0.8853096,0.13512532,-0.9207632,0.72477156,-0.5041522,-0.17156875,-0.01873533,0.5846277,0.66113013,-0.59152657,0.08729511,-0.49783772,-0.3504858,0.5100828,0.37532523,-0.24612337,0.3648429,0.24221508
SRR5354588,0.21911517,0.11446286,0.15636158,0.08556999,-0.14535534,-0.3298501,0.87987345,0.20977184,0.103015825,-0.10392621,1.014611,0.25786984,0.5056128,0.45831734,0.2377538,-0.73450935,-0.9744415,-0.26805663,0.32313436,0.5374331,0.1883574,-0.66953635,0.40231195,-0.3540382,-0.12892075,-0.55191284,0.9154543,-1.0815157,-0.66888654,-0.34989977,0.25378495,0.036066715
SRR5354589,-0.3436203,-0.7292998,-0.10954222,-0.23684092,-0.24527915,-1.3200271,0.12608004,0.8074158,-0.30844355,0.21459553,1.2924874,-0.85833687,-0.028357388,-0.26856998,0.5475738,-0.30226022,0.15360308,0.36576527,0.297856,-0.79459375,-0.15061125,-0.12271888,-0.8179879,0.12843332,0.98990566,-0.61642724,0.3784581,0.62186974,1.2178621,-0.40675947,-0.19639714,-0.27477914
SRR5354590,-0.051309858,-0.7808256,-0.044884093,-0.50402063,-1.3417238,-1.0345749,0.47500017,0.45203823,-0.029493393,0.7163535,0.5669998,0.41990188,-0.7134145,-0.27628103,0.990019,-0.06968588,-0.4114618,0.6723928,-0.14712387,-0.37554604,0.082386,0.29255167,0.47534108,-1.496836,0.74179965,-0.70395494,0.6231093,1.3958316,-0.3902068,-0.019944297,0.1602736,0.023078293
SRR5354591,0.58063257,0.5556234,-0.09495022,0.24357949,0.44275552,-0.14453702,0.4803029,-0.3687345,-0.06980956,0.28746063,0.5626636,-0.9460546,1.255319,0.060210433,0.7366223,-0.11116568,-0.012354937,0.10246009,-0.039225683,0.3347823,-0.24454337,-0.7087771,0.8540382,0.3491995,0.59313244,-1.0405552,0.2267755,-0.30687615,-0.18795812,0.49425057,0.38087896,0.12315496
SRR5354592,0.6576498,-0.093385056,0.39668295,-0.55472827,0.069822036,-1.0352473,1.2636497,0.13806212,0.76282,0.49363646,0.63900816,-1.3566226,-1.3534629,-0.057987496,0.8650381,0.6783671,-1.0024246,1.236432,-0.6825594,-0.3264614,0.48247832,0.22370803,1.0574903,-0.5536279,1.3170531,-1.1054643,-0.13984717,0.57248294,0.3318753,0.87371176,0.8378888,-0.32431284
SRR5354593,0.22471182,0.6016911,-0.046168443,0.08331162,-0.20362662,0.094519965,0.56912935,-0.03470399,0.18316959,0.19144988,-0.016826496,-0.46428773,0.5354659,0.6003109,0.16945305,0.36693734,0.41699818,-0.5444443,0.22081673,0.1893595,-0.461251,-0.6174648,0.08155042,0.08987535,0.28146666,-1.1334832,0.79505724,-0.2460334,0.59361076,0.47356424,0.42906675,-0.2734005
SRR5354594,0.48423213,0.34929344,-0.0061057582,0.31191236,0.25895298,-0.77587897,0.67843026,-0.6469056,-0.19937249,0.18466988,0.5004411,-0.06800854,0.6979764,-0.11330952,1.0027556,0.17624046,-0.041065935,-0.26259276,0.097448,-0.053895343,-0.9414293,-0.37310582,0.7633757,0.38645646,-0.071085244,-1.45164,0.18130748,0.1572757,0.61776316,0.34017363,-0.012368696,-0.4235949
SRR5354595,-0.6528502,0.35147595,0.7564324,1.0701501,-0.6067792,-0.6944865,0.034337748,0.8384412,-0.5093554,0.18317546,0.11006313,-0.273748,1.5454572,0.5080107,0.42396587,0.6669388,-0.29925162,-0.03683193,0.60985446,-0.5219388,-0.4686042,-0.5077167,-0.14542754,0.15282027,0.86474836,-0.06893855,0.40131298,-1.3128756,-0.32121375,-0.15029298,-1.4247416,0.23749785
SRR5354596,0.38748863,0.10033455,0.14368437,0.37268916,-0.01118622,-0.39935568,0.39524305,0.4826781,0.79256165,0.6290403,0.68407625,-0.06887545,-0.020162752,0.4946183,0.4600411,-0.28727636,-0.5741743,-0.045656,0.4222221,0.43947443,-0.7658404,-0.3572044,0.4979213,0.41784158,0.5092805,-0.0099797845,0.6590221,-0.030622816,-0.80122626,-0.22279729,-0.20873542,-0.5712526
SRR5354597,0.5730303,0.39059633,0.08000708,-0.684394,-0.55483055,-1.1098592,1.2155471,0.6802669,0.11278358,0.19388989,0.33194214,0.11254072,-1.0882164,-0.17826678,0.58855927,0.14482865,-0.3571944,1.0089765,-0.7244578,-0.3417676,0.73816174,0.14233096,0.57885504,-0.59247345,-0.33427188,-0.7710628,0.32267818,-0.76598537,-0.2897921,0.11944945,0.33502805,-0.19366445
SRR5354598,0.76859677,0.024717506,0.11443402,0.31316167,0.9890644,-0.18371017,0.6932601,-0.20240791,0.034752678,0.664332,0.2438575,-0.3209489,-0.21433626,-0.5941428,0.41227698,0.46841595,-0.71291673,-1.0690316,0.23392193,0.83375347,-1.3927788,-1.0255212,0.5488696,0.27210608,1.009255,-1.3144025,-0.66784835,0.013347882,-0.5405855,0.7566217,0.031591795,1.0599918
SRR5354599,0.7315581,0.56857157,-0.28954673,-0.017004434,0.7556925,-0.86826825,0.08731623,-0.0968715,0.113223866,0.49545696,0.48651916,-0.3072403,0.4938203,-0.07239285,0.58790356,0.33901912,-0.313479,0.32716,-0.26174438,0.42651245,-0.668761,-0.03632263,0.074601986,-0.15476252,0.24174744,-0.68785673,0.57883114,-0.3283189,-0.5092979,0.52539325,0.5097675,0.18000138
