Run,0,1,2,3,4,5,6,7,8,9,10,11
SRR5354459,-1.5945581,1.9812785,-0.80980974,0.06467855,-1.6399338,-1.089583,-0.7757579,-0.577429,-2.4092557,1.4615595,0.9142481,-0.8019117
SRR5354460,-1.4002341,-0.4639421,-1.9502848,-0.30370253,-0.8019148,-1.2716738,0.37634668,0.069279954,-1.4082843,-0.43767762,-0.3369875,0.65271944
SRR5354461,-2.33496,2.1926165,-0.7507285,-1.2856642,-2.0314686,0.6993068,0.18972045,-0.7300043,-2.856038,-0.78757167,0.24033527,-1.6221218
SRR5354463,-2.481047,0.9354524,0.6641617,2.016363,-1.226476,0.4026546,-1.1707017,-0.229034,-3.1041174,1.0931695,0.46484601,0.7793546
SRR5354464,-2.0448637,2.4197688,-0.6099618,-0.3223431,-2.4554203,-0.49856603,-0.9701605,-0.3935116,-2.821957,-0.23001568,1.1609648,-1.296989
SRR5354465,-2.4133677,0.78338027,-2.387116,-1.5002762,-1.9373019,-0.40447155,0.05943933,-1.1870269,-1.5189097,0.09703277,-0.16512017,-2.008104
SRR5354466,-0.85366076,-0.11835638,-1.1389583,0.38099587,-1.2954277,-0.13514555,1.2626517,1.3987232,-2.82671,-0.5639119,-0.8822168,1.4959457
SRR5354467,-1.7987963,1.7090136,1.2132063,2.5549257,-1.6237712,1.0099684,-1.4137443,-0.34152645,-2.7075047,0.06946778,-1.041541,0.73052365
SRR5354468,-2.4991283,0.64188343,-1.9063435,-0.5052036,-2.3871946,-1.2444746,-0.7315179,-1.3107163,-2.2137027,-0.5993366,-0.9780207,-1.324707
SRR5354469,-0.7861106,1.5073624,-0.16926482,0.43934637,-0.8645922,0.7084655,-0.11469954,-1.5003903,-3.7000637,0.48153257,0.111573145,-1.4934558
SRR5354470,-2.8775306,-0.6312095,-1.631808,-1.0963584,-1.1326244,-0.60454273,-0.54406565,-0.008715831,-1.4773524,-0.35833257,0.60951054,-1.7557818
SRR5354472,-1.2932135,1.8071702,0.06833582,0.09689815,-1.1181836,1.3700598,-0.19360949,-0.22693597,-3.7002199,0.12157157,0.7716156,-0.6694983
SRR5354473,-1.9563833,2.8386421,0.058007352,0.5498473,-0.66370463,0.4684655,0.26895168,-0.87663215,-2.65292,0.79960436,0.50327104,-1.4042106
SRR5354474,-0.6986894,-0.8974227,-1.8936062,-0.41130722,0.17314395,-1.552854,-0.15585451,-1.4530722,-2.3830953,-1.6463531,0.89548826,-0.58229905
SRR5354475,-2.9638507,1.596091,0.15042427,1.5701163,-2.5262454,0.2527145,-1.1057197,-0.5917329,-1.8303186,-0.3330923,-0.18713073,1.1320161
SRR5354477,-1.0524195,2.322078,1.1227946,0.88304806,-0.8941198,1.0623989,-0.75623244,-1.2241148,-2.9185781,1.0061771,1.3059537,-1.6972609
SRR5354478,-1.5725543,1.9365543,-1.7298785,-0.79546547,-1.607581,-0.224598,0.6234589,0.77541846,-2.9497426,-0.046785716,-0.08791819,-1.3210702
SRR5354479,-0.48805144,2.3680713,-2.1101232,-1.7597508,-1.4701891,0.6869287,-0.43875733,0.8300657,-2.3254952,-1.4195591,-0.13248649,-1.8466476
SRR5354480,-1.8865998,2.1553633,-0.29540437,-0.4389245,-0.95950824,0.5852815,-0.56018597,0.4180318,-2.8194401,0.8637732,1.6686563,-1.5573223
SRR5354481,0.19181818,-0.35412008,-0.13877195,2.8114457,-0.10486852,0.5608054,0.36720118,-0.07691677,-1.7451825,-1.7660996,-1.7171304,1.7153738
SRR5354482,-2.6645396,1.4720794,-1.0195754,0.22705372,-3.0662088,-0.6769729,-0.9143102,-0.24493743,-1.9649498,-0.026366156,-0.11333674,1.5772363
SRR5354483,-1.3755909,1.884921,-0.4359135,-0.21525133,-1.775267,0.109813854,0.13429123,-1.0824089,-3.1590903,-0.25165012,-1.0432935,-1.7764333
SRR5354484,0.12404994,-0.9345176,-1.5449876,1.2448382,-0.59010863,-2.2803216,0.66518307,-0.40580213,-0.6355085,-1.0152515,-2.2146215,1.6821362
SRR5354485,-1.1785325,1.9445063,0.62787324,1.2811382,-1.2232139,0.5404516,0.15881388,-0.8788811,-3.3340857,0.94871753,-0.05401008,-0.008881282
SRR5354486,-1.9689862,1.6346301,0.4098817,0.24811868,-1.656489,1.4298486,-0.96229684,-1.0326504,-2.5702584,1.0059313,1.6800866,-0.9404426
SRR5354487,-1.0521177,0.41984767,-0.16668355,1.0888659,-2.987728,-0.68128526,0.22694464,-0.24222913,-3.2727273,0.7195759,-1.3172548,0.5471688
SRR5354488,-1.5936643,3.025475,-0.8716212,-0.5111639,-2.120531,0.44756398,-1.1821134,0.5924458,-2.4609287,-1.1735194,1.1499848,-0.53094566
SRR5354489,-1.6540915,2.3681347,-0.28990924,1.0795627,-0.73808277,1.6379807,-2.3173685,-0.20426127,-2.0297618,0.87079686,0.7053026,0.52465665
SRR5354492,-0.4160218,2.379234,0.28522444,2.1265106,-2.018285,0.8371219,-1.2157644,-1.0776774,-2.067665,1.2021087,-0.98141986,-0.9819147
SRR5354493,-1.6460718,1.3678477,-1.6616573,0.7641934,-1.9417644,-2.4076545,-0.12573893,-0.262343,-1.5679375,0.6836428,-1.2911474,0.7984035
SRR5354494,-2.5973759,0.17681655,-0.71643585,0.3481555,-2.9175184,-0.24618532,-0.7910001,-1.1405094,-2.0973651,-1.42633,-0.62229735,-0.5603443
SRR5354495,-0.8911984,-1.0450523,-2.490756,1.3232859,-1.0002021,-1.1994395,-0.6820386,-1.5817171,-1.3837498,0.6611517,-2.2012436,0.02865245
SRR5354497,-1.0035485,0.07929181,-0.37275565,0.30226734,-0.21011959,-0.17250492,-2.1710303,-2.9018373,-2.6181066,-0.901204,-0.11028987,-1.41802
SRR5354499,-2.4427955,1.2288598,-2.357983,-1.2422878,-0.78517383,-0.46744826,-0.13534027,0.35127395,-2.073917,-0.1936418,0.7385283,-1.8894247
SRR5354500,-1.8896511,1.4622413,-0.32016584,2.4435363,-1.6404346,0.95697594,-2.0925994,0.12843923,-1.6165991,0.84140587,0.15060404,-0.21032177
SRR5354501,0.48643595,-0.62748885,0.35124603,0.9835758,-0.81708354,0.5583237,1.3648635,-0.41640568,-2.619393,-0.68811584,0.41577512,1.3244619
SRR5354502,-1.603767,1.0688859,-0.9332215,0.78198814,-1.1266364,0.7453715,-0.7702758,-0.67717934,-2.0966344,1.5432583,2.3940034,-1.5495456
SRR5354503,-1.3413934,-2.1389322,-0.302036,0.9447674,-0.0016609645,-1.861799,-0.042786133,0.5038294,-1.2377645,-1.4001013,-0.70294124,0.9461994
SRR5354504,-2.1627564,-0.22584455,-1.9274793,0.4627488,-1.5560999,-1.0385596,0.14955086,-0.7900265,-1.4381508,1.0063362,-0.66617644,1.3563323
SRR5354505,-1.9286495,-0.46936154,-0.7069854,-0.12412016,-2.6451397,-1.6577733,0.014339529,-0.951343,-2.040008,-0.11967294,-0.7046185,1.3139842
SRR5354506,-0.4035873,0.41359252,-1.5056063,1.5943125,-1.7482316,1.6747826,-0.7470926,-0.46427852,-2.5487118,1.4416981,0.25529104,-0.3051629
SRR5354507,-0.80792505,-0.30868548,-3.4368925,-1.4837685,-0.7944309,-1.5142313,-0.61464036,-0.24866879,-0.66642094,-1.5917746,-0.28892243,-1.8699279
SRR5354508,-1.4997127,-0.23766796,-2.1743946,-0.45481655,0.48498976,-1.484135,0.7922731,-0.31460094,0.26124194,-0.12845038,-1.319504,-2.274235
SRR5354509,-1.9931269,0.67453206,-1.7696935,-1.1646837,-2.5498452,-0.52049977,0.1266483,-1.1360152,-1.3344091,-0.6519985,0.27907228,-2.6958947
SRR5354510,-2.4355416,1.2974542,0.566946,1.4090433,-0.92807627,1.2832326,-1.3185244,-0.7934508,-3.5443413,0.9990045,0.3414001,-0.13835417
SRR5354512,-2.6190743,1.9156294,-0.33334187,0.54631805,-2.5447936,-0.04661583,-0.83652425,-0.073035754,-3.1444273,-0.001442682,0.08056387,-0.2750852
SRR5354513,-0.93413013,0.41974658,-1.3748558,0.14703949,-1.7903457,-0.40921372,1.2682999,-0.7156011,-3.2125437,0.7249568,-0.29301244,-1.2014694
SRR5354514,-2.3234377,1.4377273,-0.43629947,1.4099046,-2.2824535,-1.2777092,0.5820817,-0.67058384,-2.3017843,0.91383076,-0.76129055,0.6534026
SRR5354515,-1.7940118,0.5949851,-0.602024,0.10375595,0.5165069,0.44910505,0.61000514,0.50317234,0.3780084,-1.5998298,-0.13261686,0.81174517
SRR5354516,-0.7576712,1.1340709,-2.5113168,-2.2066844,-0.50927556,0.5826793,0.9188459,1.1371346,-2.3754497,-1.1075554,0.67469865,-1.5208806
SRR5354517,-1.5559464,0.06770203,0.47500247,2.2033036,-1.5555904,-0.7031044,-1.2750345,-0.08053475,-2.8028803,-0.79813665,-0.16183168,1.2288084
SRR5354519,-2.3780305,-0.7142502,-0.9890119,1.3076322,1.3101408,-0.28601813,0.8017523,-1.4202263,-2.1062925,0.7189112,0.71470064,-0.753492
SRR5354520,-0.5697714,-0.81477153,-1.6088473,0.1198436,-0.34073898,-0.058464468,-0.9646174,-1.894407,-2.6519105,0.16806296,1.8901842,-1.3780144
SRR5354521,-0.76918614,0.21332088,-0.34193847,0.87395555,-0.32674143,0.028209044,-0.65744597,-0.6982677,-2.4231718,-1.7950538,-2.6291962,-0.6546501
SRR5354522,0.37035993,-1.9387074,-1.1450682,1.5153878,1.4975967,-1.6741517,0.13347824,0.051996723,-0.71983564,-1.6964056,-1.752476,1.1371546
SRR5354524,-0.04221139,-0.41890186,-3.5186658,-1.1879702,-0.7749121,-2.196006,0.6454464,0.38495493,-0.6180417,-1.1760079,-0.8363278,-1.3097119
SRR5354526,-0.13000852,0.81386256,0.03255225,0.6549311,-1.3714825,1.4825485,0.58521724,0.1375692,-3.2360575,0.22196321,0.9494612,0.4523395
SRR5354527,-0.27041322,0.26543355,-3.381096,-2.0142477,-0.57931954,-0.5632799,-0.48438403,0.46666855,-0.64584666,-1.7464082,0.26035526,-2.3293247
SRR5354528,-1.448091,1.8132477,0.18866754,0.51926607,-1.651462,-0.1483734,-0.86078775,-1.113879,-3.6569753,0.705223,0.89330614,-1.0329576
SRR5354529,-0.41392028,-1.9359186,-1.1431,2.5244672,0.88426393,-1.4462658,-0.033780236,-0.8260527,-1.5043994,-0.2594279,-2.0950356,0.9721893
SRR5354531,-2.1076682,0.2813595,-2.7875485,-1.5987576,-1.7260528,-0.65089905,-0.340593,-1.4125729,-0.6001831,-1.1364903,-0.13027324,-2.3249052
SRR5354532,-1.7084585,-0.54354006,1.2475988,2.0007505,-0.51520985,0.13653651,-1.0649165,-1.3810661,-3.677609,0.638837,0.69249576,0.12384015
SRR5354533,-2.1000988,0.946791,-2.7443748,-0.67922175,-1.2378563,-1.5002753,0.5213226,-1.2185585,-0.5319722,-0.24206777,-0.50347793,-2.2703204
SRR5354534,-3.1609373,0.04184522,0.9253736,1.637513,-0.5684399,0.4304602,-1.3407476,-0.39220965,-2.064106,-0.45721632,-0.92577785,1.370678
SRR5354535,-1.9338757,0.6254576,1.7357545,2.2705529,-0.44223636,0.31172615,-0.26303768,-2.5881925,-2.335859,1.4841521,-0.11351791,-0.69791216
SRR5354536,-1.6711264,0.52270514,1.3172892,2.8135521,-1.2230426,-0.05267535,-1.9451284,-1.370044,-2.3954294,1.3945993,1.0589244,-0.2974774
SRR5354537,-2.6397898,1.1351185,0.080990285,2.7577558,-1.8483882,0.82924587,-1.448396,-1.3273008,-0.7887574,0.84185755,0.0830245,0.39061186
SRR5354538,-2.079703,0.93163913,-1.2440696,-0.77114004,0.6727668,-0.32300216,0.21788141,0.2600698,-0.77887195,0.50235695,0.92651355,-2.6838982
SRR5354539,1.584215,0.4879037,-1.8034801,-0.8749574,-0.3455271,0.086040094,0.82868475,0.036940783,-2.0353432,-0.29481876,-0.1956385,-0.82683796
SRR5354540,-2.7940123,0.6560442,-1.988453,-0.12626854,-1.9781685,-1.2401865,-0.008859944,-1.2581947,-1.4013532,-0.31128144,-0.25374657,-2.190077
SRR5354541,-0.59506184,-1.5808905,1.1847318,0.0006765276,-0.66019547,-2.4028802,-0.65832096,-0.61106265,-0.5936535,-0.70665413,-0.59833634,1.2542926
SRR5354542,0.10735028,0.7495542,0.7718384,1.1204474,-0.84427345,-0.48134798,-2.7959917,-0.16743663,0.37687266,-0.117565095,0.23555511,0.44475296
SRR5354543,-1.2091622,1.6485332,0.116108894,1.9056002,-2.760047,-0.4497843,-1.2896826,-1.1642168,-1.116869,0.5689739,-1.7555686,0.59930634
SRR5354545,-2.5885448,1.4981846,-1.7724923,-0.91760087,-1.6315786,0.14436267,-0.37538695,-0.37598073,-1.9058857,0.05508131,0.11011534,-2.7886534
SRR5354546,-2.4309983,0.72485566,0.14155853,1.0034513,-2.0394428,0.8283608,-1.9591699,-0.97663975,-0.7899187,-0.9357085,-0.4450646,-1.1947857
SRR5354548,-0.10590415,1.3746272,-3.100308,-1.3209358,-1.976933,-0.7828877,-0.35847282,0.19711356,-1.5241103,-1.9144391,-0.3661592,-0.7765725
SRR5354549,-2.8005478,0.84930396,-2.128335,-1.300143,-1.825805,-0.5273137,-0.6861297,-0.93800044,-1.8027574,-0.35177714,0.00019354373,-2.3281894
SRR5354550,-0.9638577,1.8512547,2.0077338,2.0584137,-0.45579582,1.121555,-2.0175374,-1.1188552,-2.62935,1.023082,1.520816,-0.33832985
SRR5354551,-2.3941114,0.565088,-2.1997485,0.7037683,-1.307507,-0.042290524,-1.6781666,-0.1244999,-0.93846184,1.1864078,0.020936891,-1.2218368
SRR5354552,-3.5186799,-0.2672876,-0.43390223,0.572222,-1.3513242,-0.82018155,-0.059425782,-1.2466391,-1.7182269,-0.5518571,0.36509925,0.39393008
SRR5354554,-1.8605847,2.2969441,-2.2886887,-1.3002102,-1.6780758,0.7798662,-0.3856282,-0.27529734,-2.2456164,-0.51310754,0.22877046,-2.6332238
SRR5354555,-0.6613313,0.7393285,-0.12567416,1.6962863,-1.400645,-0.84578365,1.0270902,-1.0451355,-1.633886,-1.2125942,-2.2445128,0.91077256
SRR5354556,-2.252873,2.5350604,-0.37380415,0.74241394,-1.9862351,0.572934,-1.7256743,-0.24328676,-2.548323,0.6286194,-0.26477426,-0.85773987
SRR5354557,-0.78712684,1.5498991,-1.813204,0.70248276,0.046403095,0.57141286,-0.5907555,0.3546505,-1.5789757,-0.32935983,-0.8607275,-2.5626843
SRR5354558,0.030661888,-2.3618457,-1.4233663,2.610309,1.2262676,-0.8629281,-0.3477988,-1.0238426,-1.6297921,-0.0069018267,-1.1896832,0.22553809
SRR5354559,-2.4331381,-0.42635,-1.196116,-0.576588,-1.8315239,-1.120789,0.5141144,-1.0378442,-1.4712237,0.4051669,-0.3815573,-1.6365949
SRR5354561,-0.5764247,-0.832234,0.26058382,2.1742132,-0.55171365,-1.7366431,0.40660256,-1.356874,-0.9293044,-0.20673741,-2.0344145,1.1950216
SRR5354562,-1.7727942,1.0845399,-0.13077405,0.65208006,-0.85556805,0.38289884,-0.076001674,-0.25721854,-3.6145737,0.93544537,0.7462945,-0.29022413
SRR5354564,-0.9335935,-0.44595122,-1.7756406,1.0981843,-1.0193608,-0.43912125,-0.06873368,-2.0665483,-1.0560902,1.7002673,1.0334296,-2.013426
SRR5354565,0.19668943,-0.91535795,-2.302453,-0.08555211,-0.64253145,-2.343615,0.8744587,0.07845259,-0.60032904,-1.4931078,-2.3114986,0.4704687
SRR5354566,-0.9507554,-0.7576239,-1.0999137,1.4249992,-1.2504306,-0.88054574,-0.59260285,-1.3986018,-3.1370454,0.5236598,-0.28783363,-0.3231983
SRR5354567,-0.88994694,-1.2847102,1.0760272,2.137755,-1.7870189,-0.40419185,-0.9260651,-0.5766027,-1.5506397,-0.8021724,-0.27524376,1.8055588
SRR5354568,-1.8619741,1.7184076,-0.49201596,0.34803444,-1.6818483,1.2664387,-0.787473,-0.65611535,-2.427544,1.3426182,0.96307176,-2.2454786
SRR5354569,-2.543,-0.09391756,-2.312375,1.1282995,-1.8299072,-0.91163254,-1.2302014,-1.5146915,-1.0708274,0.16114223,-1.6117971,-0.6606847
SRR5354572,-0.87335277,2.0960567,1.0675741,0.3440431,-0.7148346,-0.37123448,-0.4313607,-1.4746808,-1.0658568,0.84359163,2.548007,-0.20258592
SRR5354573,0.012336582,1.1190766,-1.5173236,-0.21688016,-1.2079622,0.22080809,-0.51380664,-1.4483875,-2.1546557,0.87369215,2.455674,-2.080225
SRR5354574,-1.2114227,-1.1556932,-0.98699236,2.4502404,0.71357596,-1.4356263,-0.43649763,-1.8175277,-1.5360788,0.9224459,-1.1717287,0.46393603
SRR5354576,-2.278826,0.37569314,-0.8309747,0.993013,-0.0065184757,-1.939985,-0.3874705,0.19393833,0.3747114,0.6670118,-1.2021716,-1.5860373
SRR5354577,-1.8505383,-0.41694832,-2.4318004,0.16936445,0.19157158,-1.6102883,0.3877078,-1.5169371,-0.19945359,-0.33243826,-1.141331,-1.8749671
SRR5354578,-1.6984774,1.8712648,-1.5689731,-1.519,-1.595069,0.02106921,-1.4199874,-0.6016016,-1.1874014,-2.0942822,-1.3550382,-2.291058
SRR5354579,1.6718773,-1.4282005,-0.41688356,0.71532315,0.600754,-0.50377464,-0.40575588,-2.1430357,-3.1105425,-0.7181361,0.44675493,0.15120733
SRR5354581,-0.33686632,1.4346408,0.10494281,0.79316676,0.71878624,-1.5311958,-1.7922125,0.19265462,-0.9469988,1.4231979,-0.33536333,0.922681
SRR5354584,-1.5149326,0.43829143,-2.6649032,-1.0507898,-1.6556782,-1.9719616,-1.1141002,-0.96977884,-0.35044473,-0.29800752,0.20107304,-1.8028945
SRR5354585,-1.2330632,0.3072999,-1.2202141,1.1712968,0.23586148,-1.570248,-1.4221076,-1.722868,-1.5919957,0.3004634,1.3710234,-2.1027822
SRR5354586,-1.0983493,-0.33316988,-1.4319288,1.6428294,6.389059e-05,-0.34488934,-0.8394431,-2.5285175,-2.559631,-0.37097588,-0.6379604,-1.048598
SRR5354587,-0.741271,-0.34921074,-2.651188,-0.6513869,-1.681187,-1.7490623,-0.05992603,-1.9900937,-1.1447006,-0.28828362,-0.25505036,-1.6710901
SRR5354588,-2.567989,1.0065906,-0.54878163,1.3279316,-2.4446716,0.18338591,-0.2791929,0.32360584,-0.16762125,1.1450292,-0.18061377,-0.031777352
SRR5354589,-0.5519213,0.1560761,-1.4208294,0.8165347,-0.98942363,1.667658,-0.7151757,-1.2727772,-2.7192414,0.62671155,1.7500523,-0.8768753
SRR5354590,-1.4061693,1.6612372,-2.2672138,-1.727052,-1.084861,0.48353156,-0.5274547,-0.18948439,-1.4436439,-0.6069208,0.26444578,-3.2594435
SRR5354591,0.40748328,-1.5113215,-1.0325668,1.611917,0.92657745,-2.1513486,-0.26682365,0.08451943,-0.43764934,-0.848536,-2.2157238,1.5082097
SRR5354592,-1.3642411,-0.069707,-3.089665,-0.8272368,-1.2785615,-1.5067514,0.3862842,-0.93740284,-1.1989515,-0.67683214,-0.686176,-2.0499701
SRR5354593,-1.1099647,-0.33404386,-0.407153,2.9042337,1.3353356,-1.1546277,-1.1206942,0.56229085,-1.894913,0.42512408,-1.0797559,0.88182044
SRR5354594,-1.7822933,-1.5137584,0.91062623,0.84064645,-0.9054034,-1.706941,-0.509506,0.2174267,-1.193729,0.1340832,-0.634072,1.1669123
SRR5354595,-1.8035506,2.3582106,1.7470438,1.6511936,-2.0656507,1.4588491,-0.7847556,-0.2507729,-2.8434975,-0.2768264,-0.2837336,0.5178819
SRR5354596,-2.737048,0.31794208,-0.22547857,1.2822727,-0.34507477,0.11728222,1.4380062,0.26653695,-2.6474638,0.45991662,-0.81314397,0.14139785
SRR5354597,-2.1152565,0.9353775,-2.8922377,-1.0166447,-2.575037,-1.2115465,-0.79773384,-0.9495904,-1.1506623,-0.2862186,-0.9718122,-1.633973
SRR5354598,-1.5790896,-0.80034924,0.27658784,3.1026855,0.46851546,-0.8823653,-0.7580608,-1.7135037,-1.0094357,0.25851908,-2.2027674,0.93127316
SRR5354599,0.019067004,-1.4635332,-1.3129542,1.9583212,-0.03692577,-1.9854087,0.51526636,0.09352741,-1.297913,0.42293864,-2.3403187,1.0098293
SRR5354601,0.5776518,2.1654694,-1.245475,0.5660162,-1.8318758,-1.5305811,-1.19532,0.32805508,-0.9495753,-1.0373055,-0.37306362,-0.019721415
SRR5354602,-2.6073527,-1.7198144,-0.5071076,1.6444883,-0.7849631,-0.78751016,0.121197715,-1.808399,-1.3916569,0.7697894,-1.1941254,-0.2829918
SRR5354603,1.1950393,-1.3101057,-1.9550115,0.49995548,1.1965693,-1.6224881,0.58101887,0.08266643,-0.9624669,-1.7511867,-1.3478415,1.1277442
SRR5354604,-0.6421411,-1.1746185,0.17544812,2.9578478,-0.27458456,-0.9871343,-0.293799,-0.4400844,-1.748497,0.23038055,-2.5089352,0.5865965
SRR5354605,-2.5418572,1.0359702,-1.2936318,-0.3496431,-0.70205945,0.4749491,-1.5243665,0.8395763,-0.42231983,-0.9101686,0.13988349,-1.1104058
SRR5354606,-1.9703045,-0.28203946,-2.6775384,0.96237105,-1.591167,-0.316513,-0.98926127,-1.7082956,-1.3275565,0.5628362,-0.14091702,-1.7335962
SRR5354608,-1.0581955,-0.45106637,-0.27402294,1.3494194,-1.6154068,-1.5140123,-0.8332327,-1.2399187,0.53034866,1.1916118,0.6799781,-0.01688199
SRR5354609,-1.444634,-1.1495148,-0.15835373,2.6098938,0.5007594,-1.4361511,0.14557505,0.20769753,-1.1747996,0.88275874,-2.1620207,0.30356613
SRR5354610,-2.1896007,0.09779912,-2.8194227,-0.040768947,-1.8865888,0.21789342,0.07604364,-1.548756,-1.0978072,-1.1531681,-0.34611207,-1.0627134
SRR5354611,0.11447737,-0.71771,-0.8978528,0.9400737,0.6335263,-0.53259957,-0.45146948,-1.9037076,-3.2170115,1.0464851,0.6012807,-0.74501526
SRR5354612,-1.9725788,-1.0845821,-0.33802608,2.708413,-0.4596099,-1.1205571,-0.50729406,-1.6988425,-0.44279438,-0.47367436,-2.6803348,0.28255877
SRR5354613,-1.9079314,2.1413288,-1.9332986,-2.0310616,-1.5131985,0.79975027,-1.3371223,-0.08400417,-1.1436563,-1.209717,0.05486181,-2.6059608
SRR5354614,-0.09544417,-0.6928596,1.1754271,1.9296184,-1.8406597,-0.4556245,-0.18063295,-1.0535198,-2.1064572,-1.083811,-1.4434502,0.88290524
SRR5354615,-1.5068334,-0.5159839,-1.3383015,1.9363693,-0.61495143,-1.6230631,-0.79208726,-1.6919316,-1.730529,-0.49914324,-2.4494681,0.26513132
SRR5354617,-0.07528288,2.0787616,-1.0354441,-0.47012898,-1.8096824,-1.8349302,-0.45010006,-1.1957335,-1.2575157,-0.37338182,-1.1602029,0.35434622
SRR5354618,-0.88189465,2.3066378,0.4927081,2.0598683,-1.7576499,0.817913,-1.290609,-0.36696792,-0.872058,-1.6967045,-1.7555027,-0.012851698
SRR5354619,0.4704572,-0.012992118,-3.4652944,-1.2140938,-1.3040235,-1.947244,0.33737296,0.45866323,-0.2319456,-1.2492212,-0.6030178,-0.92979693
SRR5354621,-2.4225812,0.24397866,-0.6514813,0.22040449,-1.1780624,-0.9246668,-1.2602899,-1.9296919,-1.1142864,1.454057,1.3616313,-1.6261901
SRR5354623,0.398718,-0.9858426,-1.7828203,0.07696009,-1.0126308,-1.5968574,0.7643905,0.5167831,-0.50545925,-1.9008472,-1.8084913,1.5785285
SRR5354624,-1.8653407,2.7535987,-1.5256546,-1.3956708,-1.802032,0.8100162,-1.2726953,-0.22456792,-1.9184216,-1.0618515,0.4993866,-2.6380165
SRR5354625,-2.1636987,0.9420424,-0.90349054,0.2482668,-1.0687339,0.496765,-1.5899074,-1.0794239,-2.423801,1.240675,0.75978756,-2.0204418
SRR5354626,-2.5490205,0.7007776,-1.3271899,-0.0034222603,-0.83774436,-1.1801916,0.72265923,-0.71052265,-2.077359,0.002421759,0.26035863,-1.1411321
SRR5354627,-1.6223868,0.7858376,-0.78274244,0.81833726,-1.3253788,0.5197761,-1.9841585,-1.3324269,-2.63227,0.46828052,0.58803385,-1.7050014
SRR5354628,-0.3618357,0.80668616,1.875364,0.74771994,0.107592255,0.6872034,-1.0890397,-1.8719163,-2.5928607,0.55624664,2.2364662,-0.40078318
SRR5354629,-2.3894305,2.9864671,-0.79159296,-0.42866448,-1.9402595,0.37641492,-1.0207516,-0.11904072,-2.2964466,-0.3538027,1.2336636,-1.9021665
SRR5354630,-2.1470194,0.73492926,-2.1378188,-0.90102655,-1.6192795,-1.0304602,-0.7103664,-2.1245222,-1.5989728,0.08093973,1.0053219,-1.609655
SRR5354631,-2.0619621,0.7489915,-1.3891362,0.58972317,-2.5585046,-1.4577167,-0.74462897,0.20635633,-1.9528192,-1.4599619,-0.0859268,0.6544917
SRR5354634,-0.62318456,-0.89171886,-1.3232652,2.248099,0.5007257,-1.1315806,0.24964644,-1.0935893,-1.5409334,-0.5016433,-2.7933466,-0.10601541
SRR5354636,-1.3945944,1.4381391,0.710984,0.16681935,-1.3026462,1.6810886,-2.0567942,-2.0633361,-2.3559506,0.027341893,2.1023974,-0.8719166
SRR5354638,0.29978982,-0.828718,-1.3017309,0.056235064,0.5989921,-1.2624601,-0.44558322,-1.6980157,-2.9957142,-0.4431579,0.70431906,-1.3062371
SRR5354641,0.012330785,-1.2748245,-2.4313412,1.8968644,-0.55522543,-0.34364638,-0.9650647,-1.2551441,-1.443313,0.74534994,0.05103881,-0.77186006
SRR5354644,-2.885388,2.2119262,0.12805194,1.8236004,-1.3631413,0.21585298,-0.9804838,-0.46572256,-1.7195632,1.1969215,-0.86640704,0.5244598
SRR5354646,-3.2781675,1.6817403,0.33906657,1.6615394,-0.5545902,0.364122,-1.6186945,0.7536957,-1.1296657,-0.0022622608,-0.39780927,0.35358614
SRR5354647,-1.251339,2.8353503,-0.12279937,0.5081654,-2.1016843,-1.1701908,-1.1391652,0.5289975,-2.087136,-1.1510645,-1.6005898,-0.28816676
SRR5354648,-1.7549788,1.6410502,-2.6302853,-1.0468688,-2.8398376,-1.658856,-0.2592989,-1.0357804,-0.921121,-0.6585398,-0.57445735,-1.4581362
SRR5354651,-1.5603709,2.3363495,0.5439432,0.06769681,-1.3641776,1.1882001,-1.8771626,-0.7332828,-2.737888,-0.1022504,1.9587557,-0.9124827
SRR5354652,-1.9494559,1.0655605,0.6961002,1.5881045,-1.9670631,0.7788748,-0.59328735,0.33850986,-2.9735558,-0.31253034,-0.26768714,0.9104439
SRR5354656,-1.2568971,1.1116478,-0.42165977,2.8658419,-0.09843891,-1.4229063,-1.1596706,-1.456479,-1.4629592,1.5131389,-0.8369589,0.0666309
SRR5354657,-2.2219238,0.70185155,-1.1674048,2.1607292,-1.8083265,-0.6950656,-1.467262,-0.6894155,0.35716578,-0.020228576,-1.041192,0.07303345
SRR5354660,-2.6657002,0.51806486,-1.4074157,0.8632726,-1.0809788,-1.4234647,-1.6949028,-1.0506457,-1.8834914,0.03432211,0.98326224,-0.4987484
SRR5354661,-1.6390325,0.64404905,2.2598953,1.8933914,-1.0628674,-0.17657211,-0.73179394,-1.8919015,-1.8120328,1.2380756,0.9270053,1.0581708
SRR5354664,-0.49369138,1.2795779,-2.0170887,-1.4396439,-1.8913208,-0.4999795,-0.11855997,-2.3429215,-1.031948,-1.0064465,-0.2430662,-1.0333421
SRR5354665,-2.4456787,1.3765078,0.21254662,0.55403787,-2.263443,0.38463494,-1.3376521,-1.2445296,-1.0829644,-2.2167115,-0.3538444,-0.00612834
SRR5354667,-1.8077154,1.6447165,0.2584032,0.40005136,-1.0000017,1.0181297,-2.5401528,-1.353335,-1.8207122,-0.0030431747,2.4974947,-0.32435575
