Run,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
SRR5354516,-2.0193253,0.6130228,-0.80784094,0.2870339,-0.8145098,-0.92250973,2.441857,0.63007367,1.0666559,1.0541363,1.29108,-1.6224197,1.6791255,-0.9291528,0.67473423,-0.1682281,0.6068005,-0.9807589,-0.75724745,0.6424457,-0.219209,0.023814904,0.12765352,-1.0085545,-1.7963461,-0.30373532,1.0656791,0.64921594,1.1756144,-0.5951887,-0.48695472,0.17685306,-0.2927406,0.7511844,0.28286353,-1.981023,-0.60811245,-0.011976992,-0.21152171,-0.92143226,-1.917001,0.18011312,0.3549443,-0.80414355,0.06458493,0.2303854,-0.4343698,1.6003251,-0.005303967,-1.5461026
SRR5354517,0.7527486,0.19833812,0.09405459,-0.0018533418,-0.53644675,-0.96894777,1.0637071,-0.01869735,0.13944052,1.4621462,-0.13155685,0.13560875,1.1032746,-0.77759004,0.6599343,-1.2119944,0.44671258,-0.20810488,-0.35523576,-0.18025458,-0.70513624,-0.38670656,-0.3772534,-0.7992851,-0.10088109,1.5943097,-0.22881737,0.31270665,-0.79884857,-0.14772081,1.6910074,0.16996562,-0.5769506,-0.15912305,0.14850336,-0.8315462,0.19912167,1.5956821,0.6302161,-0.3422697,-0.71851915,-0.03809458,0.016220493,0.13005853,-0.26386923,-1.3036464,0.8443341,0.07125543,-1.1147257,1.0379336
SRR5354519,0.5361477,0.19709873,0.46672702,0.3476823,-0.7709901,0.2331685,0.3749331,0.2239099,-0.11758245,0.35137346,0.042655524,-0.34076223,-0.05137502,-0.11608271,0.014491945,0.21699727,0.7307106,0.0387647,-0.48029566,0.38703552,0.07875416,0.17429449,0.20143345,-0.14933951,-0.2644265,0.10432692,0.20157267,0.118961334,-0.4738634,-0.48027116,0.7537057,0.21836877,0.43892276,-0.30119562,0.20508176,-0.3152522,0.29476577,0.16083491,0.28251365,-0.24059816,-0.21354361,-0.46104687,0.035004318,-0.11212821,-0.74723536,-0.035308644,0.26798463,0.24838687,-0.4458578,0.8295132
SRR5354520,0.39222458,0.51081216,0.682839,1.3903406,-1.2318848,1.2199783,-0.34676817,1.0840175,-1.692439,1.4643275,0.057664443,-0.5033692,0.4450724,-0.2923163,-0.10468695,-1.1100088,1.070908,0.49263176,-1.2973385,0.5889259,-0.07317107,0.3153938,0.49566242,0.84249127,-0.4437158,0.72738403,-0.39923453,-0.5058538,-1.1139361,-2.116734,0.63751453,0.119536,-0.52433413,1.0931926,0.45347148,-1.5808619,-0.4637659,0.47142088,0.5125024,-0.0030673472,-1.0427066,-0.24919178,-0.32687137,-0.3944404,-0.42204583,0.27483857,0.5232615,0.5417033,-1.0565569,0.20184845
SRR5354521,-0.03306662,0.04889011,0.0034717042,-0.04851105,-0.2689322,-0.16193646,0.34109238,-0.011417367,-0.09155738,0.25951198,0.1508892,-0.20474511,0.25002518,-0.08673975,0.07261739,0.23249836,0.21835166,-0.04302405,-0.20825318,0.20134532,-0.24836501,0.10044362,-0.27186033,-0.04452116,-0.05213769,0.1707663,0.018951396,0.123015985,-0.15204287,-0.283815,0.11848956,0.09242029,-0.05744454,-0.068641566,0.24793157,-0.1936093,0.10756855,0.20237355,0.24532963,-0.22968079,0.037284356,0.037006732,0.1564763,-0.013327558,-0.100805625,-0.19671854,0.12620331,0.1430587,-0.24806437,0.059151225
SRR5354522,0.029384691,0.07133233,0.37221178,-0.2983395,-0.847805,-1.1892682,0.7433503,-0.046832576,-0.29011336,0.47501135,-0.645274,-0.04998418,2.8667595,-0.75797355,0.70836353,0.114886425,-0.17484573,-0.73032755,-0.83795166,-0.6736188,-0.3074016,0.90654516,-0.84889334,-1.800086,-0.64096445,0.8080945,-0.611233,-0.41893604,-0.63278097,-0.6460926,0.7242886,0.81730795,0.21731763,0.15721814,-0.7945278,-0.9544963,-0.5258925,1.9274831,-0.19264801,-1.6804968,0.26336032,0.8474123,-1.6784759,-1.6208214,-1.1479307,0.45169738,-0.32387382,0.8980112,-1.2769353,1.2937855
SRR5354524,0.27785394,-0.5862148,-1.06228,1.7500398,-0.3197518,-0.9646561,0.14511146,0.96362966,-1.4572998,0.8776566,1.8540685,-0.88060904,1.9520742,-1.4866129,0.08904834,-0.41936976,0.68161774,-2.4704063,-2.206093,1.3390023,-0.6522137,0.62880236,-0.053204797,1.0321915,-0.8557542,1.4422863,0.13300657,-0.66441476,1.5062433,0.79173523,-0.6576621,0.464256,-1.035072,-0.5255955,-0.24933596,-0.16909163,-0.029863156,0.6835998,1.3383374,0.25529277,-1.7588006,0.9164627,-0.6436601,-1.0550815,-0.28340492,2.1112504,-0.84465975,2.8459146,0.21150602,0.7779646
SRR5354526,0.8592013,0.677783,-0.02722267,1.265199,-1.8789908,-0.498952,0.41944358,-0.49378318,-1.6688591,1.464353,0.39830038,-0.62803876,1.4480416,-0.86170214,0.551875,-0.77895236,0.76912785,0.4530632,-0.59427774,0.050541475,-1.312942,1.2826141,0.44130036,-0.69856083,-0.6951261,1.2185261,0.2709719,0.27703193,-1.0370612,-0.08673792,-0.10020338,-0.09927083,-0.7301661,0.5247635,-0.653645,-1.9567714,0.31376052,1.4870802,0.34089756,-2.315461,0.6387982,0.66040444,0.44687846,0.18874338,-0.25528428,-0.73003453,0.27152622,0.07408034,-0.43248564,0.45156613
SRR5354527,-0.11099616,0.11070003,-0.73900425,1.4564991,-1.1272652,-1.1417129,0.88496614,-0.47717032,-0.8926681,0.7748238,1.4497288,-0.80726314,1.8137032,-1.0202956,1.2042855,-1.7105451,0.30676654,-1.4566617,-1.1731812,0.5374096,-0.014845797,0.69025654,0.5147996,-0.96736056,-1.2354962,-0.33887902,-0.14668526,-1.1525927,0.6445188,-1.0307436,-0.03184719,0.16602416,-0.127626,1.8005022,-2.1743178,-0.40656677,0.12948987,0.22767384,1.3483075,-0.7933515,-1.3708202,-0.79941994,1.1117795,-0.036190454,-0.7868372,1.1589257,-0.09160074,1.9400885,0.21107295,0.9861824
SRR5354528,0.5057368,0.40359282,0.20558344,0.7489598,-1.7576265,-0.40809572,1.1072905,-0.07369763,-0.54975796,1.3035917,0.058142345,-1.0758319,0.724059,0.20203905,-0.677185,-0.15813817,1.4098552,0.6540856,-0.006748762,0.7638393,-0.5296705,0.5500003,0.048335493,-1.4296305,-0.3030957,-0.038586833,-0.28137153,0.57629853,-0.13032669,-1.7662625,0.87922895,0.045317825,0.3069544,0.3924504,0.5247108,-1.1228198,-0.5004195,0.23773208,0.39737606,-0.52473986,-0.565271,-0.74469084,-0.54723775,-0.058432315,0.09414361,-0.4816355,0.53064024,0.43456525,-0.39443305,0.9381088
SRR5354529,0.5020587,0.20286752,0.19740564,0.18124507,-0.33470252,-0.14911069,0.3856301,-0.6280337,0.30456734,1.0834757,-0.013407865,-0.23034273,1.2885662,-0.46560717,0.34467882,0.031170713,-0.009363025,-0.37856796,-1.4680762,0.6889717,-0.37946546,0.8186233,-0.3682432,0.08761659,-0.2511872,1.3319514,-0.06833414,-0.1404519,-0.97994757,-0.32327384,1.247602,0.606649,0.6236108,-0.27574852,0.29893443,-1.1512127,0.83872575,1.1337285,-0.10518867,-0.19085357,0.03568632,-0.80009377,-0.38502827,0.04267512,-1.2234865,0.44432285,0.23953253,0.3027739,-1.303355,1.3016548
SRR5354531,-0.55507934,0.13872688,-0.48002747,0.86242694,-0.88640237,-0.7176688,1.5316604,-0.10890693,-0.36032996,1.5293256,1.3149966,0.9654088,1.1585441,-0.20747367,0.14414467,-1.0781004,0.103369296,-1.2463536,-0.29045078,1.4131111,-1.0055997,-0.1322963,1.2210339,-1.4004588,-0.9248163,0.6815173,0.7302631,0.19215521,0.6103201,-0.69516027,-0.2561644,1.3552102,-0.23112537,0.2013285,-0.60604936,0.22595392,0.09360146,1.0690663,1.1316732,-0.49431613,-1.8649063,-0.94539285,-1.1120584,-0.2808901,-1.4498605,1.360043,-1.6430335,0.82176495,-0.021695994,0.31532717
SRR5354532,0.38378543,-0.17614098,-0.3971349,0.28447324,-0.75771165,-0.21728201,0.26544705,-0.14945994,0.3042412,1.097148,-0.4428652,-0.30884194,0.6592943,-0.2638846,-0.0067698006,0.29358596,1.1223949,-0.19282728,-0.5366497,-0.05284363,-0.48737776,0.49686232,-0.022194972,-0.38429672,-0.8910279,0.27357224,0.42478484,-0.13346185,-0.60946316,-0.2609716,1.0277194,0.42147183,0.31057867,-0.29251966,0.7832841,-0.6669137,0.30767876,0.15825671,-0.0017841352,-1.0860072,-0.6356783,-0.47320232,-0.39163655,-0.17131643,-0.048421584,-0.73971903,0.61888313,0.089730926,-0.587502,0.90212405
SRR5354533,-0.104499996,0.35466623,-0.6467036,1.0579779,-1.3273175,-0.54997075,1.5886853,1.0662891,-0.041787446,1.0087146,1.3844855,0.28342968,-0.12956297,-0.15268448,0.592735,-0.2900908,0.84780085,-1.0408682,-0.69240254,0.64159846,-0.6943696,0.5472479,0.8598514,-0.2853533,-0.8341244,0.84256285,0.46394604,-0.45034358,-0.28730717,-1.8738184,-0.46832523,1.3130932,-0.6030186,0.7837985,-0.32621747,-1.9233721,-0.16028897,0.20274416,-0.10941253,0.9820474,-0.71808964,-0.6759311,-0.74104047,0.42790937,-1.0580306,1.2955178,0.35276115,1.4080439,-0.5566385,1.0433265
SRR5354534,0.39055213,-0.20848265,-0.86686486,0.18432213,-0.7854759,0.27031893,0.44715953,-0.1427457,0.13332327,1.2082058,-0.6040623,-0.14413655,0.5191862,0.14421949,0.042269655,-0.27807143,0.35702857,-0.10897215,-0.14605725,0.16161092,-0.65705454,0.26171,-0.32428947,-0.40528163,-0.23284942,0.10858435,-0.05258008,0.45052084,-0.66397655,-0.8193312,0.7485289,0.5001548,-0.20969696,-0.5071482,-0.27443972,-0.6575335,0.20319194,0.6718901,0.57629675,-0.8174291,-0.31139266,0.3138514,-0.16071382,-0.4694785,-0.90653896,-0.5792406,0.19694151,0.5612286,-0.87228143,0.8508617
SRR5354535,0.43563735,-0.13284324,-0.052655123,-0.22866696,-0.81919324,-0.06554193,0.37032503,-0.16491607,0.30702496,0.6775979,-0.30458498,-0.31484848,0.13295184,0.14281043,-0.34961703,0.34731093,0.5310403,-0.06431231,-0.17235878,0.086746335,-0.18540142,-0.095183656,-0.18040839,-0.17596889,-0.47308496,0.20354661,0.38039562,0.30723342,-0.40997884,-0.2689868,0.8200906,0.21154608,-0.17033522,-0.39244205,0.12751085,-0.5474696,0.44112986,0.16185755,0.01201296,-0.43778062,0.061904363,-0.43853197,0.13601561,-0.1707744,-0.115156606,-0.39677113,0.5554733,-0.13693595,-0.60356724,0.49768835
SRR5354536,0.50545186,-0.23722543,-0.021382155,0.3561853,-0.923514,0.23588787,0.39495593,-0.32594815,-0.4399843,0.95059794,-0.3959867,-0.15367727,0.40746093,-0.40801507,0.036502264,0.38250148,0.5462391,-0.3975342,-0.39347532,0.010586579,-0.6485982,0.36916313,-0.056136247,-0.40439758,-1.0905554,0.54743904,0.48930028,0.28055853,-0.3361613,-0.4254714,1.3759826,0.05841793,-0.11962709,-0.7800248,0.49824277,-0.71523273,0.2850546,0.08896817,-0.14338644,-1.2988944,-0.86059886,-0.43259388,0.13761868,-0.14319894,-0.43060166,-0.52017605,0.4020547,0.4747944,-0.74432904,0.5539648
SRR5354537,0.96482,0.06699628,-0.74931693,0.5056374,-0.57868224,-0.16458508,0.7537897,0.21204433,-0.006255148,0.5919746,-0.5306321,0.3981915,0.21193792,-0.12996751,0.18527861,-0.40917817,0.5451248,0.00164957,-0.09210353,0.1839575,-0.56890047,0.26125893,-0.15793256,-0.5342022,-0.82942784,0.19823155,-0.07536027,0.4558382,-0.50417835,-0.2897175,0.7993771,0.46264967,-0.24510936,-0.3062932,0.077752225,-0.96632314,0.18980199,0.63260204,0.08435833,-0.20485732,-0.32132435,-0.43879056,0.04966699,0.05093741,-0.3593653,-0.5711841,0.44708562,0.3540219,-1.0263674,0.7053126
SRR5354538,-0.011317507,0.2272704,-0.14701381,0.58116305,-0.8468637,-0.05254951,1.0273764,0.4344929,0.16780391,0.7376385,0.39690128,-0.5394175,0.47613034,-0.29575115,0.08701385,-0.37942192,0.49047434,0.3733859,-0.3686827,0.6458533,-0.10295722,-0.21821523,0.12545659,-0.2658782,-0.79261523,-0.104749046,0.4738328,0.15736786,0.037146244,-1.230076,-0.17927717,0.52484816,-0.5670916,0.30787513,0.19818479,-0.93314326,0.21349095,0.26250488,0.2544051,0.51134986,-0.9059829,-0.3199436,0.055825427,0.25613317,-0.7237678,0.41931534,-0.18570289,0.53926116,-0.33579642,0.24589561
SRR5354539,-1.4106249,-0.79424465,-0.79394084,-0.6450111,-0.1597294,-1.6737229,1.8634427,-0.5428197,-1.0295808,0.9620766,0.6879317,-1.0317144,1.3573512,-0.37494433,-0.5085795,-0.85812104,1.4360499,-0.90895855,0.012179843,1.7674422,-0.3052235,0.7863884,0.9873869,0.031750903,-0.9497078,0.53599167,0.48217493,-0.5812696,-0.40539917,-1.6244153,-0.14050017,-0.1928241,0.19597502,1.9673959,-0.43061474,-2.4115527,0.026520254,-0.7679938,0.3102,-0.4817021,-0.36025098,-1.4267247,-0.60895014,-0.8882608,-2.6560116,0.2265894,0.89343446,-0.14458269,-1.2574848,0.95622545
SRR5354540,-0.197099,0.38944644,-0.2789126,0.57708126,-0.6999539,-0.6275434,0.92244595,0.27055714,0.33172777,0.66708034,0.6172124,0.050755884,0.28234217,-0.41096234,0.27151343,-0.6642826,0.5149083,-0.32292178,-0.023399763,0.83224285,0.010885753,-0.4240632,0.42862663,-0.6368457,-0.72305983,0.16011956,1.0189482,0.18424875,-0.07910547,-1.4272355,-0.0697848,0.92081904,-0.38535687,0.53311354,-0.101615764,-1.1407328,0.516813,0.25446197,0.6411354,0.3292668,-0.56285816,-0.124501124,-0.19191313,0.042903002,-0.4099533,0.6340113,-0.15027402,0.87524813,0.016139409,0.50744176
SRR5354541,0.96304667,0.2760625,-0.6145297,0.41238257,0.50909895,-1.4552838,1.0659169,0.33902687,-0.4103147,0.70285773,-1.5142621,0.2296678,1.3069859,-0.9228871,0.45973724,-0.50217247,-1.2836002,-1.2644114,-0.91954637,-0.027772734,-1.1828648,0.23112093,-0.27863997,-1.2185248,-0.4223169,0.70027465,-0.0577767,-1.058779,-0.8020942,-1.3654914,1.0143459,0.9436107,-0.24280497,0.49417955,1.2767804,-0.24502692,-0.13003445,1.5477021,0.41900647,-1.3032173,-0.34503913,-0.93793416,-0.47800404,-1.0964125,-0.7747927,-0.61766183,-0.14408231,-0.4908052,-1.1488905,1.3846744
SRR5354542,0.10270686,-0.09527819,-0.021440174,-0.06344103,0.15511182,0.07629087,-0.1267472,0.072579354,0.073956154,-0.2870131,-0.05280686,0.091520704,-0.37138078,0.09400778,8.206068e-05,0.25491625,-0.004694838,0.18105105,0.14810333,0.0037215475,0.16858792,-0.12099959,-0.07033285,0.05433592,0.11914034,-0.28002408,-0.0567138,0.08541707,0.03237439,0.091149695,0.08807433,0.07520763,-0.06715721,-0.19845723,-0.033572726,0.13717976,-0.0020679175,-0.06712083,0.02804989,0.268379,0.1923516,0.033289053,0.21193175,0.2298469,-0.037759237,0.06813535,0.025405899,-0.1573116,0.02662734,-0.108333
SRR5354543,0.33241048,-0.22955017,-0.41284394,0.066041976,-0.4267339,-0.04933348,0.5308712,-0.12597373,-0.23283483,0.23740439,-0.42548737,0.27975458,0.17324828,0.115713276,0.16580957,0.09642297,-0.018736362,-0.3870923,-0.07592947,0.22315341,-0.3153906,-0.06340843,-0.23565142,-0.5751954,0.03438597,0.037247036,0.07363718,0.27178177,-0.34036487,0.019033806,0.7083824,0.46407214,-0.33012754,-0.38925737,0.4302393,-0.64825565,0.48914215,0.48007903,0.4181473,-0.55175924,-0.074019186,-0.04829412,0.007099831,-0.42122215,0.00084801554,-0.38980687,0.23859304,0.8316561,-0.7560126,0.8667833
SRR5354545,-1.1147993,0.18864724,-0.038107976,0.932404,-1.1296575,-1.2836995,1.8760393,-0.5865417,0.4980414,1.0923547,0.36697504,-0.078741856,0.6066745,-0.7343352,0.022492733,-1.2481412,0.2865454,-0.073436685,-0.09369484,1.2672782,-0.9283201,-0.094473995,0.6791581,-0.9676493,-2.044091,-0.015217507,0.21725352,1.0917796,-0.5033206,-1.2410945,-0.7409057,0.7461227,-1.0859201,0.47339773,0.35238674,-1.1907964,0.0070720618,0.77833784,0.8584078,-0.072472095,-0.91847515,-0.45582014,0.27193704,0.2472086,-1.1608186,0.2631858,-0.466875,0.87624884,0.8434733,0.32185358
SRR5354546,-0.05172593,-0.06559692,0.08555999,0.048632268,0.39573315,0.19778132,-0.22664542,0.008436346,0.17213368,-0.40375045,0.010212542,0.04639835,-0.41571602,0.058650933,0.055452242,0.26752588,-0.13569678,0.38826996,0.16764562,-0.017767217,0.2581622,-0.099458255,-0.023522839,0.0146953985,0.45023674,-0.2320295,0.0878181,-0.00404636,0.17148258,0.25170338,-0.10061174,-0.08839756,0.055088595,-0.20353386,-0.06454221,0.2015892,0.032874826,-0.2654247,-0.02124782,0.4737053,0.26941815,0.17441078,0.12246857,0.39256412,0.13748606,0.18798226,-0.034111332,-0.33053,0.16909654,-0.19422628
SRR5354548,0.6299229,-0.22929594,-0.6090602,1.2970749,-1.2095865,-0.9691918,1.1033283,1.4038659,-0.7053292,0.94034666,-0.0617384,0.0004738297,0.59955186,-0.3747188,0.111408934,-0.3487467,0.75331986,0.016982451,0.011683202,0.8026308,-1.4808993,0.6747637,0.9557109,0.1770064,-0.41805187,0.8158581,-0.010668691,0.12315487,0.49328184,-1.0148194,0.29925385,0.86488277,-0.7060047,1.7128952,-0.48892596,-0.59757644,-0.12714052,1.0410786,0.7690499,0.6594182,-1.7123729,-0.32026434,-0.8354211,-0.6766933,-1.1605892,-0.75331765,0.35169527,1.2764913,-1.931008,0.5189787
SRR5354549,0.11117502,-0.1112636,-0.30714318,0.3197479,-0.31891006,0.07563768,0.32940802,0.18863046,0.23375306,0.06788249,0.2664298,0.15949531,-0.35450542,-0.017687932,0.41452208,-0.049967002,0.21325609,0.057860736,0.22192426,0.49474677,-0.015209361,-0.4658568,0.14646778,-0.28196016,-0.27088824,-0.18241358,0.5384204,0.049888834,0.33400303,-0.56178665,0.078695044,0.41659474,-0.27819338,0.074270345,-0.051045667,-0.40241778,0.28552836,0.055081148,0.33818147,0.32960227,-0.16521056,0.27197757,0.03687898,0.4143452,-0.19077663,0.2592627,-0.025339931,0.24079627,-0.13638729,0.0052423296
SRR5354550,-0.1700439,0.21212175,0.018953435,-0.07608841,-1.2759252,0.21791182,0.30928093,-0.15851489,0.1610323,0.91340995,-0.18378954,-0.7436777,0.7042447,-0.021798693,-0.6932673,-0.42332298,0.7118407,-0.04894445,-0.37765694,0.055744182,-1.0047802,0.29222864,0.5592317,-0.1381379,-0.984915,-0.28079906,0.4839172,0.02003558,-0.17911503,-0.43654233,1.7947054,-0.037732475,-0.85062575,-0.14281206,0.29716322,-0.8290973,-0.011076788,0.017964441,-0.46860373,-1.2646383,-0.151776,-0.23722242,0.42235735,-0.56502825,-0.05879971,-1.0729126,0.08599989,0.5949116,-0.447381,0.73795223
SRR5354551,0.16372374,-0.25590113,-0.1370612,0.20283146,-0.52630955,-0.13329959,0.82253736,0.056870304,-0.07823772,0.2602021,0.0085957805,-0.048625994,0.20957427,-0.45824045,0.11537125,0.10254415,0.38849425,-0.3001778,0.07774436,0.5848055,-0.24894227,-0.31562552,0.42290252,-0.20411147,-0.5055696,0.16696098,0.51257515,0.27477098,0.17663638,-0.41212562,0.015393056,0.381926,-0.23923099,-0.059208512,0.0394883,-0.56691164,0.14579795,0.28873852,0.2185852,-0.38384923,-0.322902,-0.15095091,0.122245215,0.2015201,-0.4621322,0.2112919,-0.023868881,0.7445423,-0.27448,0.34565052
SRR5354552,0.47285247,-0.07150506,-0.33202678,0.015263707,-0.61492664,-0.022810759,1.029911,0.13433486,0.16816264,0.33617035,-0.08313186,0.028030243,0.015523068,-0.12507807,0.16809587,-0.015595829,-0.047570124,-0.17544755,0.0058336295,0.6492169,-0.1714538,-0.3620133,-0.118669644,-0.38805062,-0.21632302,0.1049442,0.21440254,0.24660653,-0.04168299,-0.821191,0.4739323,0.6557276,-0.16148362,0.051796135,-0.2001988,-0.65933514,0.49042654,0.64813274,0.14694557,-0.1597354,-0.1803312,-0.103009485,0.22685389,-0.10135668,-0.13804449,-0.317544,0.38073382,0.37628007,-0.7518261,0.24041352
SRR5354554,-0.54735845,0.21007673,-0.56564385,0.6420298,-0.76571876,-0.014215223,1.3106452,0.3160052,0.6479404,0.8382412,0.6406999,-0.3026821,0.29295662,-0.5514239,0.6675518,-1.1561159,0.31013772,-0.13423303,0.09282153,0.67683274,-0.32736892,-0.12618972,0.84177816,-0.5281909,-0.8112692,0.073456824,1.1174937,0.029209098,-0.16818118,-1.1386257,-0.04195014,0.48781693,-0.6540209,0.6954915,0.1900025,-1.4848182,0.36653745,-0.39195225,0.71320146,0.059498966,-1.0598079,0.15208323,-0.14607784,0.28794226,-0.16374844,0.23846397,-0.67615944,0.7492873,0.23109289,0.49029493
SRR5354555,0.92410934,0.061605047,0.13609964,-0.22504324,-0.13288447,-0.8964635,0.92524296,-0.39474693,-0.69464564,0.7191984,-0.22276118,-0.2789444,1.602607,-0.47686526,0.70771897,-0.33249152,0.4221997,-0.9778072,-0.31993705,-0.0366046,-0.3565713,0.38461182,-0.5131519,-0.6905552,-0.51530504,0.89747965,0.7829655,0.4334768,-0.47085014,-0.557656,0.43283963,0.7138213,0.13618788,-0.3660565,-0.22795449,-0.8984269,0.65847075,0.36277273,0.77822787,-0.35511127,-0.436994,-0.70925987,-1.2057716,-0.29553014,0.09921061,-0.37525448,0.8698626,0.6371481,-0.4553208,0.44189334
SRR5354556,-0.11096804,-0.08566132,0.091765344,0.047956936,0.039384104,0.23015305,0.061223965,-0.040759917,0.1278362,-0.17705329,-0.07536991,0.10714031,-0.3705357,-0.029938638,0.054971408,0.07606343,0.07067502,0.37737077,0.1631985,0.08413393,0.10511147,-0.10322685,0.08304964,-0.11225282,0.039980292,-0.17243834,0.28164962,0.12444325,0.11617998,0.092351906,0.15279508,-0.117483534,0.045345657,-0.15895647,-0.014849677,-0.047527853,0.13025507,-0.22635493,0.15331948,0.24652676,0.14833501,0.14563757,0.0889464,0.42507634,0.12699485,-0.03951054,0.010103899,-0.17652473,-0.03461168,-0.029980129
SRR5354557,-0.029200822,0.29197958,0.01186807,0.4067215,-0.5949621,-0.20425577,0.5825764,0.31532204,-0.080431,0.49376565,0.5221689,-0.2771039,0.11973219,-0.11132242,0.23190843,-0.34855947,0.30234626,0.0011606037,0.10224912,0.4468252,-0.034493826,0.09490643,0.49563062,0.035466954,-0.29632515,0.105161846,0.48680425,0.09646732,-0.016733883,-0.8950572,0.15695421,0.21698715,-0.4835118,0.22931309,-0.07655678,-0.750676,-0.057933882,0.06498272,0.3528793,0.40734947,-0.40796414,-0.28439572,-0.103756055,0.09401902,-0.38553557,0.21949555,0.03989404,0.3612519,-0.4525087,0.29263565
SRR5354558,1.9155481,1.3864578,1.4851003,0.9867384,-0.8040789,-0.9083275,-0.29980075,-2.1451201,-2.155845,1.8320117,0.10511506,-0.06464238,0.99973667,0.2659742,0.047184065,-1.6219056,1.4227953,-0.67251295,-0.44193697,1.5322387,-0.52536863,0.647359,0.08883855,-0.71876055,-0.27179578,1.3490607,-1.5352942,0.03825869,-1.6669351,-1.1074513,0.6615023,-0.46622142,0.67619646,-0.34541112,0.49528083,1.0611056,-0.10425684,2.5828793,-0.78641677,-1.6691914,-0.87910104,-0.43185315,1.3146573,0.5176371,-0.062200006,0.4870737,-1.6785617,0.5867162,-1.1491759,2.1626887
SRR5354559,-0.086365044,-0.34842804,-0.46840474,0.25813243,-0.59150577,-0.2443571,0.6390351,0.029452635,0.17589027,0.47894815,0.13549508,-0.27566096,0.2931348,-0.007407518,0.31894225,-0.077947006,0.3755683,-0.34001252,-0.012997018,0.7022838,-0.11677651,-0.48819146,0.4050889,-0.37963668,-0.5059002,0.09189509,0.35557964,-0.0133508695,0.17798623,-0.8543127,0.044336516,0.6660762,-0.123553835,-0.00822988,-0.112057395,-0.65085137,0.4970765,0.43916413,0.5693291,-0.13224643,-0.55957866,-0.018338405,0.03273975,0.026599668,-0.511369,0.40154135,0.2356983,0.88579893,-0.14218515,0.16487066
SRR5354561,0.54740715,-0.26294866,-0.5432694,0.022079304,-0.29830408,-0.56929487,0.74565065,-0.50424194,-0.014022511,1.1772671,-0.23862104,0.9514274,1.2763553,-0.39157757,0.58732104,-0.62414795,0.29866847,-0.83153814,-0.89092,0.15910746,-1.1472343,0.27097845,-0.86105865,-0.19666742,0.24265075,0.529746,-0.5378656,-0.35267547,-0.71178705,-0.88270086,1.0483369,0.3087245,-0.11754223,-0.48422667,-0.051724296,-0.8565332,0.37795728,1.2526664,0.065911606,-0.78157204,0.13078749,-0.058765586,-0.31867528,-0.64630383,-0.7342743,0.15125786,0.831591,1.0419208,-0.8968433,0.96633357
SRR5354562,-0.3175856,0.097477,0.111847736,0.44226736,-0.8066949,-0.2149142,0.82891244,-0.082120426,0.2772833,1.1663145,0.08430243,-0.62417144,0.21665499,-0.26321793,0.15110525,0.05241163,0.66901547,-0.05657911,0.09242621,0.61876523,-0.42178577,0.41694587,-0.18426566,-0.4763889,-0.6983527,0.45529917,0.17363442,0.19141564,-0.1815405,-1.0429276,0.1350299,-0.062986866,-0.22827281,0.24646598,-0.0515375,-1.0632745,0.3413507,0.0065895543,0.60279155,-0.24457914,-0.22320578,-0.13823186,0.4511287,-0.09750349,-0.34829322,-0.19911128,0.5462982,0.5233643,-0.57912946,0.39686856
SRR5354564,0.44630462,0.20245622,0.18132697,0.121959895,-0.7297004,0.19266468,0.5109521,-6.789749e-05,0.08090305,0.46257898,0.43600285,-0.41412464,0.1687164,-0.12960795,-0.15151627,-0.30056188,0.5777078,0.31375548,-0.45319623,0.39568964,0.18892595,0.1779926,0.097447656,0.26447833,-0.23229541,0.09377185,0.44994214,-0.029498281,-0.24815415,-0.71334976,0.33648014,0.20676433,-0.0030597756,0.13921142,0.1506027,-0.8083783,0.33854645,0.1647486,0.29862934,0.3566562,-0.1876324,-0.66906583,-0.18619797,0.010241712,-0.41275162,0.49992394,0.21037303,0.20627204,-0.38059527,0.29659948
SRR5354565,0.30751213,0.5080306,-0.5103935,0.21054456,-0.17389798,-0.13953508,1.1582832,0.10337929,-2.2057874,-0.41707596,-0.24174908,0.09813445,1.7082956,-0.07624828,0.0074260365,-1.2175407,0.7802024,-1.1347295,0.039952833,0.22951715,-0.51219124,0.52098346,-0.6147002,0.03775048,-0.44786587,2.7744725,-1.234698,-0.25722948,0.07731351,-0.7990904,-0.5623878,1.1807739,0.98781097,0.86729646,0.4795979,-2.2288435,0.8295965,-0.3408349,0.75030696,-0.29757237,-0.7026695,-1.774426,-1.2653577,-1.9885982,-0.54106224,0.02757166,1.385962,1.0130783,-0.18139394,0.7180328
SRR5354566,0.44060776,0.46256468,-0.000386194,0.54628134,-0.9236345,-0.07798456,0.3542769,0.12871982,-0.15978797,0.80517024,0.081803754,-0.24894187,0.61034036,-0.031034788,-0.112723425,-0.26852062,0.57388484,0.17358673,-0.5092549,0.2505543,-0.098566495,0.42420545,0.27403247,0.047981866,-0.09999315,0.15228005,0.1745345,0.124428265,-0.39453563,-0.686722,0.38385454,0.12923512,0.18986614,-0.05306666,-0.06798445,-0.90522337,0.21688928,0.4094127,-0.19705966,0.20186529,-0.06479151,-0.54839027,-0.26619083,0.070806526,-0.57173526,0.0103593655,0.1909103,0.084364094,-0.8427919,0.73237157
