Run,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
SRR5354638,-0.038851034,0.41720304,-0.5646667,0.28945172,0.36498302,-1.0490654,0.35481438,-0.26592922,0.736135,1.1829861,-0.2081826,-0.06816473,-0.3737852,0.05775739,0.6334314,-0.45254597,-0.0706123,0.15799522,0.5415782,0.5755417,0.679615,0.51625115,-0.8707772,0.65141624,1.5100636,0.52251595,-1.2203457,0.21287303,0.31274182,0.18196261,0.70298666,-0.17587753,-0.074602656,0.63030225,-0.5575738,-1.245074,-0.18274195,0.16441771,-0.04051607,0.36840704,-0.018857665,0.27097046,1.7596835,0.86462456,-0.9829784,-0.6313233,0.41465962,-0.59589434,0.44252127,0.15786883
SRR5354641,-0.23557648,-0.41416773,-0.3532777,0.22077966,0.11791945,-0.54391754,-0.14747486,-0.35885206,0.504642,0.625768,0.21048008,-0.1719132,-0.30451638,-0.42386863,-0.06451363,-0.15682396,-0.290987,-0.20066582,0.61751,0.6105921,0.5142388,0.3610367,-0.56575644,0.25365347,0.88809025,0.38132933,-0.1737639,0.39885435,0.020010201,0.32295614,-0.013227305,-0.11434672,0.14338824,0.507468,-0.29499134,-0.89642334,-0.35402745,0.12918489,0.044464182,0.5625836,0.15208425,-0.12837188,0.74370414,0.5629619,-0.7064512,-0.96998537,0.44235507,-0.041276,-0.23785846,-0.13818848
SRR5354644,0.09831993,-0.03675939,2.8902577e-05,-0.07269974,-0.19398181,0.016285583,-0.4910491,-0.1853655,-0.013213391,-0.017916992,-0.10714813,-0.25268376,-0.2948643,-0.31017628,0.08880498,0.34637785,0.2702725,-0.25009286,-0.09009626,0.5660674,0.0730362,-0.15650742,-0.23767449,-0.122113444,-0.07381946,-0.01323072,-0.006287288,0.41184202,-0.17768554,-0.063546225,0.0023768884,0.23022756,0.040043462,-0.07254213,-0.13899614,-0.3615314,0.1679474,-0.067238666,0.12342655,0.26256722,0.22251818,-0.118909344,-0.039179116,0.15703192,-0.09407816,-0.09874464,-0.34612852,0.12575838,-0.4582698,-0.57687205
SRR5354646,0.10513119,-0.34178692,-0.0222804,0.17346534,0.43858495,-0.067606285,-0.20159629,-0.08475866,0.3050872,0.2081332,0.12893155,-0.46984315,-0.37690258,-0.69495064,-0.1588685,0.3548461,-0.4158108,-0.47347662,0.20752774,0.94588196,0.37082967,0.46591505,-0.4237923,0.22262196,0.54180783,-0.4053818,0.011609975,0.96363777,-0.51412135,-0.6617514,0.05398293,0.12086968,0.7412604,0.42110583,0.502372,-0.8114763,-0.46805146,-0.25083435,0.48079893,0.85570455,0.643341,-0.14756027,-0.37576294,0.6425914,-0.118060395,-0.4020151,-0.4296407,-0.08465714,0.052025635,-0.71543956
SRR5354647,0.20701562,-0.071832374,-0.5798145,0.3139779,0.72673154,-0.30461752,-0.3277832,-0.32561794,0.00042151552,0.18580729,0.032405745,0.30349037,0.57643074,-0.7169999,-0.6601213,0.88122493,-0.50924826,-0.4804983,-0.0049642147,1.257631,0.1767852,0.25009695,0.07302875,0.10015606,0.9697295,-0.40347812,0.102702014,0.49309006,0.0021064866,0.239382,0.761319,-0.5929478,0.8220637,0.35891667,-0.34273857,-0.32687813,-0.35091594,-0.32057327,0.7321241,0.37266245,-0.048513208,-0.12956543,0.046200972,0.8540134,-0.8150132,-0.66446203,-0.84288365,-0.16238679,0.3411112,-0.5297261
SRR5354648,0.8135237,-0.23703632,0.23830256,0.19353193,0.11720523,-0.60486066,-0.3295189,-0.72555006,0.28856942,-0.31749412,0.20201159,0.26109084,-0.008300996,0.04230291,0.42423856,0.4705892,-0.65880483,-0.21494205,-0.13027152,0.7724568,0.12280113,-0.25771308,-1.0502747,-0.30531704,1.4697565,-0.25050282,0.2940189,0.10516843,0.6337958,0.11605664,-0.047149673,-0.020676954,0.6381656,-0.01695272,-0.68743956,-0.16308524,0.2943352,0.08794133,0.30062285,0.44487712,-0.33522642,-0.0439113,-0.44173265,0.7114319,-0.65269744,-0.41512784,-0.8632761,-0.95005906,-0.68836266,-0.41124615
SRR5354651,-0.06589703,0.11436768,0.09058301,0.42972028,-0.029040204,-0.028497163,-0.35970163,-0.0757442,-0.24302673,0.04190635,-0.36956263,-0.087097585,-0.33415985,-0.011080474,0.22353286,0.30881998,-0.25188023,-0.1650359,-0.22723962,0.28831717,-0.066639856,-0.0967812,-0.52890366,0.08230488,0.15849964,-0.075641505,-0.089321,0.6982365,-0.12140708,-0.27924576,0.5093596,0.40331456,-0.21721306,0.21530941,-0.3718639,-0.21089272,0.20751677,-0.107008666,-0.036402795,0.20982549,0.06815366,0.054201223,-0.055475138,-0.0070472313,-0.26099926,0.051053785,-0.3413522,-0.0017389857,-0.28060368,-0.22471996
SRR5354652,0.5512081,-0.63727003,-0.4042056,0.461638,0.37924814,-0.47345045,-0.5886356,0.14994477,0.010995713,0.36157542,-0.16328372,-0.515583,0.018249564,-1.0825722,0.5477519,-0.047713134,-0.089990236,-0.7198402,-0.09208811,0.5557252,0.4150788,0.48616204,-0.40323406,0.36852616,0.4843619,0.13030444,0.34268475,0.80584145,-1.21708,0.24191059,0.3504725,0.07926334,0.9584588,-0.59571,0.21080104,-0.7141044,-0.7000985,-0.44365662,1.0425435,-0.3660513,0.9802754,-1.0421325,0.015308657,0.44878948,-0.15074313,0.2877009,-0.5475649,-0.22645167,-0.3722097,-1.1891233
SRR5354656,-0.19946687,-0.18105185,-0.23145302,-0.28431493,-0.21649075,0.107261725,-0.26275763,-0.20550206,0.073320016,-0.13592501,-0.060667977,-0.3911935,-0.25209183,-0.467337,0.062268674,0.3404857,0.12546095,-0.1374513,0.00903023,0.59918636,0.31000015,0.18464206,-0.202383,0.13683838,0.1493692,-0.11114769,-0.06792122,0.37657216,0.00994995,0.02215272,-0.25462383,0.22560349,0.25838745,-0.031700734,0.13775751,-0.57540053,0.18408272,0.009416184,0.18348102,0.0348291,0.35872075,0.15916699,0.059451737,0.4114659,0.056852695,-0.31937793,-0.36551854,-0.20261069,-0.2874452,-0.12557624
SRR5354657,-0.09555592,0.069082834,0.0928316,-0.05713161,-0.11814935,0.42480847,-0.5650958,-0.04833142,0.7580486,-0.5702054,-0.032101505,-0.6835576,0.5287701,-0.12584107,0.020300224,0.014669469,-0.3150025,0.029123906,-0.15114519,1.2324252,0.09478679,0.9044248,-0.5166561,0.7484172,0.55388796,-0.59920186,0.19368614,0.06265031,-0.60562897,-0.20550916,-0.9549471,0.52124214,0.45377988,-0.18214734,0.2158417,-0.793921,-0.021070497,-0.0016189324,1.1573272,0.3850073,0.31108645,-0.5932049,-0.09652669,0.6699785,-0.38557455,-0.45099014,-1.6434008,0.28589225,0.19733661,-1.0231386
SRR5354660,0.034209397,0.044837918,-0.116142936,0.13828072,-0.08718869,-0.23068404,-0.35350564,-0.29533198,0.050910268,0.14491479,0.03422669,-0.10611341,-0.4703165,-0.09474592,0.14057334,0.14592941,0.0066592973,-0.039648145,0.15166646,0.64949226,0.16888382,-0.023946602,-0.38075247,0.091234006,0.7280282,-0.24321651,0.2633007,0.5954324,-0.0661755,0.08222771,0.27620867,0.2914885,0.12381064,0.11139584,-0.17765658,-0.3317495,0.093119286,0.047609027,-0.08404738,0.5416646,-0.1854167,-0.053697053,0.032083206,0.48039317,-0.23872456,-0.33418125,-0.40875775,-0.24231611,-0.17132057,-0.5250211
SRR5354661,-0.3382375,0.17262469,0.24181078,0.31840593,0.6872923,-0.6245819,-0.21661255,0.350877,-0.5175581,-0.28142333,0.0149915395,-0.3163318,-0.49611568,-1.1528674,0.25647396,0.1502097,-0.9456122,-0.016213259,-0.4872616,0.75412214,-0.06442744,0.38076544,-0.061474185,0.9791794,0.08361212,-0.50233096,-0.2594721,-0.017503753,-0.09166756,-0.029960891,-0.70460093,-0.142837,-0.043075673,0.24538888,0.06520164,-0.51541257,-0.11708232,-0.91012406,0.5983687,-0.35137394,0.8865031,0.2463777,0.038658325,0.5302273,-0.5289643,-0.26904893,-0.5732105,-0.35789976,-0.7948818,0.6590966
SRR5354664,0.7865029,0.89956653,-0.8764754,0.85807437,0.38850105,-0.84132653,0.011238642,0.482045,0.38579494,0.4271476,-0.25899032,1.2422421,0.2766216,-0.11705726,-0.5118713,0.46349126,-0.33668274,1.103129,-0.2540188,0.2815119,0.62202066,0.56691486,-0.4192228,0.35304025,1.8458503,-0.8137491,-0.11226698,-0.42627725,0.045541007,-0.030303422,0.7281136,-0.32231686,1.1749026,0.37006328,-0.7990292,0.24312939,-0.4557811,-0.6984254,0.53562754,0.8000201,0.07348644,1.070133,0.65580064,0.7931365,0.5801641,-0.07909372,-1.8721131,-1.0589362,-1.4143951,0.7958845
SRR5354665,0.05245633,0.113877475,0.017653486,-0.25246212,-0.404646,0.0498227,-0.12938383,-0.21570198,-0.06373982,0.050208237,0.01536606,0.14139313,-0.24755584,0.46766043,0.04660288,0.027430486,0.07106644,0.22528033,0.06302139,-0.092183754,-0.13271956,-0.29149267,0.16468585,-0.19758976,-0.36582574,0.12034118,0.20671397,0.024830649,0.03837072,0.16253349,0.028420871,0.03106521,-0.24968475,0.09372024,-0.03903078,0.042361297,0.10667129,0.19693038,-0.40500048,-0.063311234,-0.18480247,-0.08996294,0.10937911,-0.17981993,0.04269916,0.036195397,0.27519405,0.13239472,0.047742277,-0.016260425
SRR5354667,-0.21166436,0.21709393,0.2089242,0.39063573,0.346596,-0.10433646,-0.075368166,-0.08786841,-0.3292239,-0.09343976,-0.18079141,0.078391686,-0.36200562,-0.327955,0.12596114,0.20442921,-0.3533341,-0.30289432,-0.28169817,0.26442057,0.059961695,-0.09578497,-0.56177264,0.28138784,0.45803368,-0.07319318,-0.20751406,0.4118409,0.15742238,-0.2189069,0.60873514,0.39510608,-0.39059478,-0.07168186,-0.28825885,0.0126992,-0.023933541,-0.3398045,0.16034438,0.29632878,0.12053875,0.118100435,0.23504227,0.19007425,-0.1829306,-0.1269463,-0.5448774,-0.24615575,-0.21249995,-0.13457172
SRR5354668,-0.03861079,0.14987807,-0.10922982,-0.23445457,-0.31603113,-0.005066303,-0.10487242,-0.2350122,-0.07478401,0.089241736,0.056554742,0.14904287,-0.24914841,0.37626326,0.067081876,0.07970389,0.061624393,0.19317095,0.090615794,-0.040708944,-0.10576399,-0.28335983,0.007385873,-0.07186802,-0.15613739,0.0882334,0.17730607,0.17728204,-0.04314399,0.11917738,0.09687517,0.022403825,-0.17732726,0.084309034,-0.06869275,-0.1354423,0.045277126,0.14378364,-0.38380933,0.08393746,-0.20175938,-0.080910094,0.13150316,-0.101471186,-0.089034,-0.008169278,0.21645653,0.065523386,-0.023666153,-0.05691016
SRR5354671,0.08762931,-0.13487245,0.09014373,0.6129947,0.20925386,-0.55505604,0.5703654,-0.40145394,-0.20693123,0.09245222,-0.4429399,0.20180863,-0.44634065,-0.3708439,0.22159469,-0.6702268,-0.6650651,0.16775292,-0.07728445,-0.060057,0.60807985,0.16197456,-1.6233546,0.09512325,1.0303425,-0.42314774,-0.49312955,0.46747497,0.2714371,-0.30256262,0.22977488,-0.186075,-0.60822594,-0.37004188,-0.2746243,-0.45619947,-0.12630834,-0.93210936,1.0995002,0.83548415,0.21692891,1.0677227,0.9026851,0.78405625,-0.64334005,-0.4042777,-0.16128896,-1.3672823,0.24539715,-0.13554797
SRR5354672,0.035768434,0.1065782,-0.1858657,0.5809688,0.31603384,-0.34477222,-0.32853392,-0.07768248,0.14540651,0.23013467,-0.05605903,-0.028243622,-0.1691555,-0.3333889,-0.024274636,-0.020472024,-0.21365514,-0.15357654,0.25352126,0.70212007,0.21945833,0.30356744,-0.55114675,0.3404183,0.79140186,0.39219224,-0.32743073,0.61992383,-0.046398096,-0.25086808,0.62454563,0.088533945,-0.084480055,0.25671628,-0.4862881,-0.2795256,0.1346191,0.02112271,0.4819418,0.54714406,-0.051745526,0.2893409,0.5447998,0.2280747,-0.84220463,-0.52194315,-0.056295555,-0.4091232,-0.3483945,-0.21084058
SRR5354673,0.044704042,0.019698003,0.058987882,0.014531163,-0.12403168,-0.24491784,-0.17451768,-0.28153732,-0.051211588,-0.11678096,0.078980565,0.22841096,-0.1879746,0.47518086,0.13226116,0.18276443,-0.23873423,0.11598868,-0.010336376,0.22278745,0.20301123,-0.12575382,-0.27745456,-0.06328769,0.27159384,-0.069915816,0.19297327,0.21808724,0.09154376,-0.095502034,0.46399698,-0.060018007,-0.08381355,0.29335076,-0.39416298,-0.1344336,0.21088174,0.42092237,-0.09281903,0.27126858,-0.20907411,0.019868763,-0.10547968,0.07534042,0.05466014,-0.1161674,-0.12464028,-0.25799134,-0.13717154,-0.4785647
SRR5354675,0.118585125,0.17252065,-0.04082877,0.03842519,-0.23282656,-0.1579582,-0.4764246,-0.41130948,0.20075415,0.00865522,-0.051180195,-0.15720445,-0.39115125,0.095254116,0.24122365,0.36156812,0.042402595,-0.06103547,0.19230124,0.4817542,0.15622169,-0.004693876,-0.50049037,-0.07201594,0.6704835,-0.0998189,0.12509121,0.52548635,-0.16694051,0.12219216,0.39967498,0.057986677,0.069926895,0.3525977,-0.30074394,-0.34664914,0.04248522,0.012605298,0.07834636,0.47697693,-0.15167399,0.030103907,0.1876912,0.42443138,-0.30307359,-0.27924037,-0.6081774,-0.28288653,-0.22041018,-0.55527765
SRR5354677,0.10859063,0.012129421,0.085257806,0.35972452,0.14014375,0.04018179,-0.28080323,0.03088448,-0.22690758,-0.09389413,-0.15234949,0.20389158,-0.29562804,-0.052380595,0.0150173325,0.13520125,0.056463417,-0.1238497,-0.3292816,0.40245113,0.043441404,-0.15808839,-0.22180761,-0.04411386,-0.21730202,0.17140019,-0.15157863,0.41529897,-0.2587394,-0.078450546,0.37208605,0.2885219,-0.29078725,-0.008685293,-0.13954805,-0.2342061,0.27501765,-0.05788391,-0.15340653,0.060542837,0.02694011,-0.039205283,-0.05775785,-0.04721101,-0.2237072,0.018542409,0.029577069,0.052952077,-0.14602762,-0.30692708
SRR5354678,0.06939572,0.28244692,0.00048802615,0.21727796,-0.23803484,-0.19680478,-0.32464013,-0.69219834,0.25708753,-0.24661107,0.18189658,0.18952218,-0.025331676,0.04006669,0.5317555,0.43204826,-0.111589864,0.02865295,-0.11197246,0.38725463,0.15553008,-0.13084418,-0.5197717,0.024605095,0.84406835,-0.17548117,0.07545537,0.298293,0.28304636,0.15623973,0.4976385,0.09070477,0.22168474,0.20001522,-0.57991576,-0.6434686,0.063474394,0.3325401,0.018347932,0.39861107,-0.15760793,0.1315471,-0.060293093,0.6377091,-0.24203442,-0.25178003,-0.57007587,-0.91562647,-0.42932427,-0.44134215
SRR5354679,0.6940809,-0.358445,-0.032158017,0.10248141,0.68867934,-0.6999535,-0.19582689,-0.5515087,0.58873916,-0.14812388,-0.07071124,0.18866721,0.27480587,-0.33593252,0.17153372,0.8622744,-0.53054684,0.21477513,0.05034781,0.30972227,0.580851,0.29479545,-1.3762892,-0.1731801,1.8502418,-0.46917298,0.16055843,0.0026312564,0.034200914,-0.019439436,0.5034557,-0.42728496,0.18625768,0.99277675,-1.467221,-0.2463918,-0.63646466,-0.20495604,-0.28277996,0.653018,-0.5104526,-0.20717429,0.038007785,0.7516385,-0.4528265,0.02580095,-0.88047975,-0.610741,-0.49528533,-0.52913195
SRR5354680,0.23449789,-0.9739631,-0.24972999,0.31980732,1.2544316,0.012784181,-0.20086786,-0.050209783,-0.118590556,0.38317907,0.14336771,-0.40316084,0.18977593,-0.0998145,-0.04663167,0.49194533,-0.40285963,-0.2229334,0.3707853,0.4888794,0.8159702,0.4520489,-0.18229932,0.6643712,1.06036,-0.15562743,0.21565641,-0.02773667,0.34006733,-0.2761671,0.41819033,0.0029727994,0.18739884,-0.57853687,0.11684756,-0.46325746,-0.73298615,-0.26747498,0.5895511,1.3140416,0.28611988,-0.83224934,0.9208022,0.0953813,-0.64379674,-0.2883568,-0.8868858,-0.0039889175,-0.25578833,-0.086793035
SRR5354681,0.015835356,0.23115484,-0.16342278,0.02653919,0.09329742,-0.34965733,-0.37657085,0.28877127,0.35579973,0.047161005,-0.2804826,-0.5674963,-0.16434021,-1.4313412,0.28881618,-0.33471012,0.025872283,-0.16301385,-0.56879985,1.4198993,0.5799357,0.6061976,-0.7425898,0.6414342,-0.006958236,0.1419639,-0.70156634,0.7624782,-0.63060224,0.16215867,0.20791054,0.48427722,0.17642829,0.15755339,-0.10816892,-1.0654211,-0.478068,-0.19150251,0.63761216,-0.26195166,0.4346972,-1.059272,0.12903544,0.12536626,-0.6423699,-0.08523106,-0.39353713,-0.47688457,-0.767373,-0.86978674
SRR5354683,-0.34682047,-0.215717,-0.08634078,-0.23277672,0.2381723,-0.70093566,0.56568617,-0.123883955,0.17106004,0.6342032,0.0342274,0.22853586,0.32456785,-0.2627586,-0.13105622,0.35029906,-1.0587412,0.11930094,0.6946935,0.4663981,0.6614919,0.5245929,-0.25986734,0.86502343,1.2123481,0.10010549,-0.1034885,0.31410915,0.31556827,-0.07894113,0.27202377,-0.20750079,0.0905516,0.3370694,-0.69169885,-0.61543256,-0.5928803,0.4150336,0.30400375,0.7949885,0.507341,0.82898104,0.96824557,0.5611797,-1.0860924,-0.8635981,0.22180742,-0.84194356,-0.21873373,0.35586023
SRR5354684,0.15712373,-0.039348472,-0.080387175,0.04914201,-0.07353676,-0.026700487,-0.2736641,-0.43878794,0.17073427,-0.15252802,0.13032389,0.008651836,-0.075616546,-0.11496525,0.30131721,0.69240505,0.088550985,-0.015406135,-0.044935636,0.6962019,0.37325934,-0.018970462,-0.7979672,-0.1043777,0.64701164,-0.23472717,0.32324678,0.23683439,0.019219887,0.04100504,0.2724095,0.26183033,0.33539653,0.18469965,-0.4442435,-0.3271089,0.09506427,0.3261351,0.018369703,0.27778414,-0.14063545,0.028478658,0.108793095,0.6271006,-0.27229476,-0.5721919,-0.7858457,-0.5996427,-0.12206023,-0.6964711
SRR5354686,-0.05658593,0.054015297,0.0696111,-0.098500505,-0.14628723,0.13456166,-0.06287597,-0.1944188,-0.109497875,-0.007738095,0.008238118,0.13429832,-0.16757785,0.29084828,0.055105124,0.17019439,0.011888811,0.13559224,-0.114036635,-0.022468105,-0.04387505,-0.18733136,-0.01565416,-0.08532994,-0.1109077,0.057695605,0.17724138,0.19445716,-0.07698504,-0.005464168,0.1881952,0.091103405,-0.24280322,0.09097899,-0.097717285,-0.044754826,0.17222486,0.11820836,-0.22633748,-0.0035353499,-0.15049039,-0.060045388,0.027918214,-0.06756877,-0.0205476,0.013213573,0.01682855,-0.03126167,-0.14996909,-0.15665495
SRR5354688,0.07650516,0.5340211,-0.15246533,1.0901992,0.8688587,-0.5459454,-0.28212702,0.43208116,-0.40801919,-0.10349649,-0.4775533,-0.32561505,-0.15015034,-0.2705968,-0.63185143,0.16191389,-0.57221913,-0.7186778,-0.39206967,0.98383087,-0.19104229,0.4507438,-0.8146664,0.25159666,-0.2238172,0.76892513,-1.1219797,0.692328,-0.1760212,-0.7965933,0.2801944,-0.10455005,-0.10072838,-0.38423198,-0.048545633,-0.19923685,0.025299527,-0.3230996,-0.0509737,-0.043636277,0.5309923,-0.34853992,-0.384508,0.5111363,-0.75213134,0.027595349,-0.1755206,0.25965238,-0.26477772,-0.5496662
SRR5354692,0.18603672,-0.08085292,0.15463586,0.09734343,-0.16909792,0.036069695,-0.20837326,-0.5610669,0.3958447,-0.5077233,-0.045307297,0.20970188,-0.11153351,-0.0946402,0.39806652,0.26375884,-0.051989045,-0.15322316,-0.14170426,0.12141309,0.23848127,-0.070235796,-0.54572016,-0.016364062,0.7902707,-0.2767006,-0.1557897,0.18805419,-0.035408415,0.045973927,0.6350137,-0.062462527,0.27324995,0.6873476,-0.8019399,-0.22657384,0.164469,0.42239282,-0.11490693,0.31802514,-0.18844804,0.4446873,0.10642306,0.67601,0.013815787,-0.2199304,-0.21396552,-0.62807035,-0.4513933,-0.6716208
SRR5354694,0.09741141,0.12090129,-0.0013046863,-0.22533439,-0.37937787,0.015351748,-0.12612244,-0.2634892,-0.06436462,0.007379623,0.0030975058,0.18695559,-0.23819667,0.5387176,0.01276424,0.0012391582,0.0745413,0.19619752,0.03485554,-0.114833266,-0.1319268,-0.27723482,0.14052126,-0.1604844,-0.33734635,0.18309572,0.17005432,0.0046850652,0.027068576,0.15920636,0.068793334,-0.021787768,-0.26159897,0.14268115,-0.003360575,0.05555026,0.090000235,0.2008097,-0.39296722,-0.0795521,-0.17341818,-0.053521466,0.08689228,-0.17018662,0.039518822,0.05560054,0.32618418,0.1014724,0.041300245,-0.0651475
SRR5354696,0.14990668,-0.18722774,0.058817837,0.99454576,-0.09990265,0.15946834,0.14345077,-0.09901366,0.048367664,-0.21524283,-0.32567874,0.24445511,0.5887783,-0.51836866,0.4242417,0.12366564,-0.016522394,-0.46854946,0.37180373,0.834865,0.33633307,-0.25877985,-1.4572729,-0.9278689,1.2955854,-0.6528773,-0.28672192,0.58290756,-0.42188618,0.080046795,0.4961114,-0.22435309,0.004157209,-0.028021086,-0.6644143,-0.08102396,-0.06712005,-0.30143505,0.7590746,0.5359594,-0.039448194,0.08848078,0.20275043,0.5550763,-1.0514883,-0.14783779,-0.6074938,-0.8084286,-0.46521887,-0.6946177
SRR5354698,-0.3327999,0.2791539,-0.3636735,-0.09128425,0.1316706,-0.5055825,-0.19081281,0.050304186,-0.12086109,0.04209588,-0.16433634,-0.18490976,-0.51777166,-0.6741194,0.13570112,0.18017396,-0.2638358,-0.09731258,0.18818979,0.104380995,0.333854,-0.014010474,-0.30298942,0.19475025,0.8820031,-0.07407517,-0.34628054,0.98346853,-0.30537543,0.063820735,0.14769517,0.06309409,-0.10307543,0.29631448,-0.23981144,-0.69109446,-0.13603738,-0.28722918,0.22152063,0.33609593,0.022946686,-0.07416738,0.52811766,0.44805336,-0.37874937,-0.34008837,-0.22208732,-0.027806314,-0.31712037,-0.056440122
SRR5354699,-0.44436935,0.5521989,0.034395885,0.039676756,0.5452347,0.2530897,-0.7518611,-0.18607098,-0.06956896,-0.070154734,-0.16511387,-0.562089,0.238012,-1.2922938,-0.52290237,0.27595997,-0.5951226,-1.3577269,-0.36330482,0.9145202,0.51011205,-0.40566346,-0.46747002,-0.2563303,0.7392068,-0.7483255,0.5494855,0.4644735,-0.44628698,-0.04765703,0.18142739,0.05325882,-0.055215396,-0.027655786,0.12728152,0.35054073,-0.33208162,-0.42109227,0.61130947,0.47489685,0.78903913,-0.12773982,-0.30576047,0.5377396,0.07854046,-0.55728066,-0.64113,0.09581816,-0.24713773,-0.68191254
SRR5354701,0.60811687,-0.6828873,-0.172929,-0.35420042,0.081108175,-0.6415549,-0.5057503,-0.15661694,0.64778525,0.25460437,0.63036925,-0.18996355,-0.03178444,-0.68786573,0.45649433,1.0919869,0.28164783,-0.09598226,-0.1582489,1.2802685,0.1421422,0.08297322,-0.27230763,0.00088744774,0.5849723,-0.6381203,-0.3945291,0.27161068,-0.2866618,0.40604258,-0.61703455,0.080534466,0.69811434,-0.013521521,0.16703586,-0.10073627,-0.14953087,-0.16835055,0.65898395,0.20709826,0.07719713,0.19174157,-0.30524927,0.80745953,-0.22576028,-0.5753155,-1.0210928,0.28817803,-0.45537022,-0.1821182
SRR5354702,0.0331822,0.0691003,-0.029545786,-0.11772351,-0.34721205,0.009176741,-0.25096574,-0.27912217,-0.087100096,-0.034682997,-0.04861362,0.19402419,-0.21350217,0.37637073,0.038828265,0.1885717,0.104585625,0.10433826,-0.01806174,0.09545697,-0.081587225,-0.23533224,-0.09343384,-0.17638414,-0.033312842,0.005700544,0.1819028,0.21508823,0.00072926044,0.08215117,0.2130094,0.09697348,-0.17889771,0.115509205,-0.19098067,-0.070231855,0.14781347,0.22265933,-0.29963267,0.14136285,-0.20449711,0.023787513,0.0312778,-0.013279266,-0.056677636,-0.11595685,0.046590105,-0.03043887,-0.10872534,-0.22378013
SRR5354703,0.1177994,-0.057340223,0.12736294,0.18675102,-0.5851251,-0.27811694,-0.04740843,-0.63707685,0.09857317,-0.18470484,0.06382552,0.32714164,-0.05221064,0.4450043,0.5307397,0.314844,-0.101805784,-0.19791365,0.008912142,0.18110771,0.15752146,-0.17755571,-0.74123174,0.25818133,0.6756865,-0.28071,0.021630967,-0.011532821,0.11176711,-0.0395657,0.7140743,-0.28482696,0.30782014,0.8118315,-0.83052427,-0.29236048,0.18982783,0.6030391,0.18923774,0.46356592,-0.15309562,0.22426091,0.02094158,0.5350121,0.16781646,-0.18715754,-0.33007807,-0.76432663,-0.36257273,-0.5803839
SRR5354707,0.23143238,0.7042137,0.4783482,0.6396832,0.7085827,-0.9385319,0.35164332,-0.64925146,-0.03066067,-1.1912345,-0.25552148,0.098755985,0.6982836,-0.74954396,0.12708753,1.1947398,-0.34040654,0.28567317,-1.2352148,-0.034101058,0.707364,0.5817291,-1.1316228,0.43258244,2.368549,-0.21146819,0.7646727,-1.676117,0.15317826,0.51783735,0.74241644,0.16907607,1.49576,0.61890537,-1.069646,-0.5895887,-0.7710515,-0.10237127,0.46228522,1.321795,-0.00010636884,0.3625161,-1.026145,0.48996025,-0.36073595,-1.1399974,-0.17298855,-0.37053925,-0.38709918,0.34114328
SRR5354708,-0.42981103,-0.27841318,-0.23246334,0.30645418,-0.056359295,-0.39923945,0.09630114,-0.07455559,0.78284645,-0.09712518,0.02413877,-0.24482681,-0.30009797,-1.0022448,-0.021823004,-0.20886108,-0.01126842,-0.2211301,-0.069836594,1.0901427,0.4161623,0.47088307,-0.51099205,0.26969877,0.40972075,0.08274886,-0.18250808,0.5284486,-0.3651888,0.3892139,-0.27106526,0.068287976,0.2864882,0.27669117,-0.048912555,-0.8344913,0.09934056,0.019265832,0.5245675,0.5032421,0.28379092,0.23918222,0.20422505,0.44935608,-0.22635855,-0.30320224,-0.23220347,0.14559887,-0.30428562,-0.23305506
SRR5354710,-0.42259416,0.08478492,-0.11871255,-0.17982693,-0.13925417,-0.05883091,-0.27237043,-0.06926758,-0.03028428,0.17523459,0.010311173,-0.0641572,-0.40721408,-0.4560651,0.17508027,0.20410502,-0.065221384,-0.2599208,-0.047593977,0.0056002378,-0.08339991,0.009839029,-0.16087623,0.12532872,0.08017817,-0.16279069,0.163813,0.2668061,0.062580526,-0.057910442,0.00503152,0.091000244,-0.34775084,0.07832396,-0.13745354,-0.26479682,0.102145925,-0.20414287,0.10997004,0.13552125,0.12194202,-0.109637365,0.080080524,0.05376486,-0.24659796,-0.18721066,-0.2623548,-0.022115342,-0.250675,0.10916564
SRR5354713,0.33261007,-0.2619212,0.26050135,1.0477061,0.1524797,-0.20816512,-0.0546571,-0.6099018,-0.002173903,-0.28830338,0.29297566,-0.032171335,0.36623973,0.2045383,0.19060995,0.14377902,-0.5744568,0.012347208,-0.23000745,0.48244408,0.41985884,0.49787864,-0.7673856,0.26271427,0.9973502,-0.66408664,-0.20866652,-0.05420319,0.32807288,-0.43671146,0.728649,-0.07812826,0.42071095,0.44632626,-0.46618274,-0.6792783,0.04411972,0.39437354,0.120668225,0.8944772,-0.058716755,0.16684645,-0.37587783,0.71683395,-0.5412821,-0.28277108,-0.5035453,-1.1604953,-0.03785339,-0.25359756
