Run,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
SRR5354916,-1.0935158,-0.79958576,2.609896,-0.7156177,0.1324778,-0.36826578,-2.2802262,-2.7588167,0.74453914,0.4753836,-1.1397878,-0.85808533,-0.60724616,-1.0951352,-0.5248438,-1.219337,-0.39420953,-1.4698226,-3.621453,-2.1681054,-0.7255218,1.0376341,1.054493,-3.9912379,-0.11711658,-2.5698817,1.247947,-0.5544757,-2.4411573,0.65213615,0.046792414,2.258383
SRR5354919,-0.061479926,-0.4566376,1.494187,0.22807796,-1.0211415,-1.3308595,0.52816707,-3.283344,0.8234312,-1.4306941,-0.4260861,-0.21351044,-0.33064812,-0.00881218,-0.81365764,0.47115546,0.66590726,-1.0651498,-1.9188,-2.1882927,-1.293335,-3.9602172,0.4349658,-0.3846311,-1.2303306,-0.4924764,-0.28041732,2.0589516,-2.9681056,0.66554695,-1.0852213,1.7348831
SRR5354924,-0.91412586,-1.7851968,-0.6862141,-1.9786836,0.7436037,-0.9846938,1.5468053,1.2540016,0.48435566,-1.8518436,1.3199124,-0.8658952,0.4573174,-0.3770993,-1.5793018,2.3727016,-0.5165465,0.11696127,-1.918707,-0.70929164,1.4306892,-0.25413746,-2.1769018,-2.1255505,-0.48524103,-0.5385374,-0.13397385,1.312794,-3.9762914,-2.084953,-0.16498709,-0.7952848
SRR5354926,2.0586288,-1.0664567,-1.416892,-1.0954624,0.7308874,-4.243291,0.029277667,-1.1213539,-2.2803664,-1.3490309,-1.7813752,-0.2220753,0.7996946,-1.5889685,-0.8146712,0.14195831,1.362158,-1.2417526,-0.7707853,-0.6670447,-1.1734991,-0.71237737,-0.027891582,-0.25489885,-1.5547539,0.36874762,0.06424692,-1.1222264,-0.8676769,0.3641063,-0.30975434,0.8232343
SRR5354927,-1.7083516,0.89629155,1.0875592,0.025738155,1.3331609,-3.1692286,0.12792745,0.8836073,-1.3131942,-2.1000748,-0.35451013,-1.5626771,-0.7330184,0.09305499,-0.00930679,1.0349536,-0.350987,-2.0189,-1.0688746,2.9610708,0.35526544,-3.1213374,-0.03530931,-1.2615161,1.6655343,-0.8084364,-1.0622702,-0.44182163,-6.522372,2.5092423,-0.97553456,-0.81991696
SRR5354928,-1.6674491,-0.41622785,1.0404768,-0.8485892,0.11713932,0.7700427,-2.9623384,-1.6530415,-0.16275345,0.82720536,0.5448082,-1.8954796,-0.43029994,0.6412074,-1.7504892,0.10523703,-2.7608144,-1.6743556,-1.7702111,-3.1984138,-0.2753734,0.7506597,1.6009675,-0.5611348,1.4849168,-0.20959388,1.822937,-3.694362,-3.5124214,-0.54536474,-1.5941604,-0.61395496
SRR5354930,-1.5301937,-1.6109374,0.012269294,-1.9227167,1.003994,-2.2586253,0.3942267,1.973903,-0.8386911,-0.24380893,-0.45735893,-0.23970103,2.3481963,-0.60441196,1.5145041,1.6981089,-0.46504158,-2.3707361,-0.6138209,-1.276867,-1.9994483,0.33868867,-4.181326,2.5754893,-3.4590082,-6.362808,-0.13519767,-0.6745784,3.0718296,-1.6593086,-2.327516,-0.2932261
SRR5354932,-3.4435813,0.7321333,0.022788646,0.3095544,1.7546657,1.8442688,-2.3447542,-1.8116374,-1.3239899,0.6029076,-0.12439896,-2.838682,-0.025195174,-1.3361107,-2.9163678,1.0658894,-1.6506915,-1.3048406,-1.8422985,-1.8669505,0.36282602,-0.8024813,1.8643873,-0.9829819,0.7901628,-1.35697,-0.24791701,0.9030983,-1.102996,0.56212413,-1.2533313,0.7257405
SRR5354934,-0.09768386,-3.2932048,-0.6482432,-2.2157211,0.99069816,-0.9194761,4.051324,-0.5363638,0.7847139,-1.4528326,1.4950516,0.17610474,-0.5641183,-1.0873147,-1.2135928,-1.144112,-1.1124941,-0.2706096,0.049515653,-1.3034333,2.237495,-1.7873633,-0.406323,1.0771834,-2.0745316,-4.9789124,0.102117576,-0.21324751,-0.45675707,-1.4044232,-2.3168008,-1.2461059
SRR5354935,-2.1766312,-0.9707978,-0.56735045,0.8987645,-0.34739342,0.65565556,0.10938495,1.3599359,-0.3192768,-0.3109947,1.3632766,-2.4292495,-1.8923509,-0.62200004,-1.3197331,0.05573332,-0.39624196,-3.7721872,0.26928455,-2.2191634,0.3837289,-3.7565699,0.9806291,-0.50386214,-1.8527324,-3.4785411,0.71140146,0.6366358,-1.3314857,2.376986,-3.4937513,-0.63986176
SRR5354936,-0.45853284,-5.2752185,-2.6120768,-3.4917123,2.386923,0.49436656,4.29471,-1.2258884,-3.232158,-2.7623608,-0.29735184,2.0555067,-0.3154906,-1.1463381,2.026716,2.6466515,-0.19817805,-0.62401146,-2.1231875,-0.79148775,-0.56567687,-1.3972933,-0.9742689,-2.8232334,3.012718,-2.3210108,-0.21574478,-0.2884055,-2.3242128,-1.8861344,0.2742457,-1.9491196
SRR5354937,0.63746685,-4.1320558,-0.20123087,-0.67736816,-1.0410737,-1.831373,1.0986933,1.8206424,-2.75805,-0.7937266,-1.9777129,-1.1053977,0.5043851,0.516369,0.3554207,1.9152136,1.1670336,-0.62600684,-1.2176228,-4.1331053,1.4894477,-1.3970679,-2.9783676,-0.46364018,0.40242827,-1.136786,0.3553331,1.3486432,-2.1621447,0.3928761,-1.0559345,-0.43111008
SRR5354938,-1.2641339,0.062467188,-0.22163035,0.6702115,0.44934747,-1.7631711,-2.891532,0.5354104,-0.9420546,-1.845751,-0.3704187,-1.791676,-0.6159073,-0.30918786,-0.47168243,0.54714483,0.13289808,-2.1876225,0.7395339,-3.9942083,-1.4841918,1.8281194,0.8225956,-1.8180736,1.395697,-1.9048898,0.57688004,0.13633606,-0.6186679,0.10200696,-1.5975716,-0.8903423
SRR5354939,-0.59288704,0.5793349,-1.5873694,-0.20709556,0.91054523,-2.1147625,-1.283455,-1.9937623,-3.6808364,-1.4591508,-3.186524,-1.4041618,0.8800617,-0.5274123,0.30705398,2.0603054,-0.17854267,-1.5504396,-0.12400903,-1.8085713,-0.1460437,0.5940973,0.9792948,-2.1665258,0.95814353,-0.17025325,-0.9264991,0.7933318,-2.7820055,2.2833257,-0.5957202,0.32268143
SRR5354940,-2.09894,-0.36708656,0.4716585,0.34076607,1.6270869,0.47952256,0.18467738,-1.4939777,-0.0016879805,0.3675362,-1.4447498,-0.012915679,0.5673784,-2.5922952,-4.7622657,0.5098785,-0.26873273,-2.2104177,-2.9171395,-1.9111362,-1.2327969,0.62147117,1.4396836,-1.8617046,1.2823792,-1.826994,-1.6879623,-1.8195362,-0.69807,1.6337132,-2.6698532,1.2073363
SRR5354942,1.8284721,-1.6690981,-0.4390382,-1.3325641,0.8705354,-0.499817,-0.92754734,-0.08244892,-1.2613001,-1.5815461,-1.7986239,1.5782408,0.4260037,-0.7323614,-1.1978387,1.2401881,-1.0309963,0.18938862,0.82233465,-0.20106106,-0.7859125,-0.5466607,1.0743746,0.89280117,-0.24612695,-2.4789672,-0.8304281,-1.8334838,-3.5564768,0.21647951,-1.8910173,-0.39564446
SRR5354944,-1.6833225,-0.7935281,-3.5930731,-0.73937076,1.4190335,-0.5940618,-2.6808476,-0.12581934,-3.350944,-0.8625126,-3.0617034,-1.974889,1.0771616,-2.5199459,-0.66792506,1.7348729,0.74779606,-1.829789,0.6538243,-1.4442128,-0.36996844,1.5059942,1.1725087,-1.2446728,-3.3914287,-0.1827662,1.1263808,-1.5175601,0.7236278,1.2544214,-0.38439164,1.7468103
SRR5354952,-0.31487298,0.7398081,-0.3841865,-2.6541376,0.8804321,-1.3292516,0.6620009,-0.016030012,-2.7197042,-0.3153014,-3.9383757,-1.4851536,0.0717051,-0.4942076,-2.409576,1.0228946,1.1123896,-2.0682113,-0.26730043,-0.88722056,-0.8064056,-1.687459,1.6521447,-0.67285526,0.7220931,-0.28852853,2.0040786,-3.0657194,-1.0856382,1.7053727,-1.5807936,-0.30863723
SRR5354954,-1.4557952,0.5728001,-4.1613464,0.09728843,-0.4714081,-0.7540493,-1.5442638,-3.6281924,0.84251964,-0.6108082,-0.68264806,-2.310622,0.32467106,-1.3359632,-0.48127428,0.35454503,-2.5224876,-0.41258213,-0.12630445,-2.751365,0.22014876,-0.058965053,1.3057606,-0.31966478,-0.07621758,0.9198521,-0.0025933944,0.21949187,-0.66843,1.8893313,-3.1101575,0.82873636
SRR5354955,-0.54369515,0.74948055,-1.0322571,0.03833396,-1.3564281,-2.1553214,-3.1716874,-1.3296108,0.29411867,-2.6019516,1.547195,-0.5740741,-1.3987962,1.5294809,-0.36883605,3.0009868,1.1284589,-1.9816773,-0.16114712,-4.2496924,-0.9926161,-1.7946815,-2.011136,-0.5572385,-2.8845453,1.4620948,-0.9144586,0.685773,-0.9568717,1.6614604,-2.4599435,-1.8420542
SRR5354956,0.12716109,-0.37525445,-0.65301156,-0.28945908,-0.035481334,-2.7888725,0.052973177,-0.22936161,-0.71737236,-4.050914,-1.425739,-0.7588866,0.12811017,-0.059578132,-0.8609697,2.7243135,0.6380237,-3.065748,-0.36651394,-1.5546621,0.02271853,-1.7181969,0.05766652,-1.1259074,0.05607536,0.77517176,0.70335305,-0.4214195,-2.5665421,0.775821,-0.7844919,-1.8294557
SRR5354961,-0.31308052,-1.2444563,-3.312081,-0.020557923,-0.073321156,-2.7225988,1.5384256,0.33959264,-2.8710496,0.06385931,0.14115678,-0.9280492,0.13946971,-0.76189834,-2.5816534,2.547936,-1.3093708,-0.50626785,-0.6401594,-0.952867,1.2115742,-1.2338688,1.3234199,-0.06449028,0.25238684,-1.0294373,0.6385159,0.35613957,-1.1370049,0.28795192,-0.5851176,-3.4503834
SRR5354962,1.6181349,-3.4284482,-0.57208604,-2.5055864,1.2697998,-2.0629332,2.0117,0.7784451,-2.4384377,-2.082141,-1.3147491,-0.15521891,-0.93565875,0.41898096,-0.4918342,-1.557695,-0.40695634,-0.59109485,-3.8238199,-2.364515,-1.5432407,-0.36905774,-0.34532836,0.93972045,1.8585421,0.091063775,0.3217238,-1.0345026,-1.8790278,-0.8714005,-0.35928354,1.2426575
SRR5354964,-3.0807319,1.5049874,0.43140486,0.56187075,0.40781543,-0.27109215,-1.961756,0.5265296,-2.0624108,-0.7427778,0.32144806,-2.0907872,-0.24695246,-1.4921721,-2.1795669,0.9678907,-2.191659,-2.2818182,-1.3218938,-3.8463144,0.22903438,-1.0670527,1.0888716,-0.30603012,1.9336796,-2.3152196,0.000396695,0.25564116,-0.90673417,0.7906155,-0.8205107,1.2825307
SRR5354967,-0.25717193,-0.3980209,0.17299262,-0.55024517,1.0490986,-2.1227682,-0.5620436,2.663439,-5.6241827,-0.51298743,1.1955135,-0.21724644,0.5059142,0.42635542,0.050717402,-0.12036401,-0.23714712,-2.0223985,-1.3553406,-0.038532265,-0.5100014,0.71796143,0.2700096,0.89309,-6.0891376,-1.5098336,-0.833654,1.3446416,-1.1956935,-0.4819558,-0.2324586,-0.16499534
SRR5354968,-0.6838679,-1.3683549,-1.0908291,0.23175944,0.42920956,-4.0655317,0.637497,0.33006227,-3.8495338,-3.0485878,0.57422906,-0.40614033,-0.47886962,0.29704475,0.45306084,0.116216056,-0.32195425,-1.0049034,-0.47185156,-0.35607842,-0.9226308,-0.12565042,0.732208,-0.6092563,-0.98831415,-0.16081108,-0.6380136,-1.0548509,-0.69873613,0.356631,-2.2375565,-1.4613883
SRR5354970,0.6478934,-0.029949524,-1.486258,-2.2230444,0.5092348,0.50937104,-0.6273377,-1.822696,-1.4160898,-1.2841408,-1.5022783,1.4029393,-0.5928275,-0.49300647,0.6113894,1.589611,-0.65328175,-1.4373237,0.74885684,-2.5244896,-1.8879489,-0.020863926,0.16284247,-1.9036118,-1.3128657,-1.5665874,0.34639674,-3.268955,-2.9202552,0.9043895,-1.4987346,0.39798817
SRR5354971,-1.3112171,-0.73640764,-0.23286642,-3.2159176,2.6329186,-0.40335703,-2.4123302,0.92523134,-1.5507511,-0.04450765,0.29139656,-1.3893068,-0.21331474,-0.7663642,0.041837987,-0.044085044,-0.5182818,-2.181487,-1.4417408,0.25563666,-1.3261299,-1.3585128,0.45055854,-1.6382385,-0.66999394,-1.6291373,0.48027456,-1.0029385,-3.1480834,2.3335183,0.772103,1.1793951
SRR5354972,-3.211256,-4.399991,-0.67548287,1.3404033,-0.08150209,-3.328278,2.5210638,-1.6993372,-0.098090954,-1.6485245,0.8532996,-1.1080723,0.68089825,-0.37604398,0.8124189,-0.5274315,0.6682551,-0.4916749,-1.0061865,-2.8261604,0.61090696,-1.8501291,-2.6774569,-1.4722654,0.8968591,0.2756273,-0.0779079,1.0865971,-2.2267153,0.09753761,-0.97200936,1.1353457
SRR5354973,-2.303842,-0.5447697,0.35364312,-0.32402802,1.5141108,-2.2870288,0.45049405,-2.0230525,-2.7271738,-2.1066442,-1.3129628,-1.886949,-1.7913595,-1.7908645,-0.36671937,1.7150141,1.0307622,-1.7322577,0.46367332,0.9843832,-0.30870458,-0.2423888,1.8063037,-0.39205867,0.031159522,0.54644567,-2.3331625,0.36005136,-3.9870641,1.1507251,-0.121061794,0.31925136
SRR5354974,1.4549563,0.12648977,-2.4951258,-1.2833312,0.9371177,-0.061783634,-1.0931875,-3.0652258,2.205456,0.20422679,-1.5724932,-2.5519335,-1.7754045,-2.652916,0.19652024,0.35786495,1.2848203,-1.4793745,0.0075474354,-0.55031407,1.9865919,-3.7425675,0.51625,2.9812834,0.21252634,-3.8702595,-1.3564788,2.1426432,-0.35883436,0.72936904,-2.1089833,-3.7319891
SRR5354976,-0.04423014,-1.4817414,-0.61435854,-0.7827259,1.0193805,-1.5523423,-0.81032515,-0.24890442,-2.331549,-0.02811242,0.01670413,1.6058693,-1.4203671,0.14124796,-1.4576939,1.2702287,-1.0972469,-1.1341724,0.0995761,-4.0907264,-0.07002782,-0.4838559,-0.076673955,-0.029982252,-2.1536214,-2.3149316,0.7327038,-1.3582964,-0.5772018,-0.5042014,0.64180464,1.4891071
SRR5354978,1.2483481,-0.3961887,-1.9244195,-2.07798,0.6345122,-1.357171,-0.19485979,-1.2591821,-0.8068622,-1.5161322,-1.5930902,0.008445995,0.6116944,-0.72188336,-1.0079999,2.518878,1.5841386,-1.8081292,-1.5435495,-2.0084124,0.9115184,0.105476424,0.19333573,-1.5458324,0.5978526,0.024908504,-0.82034904,0.6774023,-0.77923584,0.20274885,-0.3648302,-1.6069428
SRR5354980,0.9645036,1.3750218,-2.0168598,-3.069072,1.2186797,0.2712708,0.43543252,-0.36520392,0.74406576,-4.051255,3.4638557,1.1018938,-0.08367171,-1.1372919,0.6143554,0.5604239,-0.9153179,-0.21372573,0.15650226,-3.9539924,0.9093748,-0.20267746,-1.452446,-3.3895037,-0.4631669,-1.1584318,-0.61656636,-1.0481933,-4.3230624,-0.15298285,-0.41922703,-0.54897094
SRR5354983,-2.6659741,-0.2927909,-0.18938768,1.6001045,-0.83869326,-3.0209038,-4.483955,-4.3621426,2.1396024,1.7935109,0.018132757,-1.7409353,1.0076988,-2.5921874,-1.5424794,1.3345962,1.9754379,-0.44179323,-4.39662,-0.68446136,2.2902753,-1.8244469,0.3295247,0.27924863,0.07448388,-0.07177079,-1.260236,-1.4615229,-3.1224313,3.504931,0.42538643,0.30030632
SRR5354984,-2.0619452,-2.4967234,-0.82136554,0.24148549,-0.79336375,-4.3118362,2.061934,-1.0086219,0.41358352,-1.1513222,-1.2853729,0.48976097,-0.6472432,0.17283472,-0.062090673,0.21214469,-0.2848265,-2.0438921,-1.4517894,-1.6477698,0.22207595,-0.52934796,0.8455272,-0.9166024,-2.3094044,-1.6445836,0.4239134,1.3736207,0.8450492,-0.45224515,-2.371765,2.9299288
SRR5354985,-1.3932961,-0.1406533,0.26453555,-0.23731388,-0.014281502,-2.445494,-0.4491486,-1.1911807,-0.9974815,-0.9509633,-0.034935016,0.18354918,-0.47151712,-0.84418255,1.9379131,-0.69756275,0.33372274,-0.9709738,-1.4902258,0.3172673,0.8563106,0.009376606,-0.05577689,-0.38229787,-5.851055,-0.47714135,-1.2047691,2.2640615,-2.1726494,0.27651095,-1.1747411,1.5801611
SRR5354988,0.62525123,-0.8424115,-0.33591512,0.43888298,0.91431326,-0.67814815,1.5078233,-0.4027353,-6.713425,0.66853744,-1.6986136,-0.22915061,0.057804465,-0.02072829,-1.8595504,2.409756,-2.3135986,-1.3364536,0.66760015,-0.039538987,-0.1940811,-1.913515,0.39763615,-3.7980695,-1.7616332,0.94614637,1.9154052,-1.8400713,-4.302264,0.3166009,-2.3266993,-0.8119384
SRR5354989,-0.075891115,-0.29753572,-2.0570524,0.5543891,0.1140292,-2.7039535,0.9178513,-0.1327411,-0.9631008,0.11491731,-1.0297651,0.72482365,1.134523,-0.3329278,-2.1078818,-0.088371895,-0.89978886,-0.9377834,-0.78236955,-1.8897219,0.6518624,-1.9824911,0.36951762,-2.4833813,-0.6146551,-1.7716334,0.8280727,-0.11241987,-2.2179594,2.366034,-0.71903145,1.0665998
SRR5354993,1.8488017,-2.5457218,-0.3840047,-1.2977599,-0.86995786,-2.4549809,0.7709474,0.44623512,-1.5858736,-1.824295,0.680429,-1.4145043,0.4229541,0.113216914,-2.4142656,-1.5951614,-0.31409493,-1.4624302,-0.0036802008,-2.663295,0.68600047,1.9443294,1.0296521,2.4073722,-0.49686658,0.37296247,0.36007085,0.14020462,-1.4113629,-0.664821,-0.4301288,-2.1068385
SRR5354995,1.3322308,0.14393072,-1.3871964,-2.2270703,1.1367927,-0.31298384,3.1945467,-0.11505618,-2.5787036,-0.46843898,-1.5529948,1.6929523,-1.5523093,0.98042685,0.4825924,0.6442511,-0.5347675,-0.8788745,-1.7951864,-1.9832947,1.9898348,-0.91155016,-2.0048397,-2.1668034,-2.1899097,-1.2894607,-1.2715017,1.87713,-2.561003,1.4516592,-1.8881754,-1.2845386
SRR5354997,-1.6179162,-1.5160252,-0.41033205,-1.6359513,0.66439325,-2.0534375,-0.43461594,0.52833307,-2.2606409,-1.5782783,-0.35310125,-0.17553157,-0.4592094,-0.80098706,-0.4086324,2.5517266,0.31607866,-1.5005512,0.4002476,-1.5454214,-0.987241,-0.5325687,0.06911107,-0.3782182,0.46719077,-1.1185633,-0.11575484,1.3969673,-1.3448468,-0.17492364,-1.7828109,-1.4547547
SRR5354998,-3.0341356,-1.0435047,-2.5285058,0.6690694,0.25900632,-2.8851514,2.0835004,-3.301082,2.6738591,-0.24780637,-1.5323098,0.20125037,1.8030581,-1.7406055,0.46590742,-0.93402463,1.9504427,-2.9509757,0.05023773,-1.5753574,-0.37249422,0.41186675,-3.1330082,-0.82699513,-1.407072,-0.79051846,-0.69898176,0.32491916,-0.83916926,0.61661625,-0.59118587,-3.3202085
SRR5354999,-0.84984213,-1.5721458,-3.3031485,0.7976174,-0.010159546,-3.185385,1.9450477,-2.438483,0.47472543,1.6179961,-0.8164222,-0.0084118545,-1.2346472,0.0246869,0.48411068,0.5103334,-0.44342494,-2.4448218,-0.56675655,1.1601624,-6.207835,-1.065236,0.6546266,-0.596591,1.0934227,-0.1313246,-1.9252453,3.0561593,-4.151399,0.21570265,-2.4825308,3.8539834
SRR5355001,-0.19322248,-0.64442253,-2.8995564,-1.9895686,-0.728443,-3.3084104,-0.09997333,0.23990282,0.85499674,-0.16085307,-1.5997131,-0.38026777,0.050370447,0.22397976,0.6383948,1.0845605,0.45222536,-2.6008117,0.31575254,0.8651084,0.74288,-0.0247899,-1.6143159,-0.9479055,1.1556051,-2.9201162,1.342298,2.65961,-0.5935328,-0.9079509,-0.19275412,0.08971872
SRR5355004,1.4028883,0.16482376,-1.173526,0.40896913,1.7595962,-2.1104436,-0.80728793,0.6659796,-1.0960561,-0.27333474,-0.3837393,0.6106231,0.54632926,-4.0980515,-1.45291,0.5132807,-1.6888584,-1.1578436,-4.4016943,1.5913393,-0.6497068,1.0611979,-0.16939549,-1.0719972,0.5513472,0.49653733,-3.1924126,-2.915011,-1.0463525,2.3195307,-10.16905,-1.003485
SRR5355006,0.57277733,-2.1084242,-2.685531,-0.14280383,-0.13427608,-0.5935042,2.193251,0.6006022,-0.52918196,-1.4747719,-0.43760896,0.36602455,-1.6173093,0.51015085,-0.34394398,0.2406571,-0.2317772,-1.9350103,0.1506768,-2.0159407,-0.5825067,-2.7402344,-0.8140632,-1.230849,0.21988839,-2.5260777,0.20993504,0.45206773,-2.392286,1.9135541,-1.3937553,0.5612645
SRR5355009,-1.7107962,-0.95368934,-1.1471192,0.055688642,0.47551835,-2.4951172,-2.4235187,-0.15591429,-0.81987804,-2.4064586,0.37043023,-1.1475137,-0.182199,0.55089164,0.25116864,-0.7189017,0.73306686,0.5381355,0.53455853,-1.9214978,-3.2820508,-1.1321716,-0.7010892,-0.412824,-0.5531565,-0.5284397,0.36872464,-0.0015941362,-1.325312,-0.7444712,-1.2548435,0.16206393
SRR5355011,-2.4162118,-2.4425898,-4.540641,0.37189168,0.37004578,-0.80171347,-0.5826845,0.23489441,-0.008706321,-0.3001751,0.32370934,-0.057949632,-0.56554985,-0.2727755,-3.449628,0.48447138,-0.5859563,0.5268554,-0.7359789,-1.1136297,-0.80844676,-4.208976,0.5562391,-0.010337988,-0.15243126,0.19343717,0.9654894,0.58696526,-0.28536946,0.41883022,-1.3428218,-1.2384748
SRR5355012,-3.1791608,-2.377064,-4.3536673,-2.7606952,-1.1484418,-2.4572713,-1.213061,0.91896147,-3.185295,-0.3947192,2.1805396,2.4605238,-1.4344257,1.7235945,0.98485005,-0.052521322,-3.0153048,-0.45455,0.396776,-2.6925535,-2.8869278,0.18758748,2.9192383,-1.5811839,3.3144708,1.3527983,1.3015541,0.5670786,-1.1830128,-2.1121156,-0.62071806,5.190367
SRR5355013,-1.7628553,-1.6792427,-4.2506294,-0.111420035,-0.3211936,-0.017212048,0.6509469,0.25544882,0.22123978,-1.6470186,-0.926771,-0.94869727,-1.0104697,0.67951477,-0.05395659,-0.4637542,0.20937198,-0.10620503,-1.7183934,-0.5987669,-0.9245511,-1.0496844,0.7357833,-1.091394,-1.0305703,-0.8266617,-0.03208526,2.4642954,-2.5047371,1.4562455,-0.84853584,-0.0076800035
SRR5355014,-2.7865875,-1.3573182,-0.74470234,0.80003774,0.4692284,-0.71530217,-1.5567768,1.1535531,-1.8600091,-5.462025,0.24269664,0.22955446,-0.0050632562,-0.5107338,1.1557089,2.0048716,-1.3396142,1.3242939,-0.14764693,-3.155332,1.1090308,-0.42674488,-1.790063,-0.19943203,-1.388499,-1.370241,-0.32864985,-0.5936917,-1.3796704,-2.1949215,-1.0826366,-0.80199796
SRR5355015,-0.31218782,-2.5926087,-1.1758971,-0.009871877,-0.23481292,-0.9248365,-2.059072,0.79083323,-0.046351478,-4.055974,0.4782824,-0.052677672,-0.98209655,0.21286647,1.2442023,-0.606755,0.31847796,0.8086877,-1.1298791,-0.1771633,0.4234218,1.4224011,-1.7405515,-1.4782413,-1.6351823,-3.6239517,-0.2295406,-1.8754557,-3.2845452,0.5434112,-1.2052299,0.017018491
SRR5355016,-3.6215608,-1.7291797,0.13157555,2.7748675,0.032929003,1.8395023,-2.3146734,-1.6571976,-3.4580092,0.57014835,-0.2723057,-3.6328819,-0.6265646,1.3010267,-2.0168068,0.33425763,-1.4909863,1.133151,-0.10156539,-4.2413063,-1.013728,-1.0665123,1.3457847,-2.7398148,-0.07627927,-1.7922587,0.2848644,-0.44317853,-0.8228229,-0.1744543,-0.16131832,-0.067995936
SRR5355017,-1.0559208,-1.1842632,-1.9878924,1.0164535,-0.15778825,-1.5262524,-0.5440195,-1.4790162,-0.98476946,-2.2912936,-0.3701976,0.014174316,0.12057614,0.12784496,-0.35949776,-0.53877515,0.27411073,0.3544196,0.07336214,-0.48876083,-1.6161165,-1.4929388,-0.1380397,-1.5934105,-0.7798799,-1.5546368,0.1901588,2.8489738,-2.5834966,0.34950554,-0.82380223,0.54082483
SRR5355018,0.016126841,-3.7927096,-0.8346156,-0.95943105,0.2533064,0.5524185,0.71153593,-0.6392623,1.5520351,-1.3705027,-1.405462,0.90905607,-2.953276,-0.047386806,1.0757518,0.6511443,-0.12596904,0.76506746,-1.9463054,-0.6173129,0.26938084,-2.3740263,0.57988596,-1.8456366,-2.8045406,-2.4677575,-0.4491254,2.35571,-3.0890086,0.00278482,-1.6001632,1.0404444
SRR5355019,-2.0971057,-1.671588,-2.1196008,-0.4304658,0.060194477,0.4636293,1.2959242,0.098607376,-0.7861671,-2.062128,-1.6494622,1.4450661,-1.2516252,1.0629798,1.5674857,-0.37608132,0.59021485,0.29464126,-2.4755473,-1.9128995,1.6941993,-0.9251743,0.9665112,-0.2477133,-2.8314297,-1.294873,-0.38090256,-0.3460484,-2.672611,-0.7461747,-0.9240793,-2.613232
SRR5355020,-1.7992162,-0.32212275,-2.9941132,-0.6989716,0.18586746,-1.2931867,0.026533987,-0.15999798,-1.969647,-0.8043499,-3.9721627,-3.0975637,0.72854006,0.4146273,-0.5568356,0.7295656,-0.72255325,0.54375494,0.48269385,-2.2181175,-0.8153366,2.3077006,1.1778734,0.51966816,-0.17736384,-1.9458599,-0.05053222,2.1252098,-1.4339955,0.48682082,-0.716154,-1.3727907
SRR5355021,-0.72021306,0.03597911,-1.32224,1.1469226,-0.9434767,0.66990906,-1.813621,-0.8016713,-2.452723,-1.627867,-5.273011,-2.3542304,-1.047846,0.44876114,-0.22586156,0.47057417,1.4277545,-0.15547416,-1.5930885,-0.23052725,-2.480225,-1.3252741,-0.14904161,1.22905,1.1317064,-1.3586596,-0.53883004,1.1920661,0.26660252,1.2817272,-1.6478574,-1.0260744
SRR5355022,-2.8639727,-0.4755956,-3.3538072,-0.38777885,1.3214723,0.6627275,-2.762083,0.5671936,-0.8080713,0.9575659,-1.1043949,-1.7874948,0.9458751,-0.7987118,1.0198199,-3.1432889,-1.7467048,0.27555937,-0.36505702,-1.3751119,0.028080763,0.0474238,0.069192156,0.7366047,-1.3493764,-0.5803236,0.32175305,-0.4083621,-3.8394048,2.069829,-1.1672709,-0.8369936
SRR5355023,-4.3897867,-3.4426935,-0.26816148,1.1833296,-1.6051807,-3.4808197,-0.5427236,0.7306895,-0.7100287,-1.4060478,2.8182101,1.5591472,-0.16352229,0.3306906,0.46409935,-0.64466685,-0.29504636,0.33984026,0.32044697,-2.6602776,0.5235466,2.02211,1.021544,0.3042518,-3.2096748,-0.88213384,-2.7704751,-0.100939475,-5.692239,-0.14846683,0.35027942,0.23979507
SRR5355024,-0.7296287,-0.49992475,-2.586156,-1.5229195,-0.6901011,-1.9475477,0.48707587,-0.44182193,-1.9204088,-1.2251412,-1.0595402,0.24081291,-0.7730426,0.15562968,-0.29147646,1.3764646,0.6159763,-0.26808372,-0.48010617,-1.2242106,0.09055991,-2.1546447,0.19240977,1.8234046,-1.9222915,-1.393549,0.75471836,0.7378345,-1.9658878,-2.279821,-0.8819461,-0.6488981
SRR5355025,-0.18797961,-2.2095609,-0.36944276,-0.23484886,-0.36176276,-0.56228083,0.90565693,1.8495079,-1.9386786,-0.9585872,0.48484606,-1.2126521,-0.20693652,1.0873096,-0.69986546,-2.2326179,0.4977862,0.030844048,-2.2821271,-0.5182271,0.59370154,-1.1253072,0.04537963,1.0604113,-2.456332,-4.734815,1.025876,1.1294224,-2.7752101,0.20858647,-0.54321504,0.73524576
SRR5355026,1.1010827,-0.44737235,-2.6715045,-0.5532951,-1.4086151,-5.1565027,1.0750341,-1.5401877,-2.1042082,-1.2159973,-1.8598464,0.8793534,-0.33367535,0.6829071,-0.9034738,-2.395426,0.8816798,0.0858961,-0.3563083,-3.1186392,2.6047916,-1.2747098,-0.29593274,0.6776945,-1.5304776,0.84042156,-0.14637329,0.46528828,-0.5151528,0.29073587,-1.3869524,-0.20422596
