"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30"
"SRR5354928",-0.436417094779359,0.643838290264935,-0.122423649000253,0.371096806155468,-0.252096330605919,0.0464672010454788,-0.0459869810123234,0.0337676367095041,-0.081655784653839,0.0951825722712891,-0.15652626400641,0.126614995789602,-0.0989388630393199,-0.0133887705009731,-0.166130988775738,0.00526699131200508,-0.218204157621018,-0.198533920914084,-0.213091547147037,0.0698836217203154,-0.0476356586611269,-0.00640254229893631,-0.0147280884728684,0.0656617482168014,0.0917724667509501,-0.0341898218864938,0.0450048800548776,0.0429462543223645,-0.0125585905211075,0.0193113392273298
"SRR5354930",-0.914892949931554,-0.419930253988773,-0.320453872225465,-0.103105976078584,-0.00829642298925235,0.0984267021275503,0.0172318926084232,0.0719861725380206,-0.236040077737488,0.213776116000575,0.217396532836165,0.130984767364176,0.0527571606425515,-0.0142065445449523,0.00999138281965419,-0.0393478771632321,-0.0694468531379649,0.0194963095428494,0.178453985962791,-0.172146676594109,0.104269971661094,0.167631861682943,0.0255775738956614,0.0917833878599159,0.086594906814413,0.00612927870187825,-0.0916440266903105,0.0651952560447275,0.0527518165913474,0.0189080425410312
"SRR5354932",-0.226495906065292,1.01525067960989,0.102890284178463,0.649427632402796,0.0443139459657575,-0.103614856273445,-0.258634717092505,0.159081408302086,-0.106430892176564,-0.0701920361963575,-0.114566874526201,0.107992212569041,0.0293647104648921,0.0352713002797632,0.00948258405855736,-0.0222322417774088,0.0310801315819924,-0.0479317868460219,-0.0651082699012601,-0.0468745999805408,-0.0390456922798015,-0.0596319798792081,-0.0371832604791142,0.0578326973019586,0.198226555317831,-0.0432525987168945,0.0294909168179332,0.0522872130529402,0.0651492723991871,0.106633692823705
"SRR5354934",-0.617271282571146,-0.698988453062118,-0.463485945519355,0.128631863719961,0.0904750007786569,-0.240640753184201,0.0240731277252772,-0.00555461830331617,0.249501392983308,0.0253969982837913,0.144077406038599,0.119876150990226,0.118247946875707,0.0405785348230375,0.0804075641484887,-0.0237484741850822,0.0368221313451887,0.00477327018822904,-0.0213570905276562,-0.00901445629682882,-0.0513994982387738,-0.097380876855571,0.0285921895465979,0.0147269290308605,0.0208748460196671,0.0181337459696826,0.0439230818784495,0.0407241923515929,0.0371109520778405,-0.0734078295349955
"SRR5354935",-0.138988985058291,-0.0495533006612269,-0.320393858955993,0.327508840275191,0.124630767375323,0.030090794936673,-0.123644104259195,-0.110534286151532,-0.0798068483282111,0.0388369446635089,-0.109375181013705,0.136467118286101,-0.168581673057597,0.0737266418491745,-0.117003683474371,-0.0359323325474579,0.0457017899046,-0.0824879847415016,0.17045209902473,-0.14012416303463,-0.0120139002856606,-0.0148637472705916,0.0153416201586016,0.0258765749652728,0.0537848883520875,-0.091259384837782,-0.0487753533878614,-0.0274426161535844,-0.0544704634642647,0.0148662359876929
"SRR5354936",-1.09240377766751,-1.19365449547913,-0.329143574689528,0.0522241272523828,-0.450766681945497,0.124079445941745,0.364000413372183,-0.0743519406196049,-0.016741814576292,0.118441791563197,0.00253172520701769,-0.00482861107850393,0.134734710077729,-0.0704436409187244,0.15067342546275,0.118096160992476,0.117116249006777,0.0872340154403623,-0.0294915242890991,-0.00268850090881167,0.0539766400651543,-0.0336975626580047,0.0221542157781929,0.116344222587529,-0.0308270782028865,0.0888633200257074,-0.00692810838695208,0.0152806993713478,-0.0271701646638088,0.0541809502756897
"SRR5354937",-1.23059704879103,-1.54561064976162,-0.276412091220908,-0.409509125950445,-0.254334231783544,0.162896577421514,0.159151003630083,0.157449856388734,0.32548092944574,0.0258635252849058,-0.0200965313580778,0.0134502405325396,0.135576362765975,-0.0850450493923876,0.17703571038514,-0.11978970560478,0.0213662569666745,-0.159522275728977,0.0763512553334671,0.063642043786771,-0.00655165846609169,0.0317893160650719,-0.0325538187137758,0.00366070695256075,0.00899704169524638,0.0567195513834083,-0.0468030496520561,-0.0615326940249716,0.00125751794020584,0.0810320738446678
"SRR5354938",-0.525660898902623,0.101587825018872,-0.0986078635293243,0.101902609557688,-0.00754480910120995,0.249769394610811,-0.00674487680372361,-0.108145875757371,-0.107860183182703,-0.125894550067,-0.0552134519492006,-0.0564631657553686,-0.168432717974804,-0.0432469781635216,0.0562551083801934,-0.00444235783942215,-0.0220060282400169,-0.105666616958838,-0.020892659827652,0.03431689683598,-0.0662084598819812,-0.0450574617678075,-0.00664376573262051,0.000935211297336096,-0.0770651072949069,-0.0995436947867831,-0.0278099352291705,0.0251766166291755,-0.0621832534459044,0.029950566457257
"SRR5354939",-0.474214928956836,0.191546507288307,-0.191657712404326,0.235291014511954,0.149547374089085,0.199612301214143,0.239640748007576,0.145509161144351,-0.101588421035328,-0.0505800496488899,0.0272925705823827,-0.101686235686377,-0.0923180879106859,-0.0459583678097507,-0.193092022075385,0.125774107286216,-0.0939583670403414,-0.246012988602059,-0.0780686626884581,-0.0162001984493852,-0.0322135196545613,-0.0415850182274392,-0.0204567936143792,0.0828540373330923,-0.0311700250842315,0.0176043891500416,-0.0976378334824591,-0.0515641346145918,0.0143781186750892,0.0867296674637262
"SRR5354940",-0.545098361199454,1.06757881251392,-0.0759133430216577,0.181852794128027,0.0706221448469938,-0.0380416222853168,-0.0676923800848346,-0.0881186608405814,-0.0485617346682386,0.304850134942537,0.143743517989185,0.0969789972341223,0.138708291323521,-0.12321019338111,0.089833882209376,-0.0699654383679354,0.11303003772123,-0.111559665206903,-0.0611861221817144,-0.151984168550808,-0.0883657110587973,0.0577212108568365,0.00575559955152526,0.0530969960214311,0.0367297452367178,-0.0562327420941538,0.0634822165304083,-0.0485607445374836,-0.0420779021920215,0.0280578256503672
"SRR5354942",-0.452281248230353,-0.24228837663865,-0.224341672797536,0.210650487243752,-0.12876850974224,0.253472292105059,0.043881145234341,0.063650192510355,-0.159001433461817,0.0620270711525885,-0.0461129949288331,-0.0504218725615142,0.0589998820530742,-0.0644573425333017,0.10042200327564,0.0446507868289922,-0.075959986003108,-0.107481624629036,0.0137903940577346,-0.129234444680072,0.0305487438321291,0.0757582342460724,0.0409555378703238,-0.0324465416683014,-0.0191172613146679,-0.0905755472615196,-0.0198845634021045,0.0272620230160916,0.0199769806521257,0.0194368928905679
"SRR5354944",-0.36319795573806,-0.129462328913541,-0.170868330239593,-0.00628338427209518,0.332556558387775,0.279150318824431,0.113944695940819,0.0586034679246482,0.0856014141405411,-0.183062055526086,-0.103330435546101,0.157278576167227,0.0822129416946883,-0.0936286200364492,0.0663033573054759,-0.0405538310582555,-0.0276935610817909,-0.312393707723192,-0.0873613211020074,0.110062738043399,-0.0652332394005786,0.0278000065091796,-0.0304160636452718,0.0658657908060113,0.0399492057814387,0.0747752576063017,-0.082156536295585,-0.0700006868800835,-0.00474141894120269,0.0251189887669129
"SRR5354952",-0.454632688823659,0.106556815020655,-0.0637206683286386,0.0629663015558812,0.24714245809883,0.251530533888,0.109744902579496,0.0893841967204216,0.0483889458116912,-0.209554236701853,0.0441750817655045,-0.0516043665633178,0.110172615302672,-0.131636653215094,0.139678563377346,0.0156955376186608,0.000790880859743385,-0.172180039980478,0.0609973231384805,-0.0893256649966958,0.0291666615305132,-0.0162882633924299,0.00850151411946139,-0.00933393949470443,0.0595234139219711,-0.0174948840995317,-0.159817475565258,-0.0502972726853452,-0.0728898873535915,-0.0208892301497665
"SRR5354954",-0.484667595772078,0.705137371199052,-0.0471974829658498,0.445696215138291,-0.0735776434294304,-0.107801897866464,0.0216922011350926,-0.115557652102623,0.226136668484687,-0.0310231489098296,0.00305579580220774,-0.120011701825099,-0.0726911303649705,-0.0229845367968692,-0.0214476546907714,0.00474986693458168,-0.0500501474967288,0.134639151654741,0.0402062008289944,0.111224067949807,-0.0623165135958646,0.0413013322577115,0.0376436778916163,0.142123472975434,0.00546386946402414,0.0288697682164411,0.0900892772953325,-0.0975401938648997,-0.104591766160464,0.0636232493963753
"SRR5354955",-0.46076845936903,-0.834645807455401,-0.435705976323649,-0.0175569988903087,0.0134727049111233,0.195894559816772,-0.2277003125857,0.334182121289706,0.176208414839612,0.0616764995578267,0.0716911741824464,0.177625852071168,0.0650567066656828,-0.0458934911410594,-0.018509619877139,0.029602618669596,0.0585709730339069,-0.17554262644833,-0.012441523908458,-0.0108126023808651,-0.126247400358297,-0.104328688721459,0.0691575958857958,0.0206256423628789,0.0341550206796172,-0.0173227464896338,-0.027204908229876,-0.106046816574717,-0.0265722695067914,-0.0374781217348988
"SRR5354956",-0.297520128290976,-0.487097533265375,-0.409571929133033,0.041401086663321,0.195672837107018,0.08106284052038,-0.0529176834315856,0.0326198868803568,0.0399310749332187,0.00790771510060943,-0.131536850127819,0.0551841292689994,-0.0925693416732674,-0.140209396595268,-0.104050547474414,-0.0407646525730311,-0.126151257505985,-0.0650011868548583,0.0935435375886456,-0.0541737749392846,-0.0588984224091935,0.0616155601000955,-0.0448437639487344,-0.174914071922855,0.00682641610555922,0.0466937459453963,0.0497288452092782,-0.0541112762556996,-0.162130545991473,0.0373404954986528
"SRR5354961",-0.476233284930773,-0.224429295134774,-0.362194898635495,0.00534364395240121,0.138729251933406,-0.0720156217449986,0.149499233742937,-0.04102320997152,-0.022905529413269,0.0201417926827592,0.126768134888479,-0.0562614851541999,0.0250447046743529,-0.0365369234114587,0.0136806402685928,-0.00951334128089123,-0.0466215299191726,-0.0038091914575885,-0.00780204882531982,-0.0586808137122342,-0.0789233560114597,0.00194348722349521,0.0247194957463325,-0.0370928217441859,0.00267525436855622,-0.105966367870503,-0.0664107437375395,0.055930618150744,-0.00450406641281198,0.0504774131945991
"SRR5354962",-0.6570825827714,-0.358100015198013,-0.230447164749786,0.404047525669332,-0.482197151329445,-0.0154037526550842,0.0555192564348135,0.0867296104393377,-0.111017054640589,0.235102719025162,-0.116441912164823,0.0197097358552728,0.00901528888064433,0.0611278120594227,0.0675165111040063,-0.0139003516517128,0.0971944644613758,-0.111822300055179,0.0651259282832076,0.046276446750977,0.0328257223164151,-0.0335630494930424,0.104897370313949,0.0148547699870541,0.0839666560972587,0.0843937007260442,-0.0175811523601892,0.0594900605276939,0.023762820562509,0.00897944997596045
"SRR5354964",-0.59228358546403,0.842864735347807,-0.152274209819393,0.38169423781683,-0.349228589980905,-0.214955860156347,0.359758970355179,-0.0611548550723328,0.0766402293426006,-0.0470149438056561,-0.15138781251523,-0.195766721314069,0.174210718999575,-0.0462796253916075,0.173291857216873,0.00308335501520772,-0.0614955497904647,-0.195220618759284,-0.226525870734725,0.0583117043362786,-0.0707472926439274,0.0683311268355438,-0.00300768031722519,0.134263301624941,0.0619601244399395,-0.0170899794998522,0.00886366921648275,0.0315814924781753,-0.00560012913303519,-0.0166153079976726
"SRR5354967",-0.298314294999947,-0.459617568561283,-0.234207428422665,0.0987515487023839,0.156935096853486,0.188013963930813,-0.214535293652024,-0.027578079923756,-0.0724879353830235,-0.00472492677864459,-0.0388782942588043,0.122410798561751,-0.0791555949885419,0.125671519264063,-0.131616818931009,0.154959410393814,-0.0860800876662357,-0.00557604767461053,-0.0629716519256177,-0.00577865100742107,-0.134728687925229,-0.0749222474393417,-0.0628111201208532,-0.0259526851750197,0.00436233834928093,0.0798901065711026,-0.0645913655440799,0.0275794022823914,-0.0303846509310385,0.0608379671846992
"SRR5354968",-0.396896578041243,-0.658324903227385,-0.292817540928725,-0.0259301768825284,0.19396093112821,0.26506366953017,-0.0385664216604415,0.0579529285998838,-0.0522314883120466,-0.0605329460655997,-0.0649826215837314,-0.00230195911844977,-0.122559174953046,-0.0539323891808858,-0.03779183116274,-0.101345919867487,-0.185004551095165,-0.14560298332439,-0.0549376360103239,-0.103046609728832,-0.111985968933889,-0.0170614425766693,0.0612046353745097,-0.00261735075054796,0.0609973763838479,0.0318786804978118,-0.00715699122076082,0.0333892258639675,0.0323741467661481,0.00703982272504097
"SRR5354970",-0.32723689762881,-0.372687959089205,-0.239941314548672,0.30467061741627,-0.174571197656763,0.178798127454188,0.0778430570889142,-0.112748799570867,-0.0975399490560768,-0.0080605596124753,-0.120783746461888,-0.0846366764367852,-0.044033265134518,0.102825197611042,-0.0239321658890276,-0.0101823804522372,0.0936556367838525,-0.14225458796158,0.0228145092675258,0.0784315341386209,-0.00481536782823453,-0.100782015397015,-0.0608375391429083,-0.0983335782200454,-0.0296704801767809,0.0445475505479847,0.0158711002775727,0.0423573653334389,-0.0206466545869424,-0.0910953841794113
"SRR5354971",-0.632734214279,0.064056318272102,-0.153238776939994,0.14969333447024,-0.119502855997975,-0.0720672292657046,-0.247227245631617,0.0902833315376227,0.0547157455682489,-0.0842805838489738,0.190291927182366,-0.110455551800778,0.0580175267970963,-0.130343182593543,0.00227356435836649,-0.00687796925170195,0.126146698127634,-0.0859414208656626,-0.0745229683491915,0.0357260919886697,-0.122773435733027,-0.106483736153686,0.0674172430215225,-0.0688598290008861,-0.146290363940373,-0.020329675402024,0.0440881314085873,0.0452643987895972,-0.0168877448137781,0.00963833640295327
"SRR5354972",-0.566275174513096,-0.548995703280536,-0.355000846172579,0.19891621058961,-0.548023198018668,0.152826553736547,-0.0429448219757265,0.0541075959745874,-0.11060463530169,0.118994519306307,0.238941446751629,-0.130205105458417,-0.12054929601504,-0.00763959440951383,-0.0418870423605173,-0.0598294705760521,0.107449243013164,0.132307254443093,0.127075942739862,0.064262054729049,0.0829086396809357,0.00179588088360288,-0.0337990718076422,0.0625329859180076,0.0533027064977358,-0.0327153151520425,-0.0565521747197636,-0.0675262557573425,0.0265756954503652,0.0225845661871024
"SRR5354973",-0.180634246452857,-0.0681964191150186,-0.470433675731437,0.290205493146767,0.149248398048146,0.169778926395459,0.0412075446795175,-0.217142369033397,-0.139478708997671,-0.140208476665041,0.174110984388988,-0.175463270209364,-0.180468418517836,-0.263937185138066,0.154825640264677,-0.0284081105533291,-0.0294891698124623,-0.178340832556062,-0.141646234102504,0.0943731269189233,0.0447919258465422,0.0334446769176455,0.00494649341057015,0.0411644306896914,0.1372546537717,0.0852710753573112,-0.039531632719052,-0.0241428188690653,-0.112732360625337,-0.0162943559989119
"SRR5354974",-0.122076378739288,0.348819312221619,-0.229377408980418,0.291039710799435,0.0681620787776278,-0.117963351591629,-0.306203435877008,0.0500372707274363,-0.0914607392950099,-0.156020570039551,0.0133820944847468,0.0108052020467411,-0.0798552798595706,0.0226278443123429,0.0292964976607167,0.0409224009743692,0.028254852261393,-0.0806260103647728,0.0445022057458143,-0.0445753055002511,-0.00908953791576953,-0.174799460764157,0.119944404787467,0.0365147748321447,0.0601889919889807,-0.0726972545507426,0.131323612456959,0.0160471414028023,0.0978092121969642,0.0419525956092405
"SRR5354976",-0.559024159907565,0.115142996998115,-0.245517229169076,0.153805955404962,-0.24446665776126,0.0781332967104542,-0.0544754955562247,0.038777079130424,-0.218814502025029,0.0312754165501114,0.0141940952399017,0.00438417240051366,-0.12489189764028,-0.0471904058896748,0.0146976158418285,0.120006162058831,0.0228273058394982,-0.0477567418936994,-0.0272684102305794,-0.0185068734994561,-0.0123417024650094,0.0293747698389302,0.0196043415390692,0.00402263693555845,0.0187822417491721,0.0224000660078357,-0.0448050830501531,0.076485744322386,0.031313313540208,-0.00770346142791124
"SRR5354978",-0.337799406007782,-0.241248821934413,-0.240100860100896,0.195839243951411,0.0874332900093258,0.22647372092547,-0.00152005547608557,-0.18755811409691,-0.0618347185475122,-0.178295644285727,-0.0516389060084098,0.103957571733774,-0.0767076250912284,-0.0367169765048154,-0.180290577087433,-0.0951059684909786,-0.134955771831253,-0.139390873105403,0.0437817963195874,-0.0607744546486487,-0.086499642733782,0.0916269770455953,-0.0114772718458873,-0.037520894417342,0.0430946981195003,-0.0364866694921178,0.009111628358732,-0.0235137759667933,0.0690958282121201,-0.0350871164977871
"SRR5354980",-0.661327863556185,-0.40424465661453,-0.408294308050082,-0.12467126242321,0.173583136275108,0.135655521395685,0.0659188784327769,-0.210704749690628,0.0204426664654019,-0.190501450623437,0.0834238679475971,0.196918032919085,-0.0751868171190911,-0.158909738684398,-0.0687960579209705,-0.0753247521135945,0.0244732169663934,-0.100262954565898,-0.0397923701318498,0.000752977160255836,0.0138331256614542,-0.00195178266627376,-0.0347674454606967,0.00424930773649082,-0.0866652412420604,0.142264198624612,-0.0103620789744958,-0.0109971041354465,-0.0581818562320354,-0.00263277263767217
"SRR5354983",-0.947179297678423,0.932942064473387,-0.105076684532991,0.465186511481132,-0.56885568918654,-0.031140909936405,0.247172350731185,0.023513849641446,0.17685531647021,-0.0324344743487237,0.110437298777577,0.0194830982315702,0.075913738461875,0.0818477491059183,-0.0716561713099913,0.0867011145099724,-0.104824785894801,-0.0978463367551533,0.0793498976017046,-0.0179845316063527,-0.0771038098484813,-0.0527333849757947,-0.0148900589737707,-0.0691391470508744,0.00316827692153713,-0.064029925732166,0.0656399881192856,-0.0508483061357408,0.0086235925978779,0.0934142585957394
"SRR5354984",-0.468965911842089,-0.343129653024946,-0.33194910762377,0.335193246328159,-0.00547939550606205,-0.0951252732947213,0.134676416659066,-0.121375118384225,-0.0424919786599505,0.036609649019367,-0.022131682611802,0.125356479926537,-0.0381961686838028,-0.113092116385453,0.0240388326092856,-0.00223755449559196,0.0328466534658243,-0.060486494834465,-0.0292187320585279,-0.16760375075864,-0.0836601642653895,-0.0769652906019306,0.129332157458948,0.0186002134137533,-0.107866626767023,-0.0256082312037295,0.015456454861932,-0.133243061512051,0.0814937222056688,-0.0311928885178496
"SRR5354985",-0.282357284845815,-0.29875190310296,-0.382182408661921,0.151433325701931,0.215664315671383,-0.0973234268232119,-0.123739704885978,0.0583437075017507,-0.0722134786843917,-0.0753931949554516,-0.0570535235738201,0.0104940605355121,0.0795119751272689,-0.0583758730585095,-0.0838836140045464,0.10341637764497,-0.0173100319548124,-0.125534314006264,0.162087293882149,-0.123896146178121,0.0058950763802381,0.0264108032405201,0.0141489789895568,0.0579466595386497,0.0450267046672965,0.0221284952312074,-0.0333453371128929,-0.125323006828857,0.0302800774878077,0.0221716671563486
"SRR5354988",-0.358679164601146,-0.0189856357203893,-0.337923644963828,0.189726963776355,-0.06121339864066,-0.00951997412054437,0.111138209627973,0.151338270402567,-0.227202121450999,0.066005950676369,-0.0749074407769171,-0.00819912995318407,-0.134072665945051,0.149231354335799,0.047060641452289,-0.102128676323154,0.0721397215134828,-0.177826681496297,0.026993984399328,-0.0922475195562387,0.0179159769747842,0.0124507969258382,0.0190110673942461,-0.00638898520154047,0.0197026486154736,-0.00348544384686141,-0.0429356570715928,0.0436542641829603,-0.0716901766807747,0.0696248583481245
"SRR5354989",-0.644913826575022,-0.0475391844139473,-0.299991583779195,0.00722385168754831,-0.129713204767334,0.036962811917896,-0.0666704198137532,-0.0501607343325666,0.00199885647237433,-0.0506989508344456,0.0527919085844618,-0.049516283025285,-0.0164381718207633,-0.151811311638129,0.0312660630815781,-0.0421111535837465,0.0339984290473516,-0.108695208331749,-0.0284769934846582,-0.0764082549474406,0.013967985380011,0.0420979390466975,-0.0413006853316032,-0.0371506475289252,-0.0183572721103244,0.00524732645807463,-0.073828452104257,0.0130398830974297,0.0564552364709179,-0.0187806204414776
"SRR5354993",-0.128734446882807,-0.20558350057323,-0.3071226208499,0.0760529451103728,0.239829640479066,-0.0214613772267931,-0.0241240040028645,-0.0239297434340106,-0.11053157911371,-0.0696996330765822,-0.187890171149227,0.144000000728772,0.0377011422085333,-0.0312799104617044,0.0279682963858682,0.0298584247520251,-0.0683990196073005,-0.0140185420171048,0.0340462464007752,-0.0459651297893074,-0.0159876326498065,0.0102244386943404,0.0604553785725804,-0.0634180518193879,-0.0305847344038238,0.0622058755007018,0.0345306548346841,-0.0471657432900782,-0.0865738664505946,0.0848371385007094
"SRR5354995",-0.698546575187507,-0.598717200728571,-0.36164678092396,0.146446207253061,-0.091549169146597,0.0360813294688918,-0.00429388835391351,0.0538949273377008,0.0615361569609367,-0.0826692959832463,0.209063740997875,-0.132042699408616,0.0961364804709881,-0.238963307227214,0.0567516405219396,-0.0274539654238742,0.030128909278416,0.0124887877663954,0.0737051340190078,-0.0797487457997136,-0.154553281266308,-0.00647515857902876,0.0542346975028498,0.0593362396881819,0.0684094214703761,-0.0234198415630476,0.0788518025983075,0.0018691656604361,0.091965154900716,-0.0291592548791954
"SRR5354997",-0.508396153310308,-0.61589433992492,-0.549970299938635,-0.162733665047647,0.295236912351451,0.058389028154369,-0.0262263339292117,-0.0254748997042999,-0.118660533107748,0.00891978121648958,0.0830259601675773,-0.0920540923139077,0.0658470694452221,0.167462471641984,0.0164093602489956,0.0478747439102219,-0.0544513848476816,0.0168930058692772,0.0464425143184529,0.0290660694463652,-0.0269202613070902,-0.0134078238393592,-0.0186325779265401,-0.0810312312359601,0.0804597720619635,-0.00410814768340334,0.0413992305579448,-0.0153765666143592,-0.0650479897095549,-0.0162088274794473
"SRR5354998",-0.385561952546791,-0.632737306167631,-0.561236863143441,0.100411294847975,0.392799892001022,-0.0834403583508481,0.0731965954000533,-0.240305499404838,-0.200451042657706,-0.00585003424093038,-0.0767360501230826,0.0932786434976364,-0.0174514035219041,0.0428954462820319,-0.0105688926634649,-0.0359466623687935,0.0548766785751996,0.0391586512019212,-0.0668266207530185,-0.0242166913890954,-0.000862229542253309,-0.043596176755788,-0.0126750442965055,0.134676889604701,0.0809517779868795,-0.00624937164062394,-0.0023963159486765,0.0190943997875776,-0.0495544438149019,-0.0458138282512699
"SRR5354999",-0.178545386478844,0.0961429472874272,-0.267529494359841,0.315835281149115,0.104410505080064,-0.350789870478353,-0.0172908805426703,-0.20882944285276,-0.0726221420257866,-0.0791068547345526,0.00558265135810239,-0.0708457888903208,0.162620409214615,0.062454733232978,-0.0806205011017155,-0.00358984312858433,-0.140892519000215,-0.0214857288308766,0.0864633813683379,-0.00425433008366286,-0.0529523708233078,-0.0507697886146348,-0.0417661067126198,0.00982774265266132,0.0222308396191796,-0.0105424446575268,-0.0139775339935688,-0.0856279062827004,0.00860415288270547,0.0523808678514831
"SRR5355001",-0.34012540421159,-0.463376853111688,-0.331530768892241,0.0910922121166978,0.221005477870003,0.0311484663014731,-0.025098303124437,0.0356309727331389,-0.161886283632577,0.00665705166193722,0.0646748850770457,-0.0184561980197756,-0.010171364261641,0.00775572415319535,-0.0288622043880922,-0.0413094995009256,-0.017591396793296,-0.0199817791581048,0.0636571827568076,0.126779684873861,-0.000372540827890692,0.0418155034244918,0.114510828810838,0.0357209330503682,0.0407345349816706,0.0218522755633563,0.0402248138216128,0.0108476721396444,0.0291715846578807,0.0131309686150278
"SRR5355004",-0.777044439678294,1.09258924207989,-0.276931755232345,-0.125652915603296,0.209021743942922,0.305415932036723,-0.0451581030794535,-0.231996527441255,-0.0170363405575839,0.401982801889361,0.0924397309171822,-0.124570685146451,0.115155101996657,0.0658712311624139,0.00441141898943925,0.15815496050731,-0.0275545335748033,-0.0582637693692389,-0.126305561068001,-0.0657547871819655,0.0172719304223834,0.0685004122104585,0.020755412441854,-0.0235814017724143,0.0565020839119311,-0.039055361842419,0.053608704222884,0.0257028742642643,-0.0825411480275391,0.108416973795495
"SRR5355006",-0.554578108432269,-0.698916635907941,-0.343171628642757,0.104359911728849,-0.0191709373685067,-0.0393620152953707,-0.00387286886323966,-0.00549621977905357,0.0610842915758568,-0.00199855401009896,0.118366934919314,-0.00940348855752875,0.109330380175852,-0.0453055096186085,0.0344031903462322,-0.0200379890912277,0.0413616792910775,0.0307655066107209,0.120148865079269,0.0168519922680303,-0.010653679390523,-0.00976430475963155,0.0147687962090868,0.00815958175764406,-0.0161898354407366,-0.0263966358234501,-0.0289421295187772,-0.0403732364521443,-0.00562801874315737,0.0464686350801953
"SRR5355009",-0.512706019996464,-0.716938048902358,0.185382555161894,-0.20966926617486,0.173294467939056,0.0204879049175645,0.0558464936052255,0.0312961079147198,-0.00599407177199008,0.0168805849853947,0.0121596671337906,0.0426912843077318,-0.0108149392465471,0.0131452227541929,0.03874458656305,0.118384305053909,0.0895592443778221,0.129224422232716,-0.0613749778739709,0.0431408079444744,-0.101596063002985,0.0313288387938418,0.0122745282781755,0.0713840877165792,-0.0262599626748512,0.0137314774101057,-0.0149429908005109,-0.0267043743882708,0.0119098781684222,0.0400926386506599
"SRR5355011",-0.305854388827777,-0.33495273906924,-0.130307202387727,0.148987178673821,0.190443120026264,-0.063563876373015,-0.047963750447466,-0.00380091779283434,-0.0247311962302604,0.057193020568371,-0.0279507959843018,-0.0347707452914132,-0.0193334891207375,-0.00303690739578609,0.00523385208231573,0.0598058820224689,0.0458763186689294,0.0729238425481332,0.0801416852083937,0.041352462913501,0.0201216148646701,0.0947393253741077,-0.00186474017979792,-0.0271124688076958,0.0311437851869808,-0.00783139912992763,-0.0183045005863599,-0.0115881596994707,-0.0411699008563892,0.0697076855390885
"SRR5355012",-0.132531799375385,-0.0594732319796455,-0.0124713231147179,-0.0679227982649218,0.103934135820223,-0.180022718175224,-0.159507658338694,-0.0359257892862568,0.141135635285079,0.173351549286991,0.114651759990878,0.145916622707739,0.0377121815227544,-0.228754574473709,-0.0641818781534813,0.036138752121034,0.0373576922059902,-0.0348223901267626,0.0959557800353731,-0.212721430994312,-0.104712207190927,-0.0109786393984275,0.0453920833988128,-0.115879206974887,0.0861335052580268,0.19840245007051,-0.204924758015084,-0.0927539537241055,-0.078938664286393,0.131290224183437
"SRR5355013",-0.48501858962531,-0.662381640392918,-0.0857621095938058,-0.0902562787581841,0.16551789499407,-0.113002170985308,-0.0480261893675178,-0.157942348442771,-0.0652448586566478,-0.106344909579567,0.127472203822585,-0.03655258529177,0.0639762525958599,0.0234676611895806,0.137726596642699,-0.00376970820057549,0.0647816985851518,0.00738938967565385,0.0706575120873299,0.0137779279376243,-0.0187271911415124,-0.0380828909706358,0.0283761735454173,0.0237579073511174,0.0409337906020529,-0.0817791543434362,-0.0301368805039724,-0.0969792125877049,-0.0113518586898366,-0.0446597636044224
"SRR5355014",-0.66973802578325,-0.928719124841699,-0.359562471383019,-0.22599604317604,-0.0833105684857321,0.0990108679333995,-0.187190802311198,0.149582501517197,0.204883122356729,0.132440277928449,0.0429008948653237,-0.104397877885113,-0.08810694173026,0.0244073441104041,0.0589506314091808,-0.231940670875841,-0.0150432975145005,0.0148446893006246,-0.0453575353934858,0.0199429792618918,-0.0579506869995273,-0.0257574657023825,-0.074689534002422,-0.174212314479427,0.0927108029563049,0.0764743984695067,0.0215047407427016,-0.0425563615321416,-0.020759644213309,0.0643705749360816
"SRR5355015",-0.749806003833993,-0.833524121783925,-0.0977616452628707,-0.0310719464026261,-0.310707465427995,0.119746653778565,0.0874974851638448,-0.160844344634307,0.0131898592631899,-0.0445986099579771,-0.0178868666541367,-0.0635993304016766,-0.0384465427857059,0.0185910846159559,0.0212707192967206,0.0538186074279475,0.0984913309157354,0.0200404005637072,-0.0150291558026988,-0.0117423472244836,-0.00025276697189174,-0.0038389501435025,0.0165503244990256,-0.0239863562408204,-0.0158206815910899,0.0328184199704156,0.0392665693405959,0.00385393917763517,0.00237094276037698,0.0235461359064038
"SRR5355016",-0.713609665800597,0.306703758461563,0.390908825144745,0.203413832183291,-0.468717340438695,0.143949416613869,0.109361012306496,0.0136663459985124,0.237378642584184,-0.0930575804609212,-0.0649241484274376,0.103985086202303,0.237922127055527,0.102738901094619,-0.0906924640565025,0.0459984689854566,-0.128256424112982,0.113393313792332,-0.0865836796900571,-0.0738211275277044,0.0480277373245527,0.12346808403982,0.0284067828611067,0.0865670530713563,0.136425454613634,0.0892323884901547,0.0468910595384539,0.0520516603355497,-0.0337186334019922,-0.104631685574692
